trial,algorithm,node_count,noise_level,convergence_time_ms,message_count
1,prasle-ring,5,70,3206,NA
2,prasle-ring,5,70,3290,NA
3,prasle-ring,5,70,3060,NA
4,prasle-ring,5,70,3494,NA
5,prasle-ring,5,70,2987,NA
6,prasle-ring,5,70,2777,NA
7,prasle-ring,5,70,3057,NA
8,prasle-ring,5,70,3217,NA
9,prasle-ring,5,70,3368,NA
10,prasle-ring,5,70,3163,NA
11,prasle-ring,5,70,3157,NA
12,prasle-ring,5,70,3001,NA
13,prasle-ring,5,70,3377,NA
14,prasle-ring,5,70,3195,NA
15,prasle-ring,5,70,3072,NA
16,prasle-ring,5,70,3302,NA
17,prasle-ring,5,70,3372,NA
18,prasle-ring,5,70,3318,NA
19,prasle-ring,5,70,3008,NA
20,prasle-ring,5,70,3098,NA
21,prasle-ring,5,70,3588,NA
22,prasle-ring,5,70,2858,NA
23,prasle-ring,5,70,3244,NA
24,prasle-ring,5,70,2884,NA
25,prasle-ring,5,70,2850,NA
26,prasle-ring,5,70,3441,NA
27,prasle-ring,5,70,3569,NA
28,prasle-ring,5,70,3013,NA
29,prasle-ring,5,70,3431,NA
30,prasle-ring,5,70,3105,NA
31,prasle-ring,5,70,3669,NA
32,prasle-ring,5,70,3021,NA
33,prasle-ring,5,70,3298,NA
34,prasle-ring,5,70,2873,NA
35,prasle-ring,5,70,3147,NA
36,prasle-ring,5,70,2846,NA
37,prasle-ring,5,70,3676,NA
38,prasle-ring,5,70,2929,NA
39,prasle-ring,5,70,3580,NA
40,prasle-ring,5,70,3354,NA
41,prasle-ring,5,70,3522,NA
42,prasle-ring,5,70,2839,NA
43,prasle-ring,5,70,3278,NA
44,prasle-ring,5,70,2758,NA
45,prasle-ring,5,70,3111,NA
46,prasle-ring,5,70,2937,NA
47,prasle-ring,5,70,3093,NA
48,prasle-ring,5,70,3152,NA
49,prasle-ring,5,70,3896,NA
50,prasle-ring,5,70,3173,NA
51,prasle-ring,5,70,3035,NA
52,prasle-ring,5,70,3301,NA
53,prasle-ring,5,70,3265,NA
54,prasle-ring,5,70,2824,NA
55,prasle-ring,5,70,3846,NA
56,prasle-ring,5,70,2819,NA
57,prasle-ring,5,70,3747,NA
58,prasle-ring,5,70,3308,NA
59,prasle-ring,5,70,2789,NA
60,prasle-ring,5,70,3240,NA
61,prasle-ring,5,70,3183,NA
62,prasle-ring,5,70,3077,NA
63,prasle-ring,5,70,2867,NA
64,prasle-ring,5,70,3212,NA
65,prasle-ring,5,70,3520,NA
66,prasle-ring,5,70,3154,NA
67,prasle-ring,5,70,3485,NA
68,prasle-ring,5,70,2740,NA
69,prasle-ring,5,70,3226,NA
70,prasle-ring,5,70,3005,NA
71,prasle-ring,5,70,2832,NA
72,prasle-ring,5,70,3089,NA
73,prasle-ring,5,70,2805,NA
74,prasle-ring,5,70,3341,NA
75,prasle-ring,5,70,3500,NA
76,prasle-ring,5,70,3414,NA
77,prasle-ring,5,70,3247,NA
78,prasle-ring,5,70,2803,NA
79,prasle-ring,5,70,3646,NA
80,prasle-ring,5,70,3242,NA
81,prasle-ring,5,70,3021,NA
82,prasle-ring,5,70,3270,NA
83,prasle-ring,5,70,2874,NA
84,prasle-ring,5,70,3265,NA
85,prasle-ring,5,70,3222,NA
86,prasle-ring,5,70,2871,NA
87,prasle-ring,5,70,2800,NA
88,prasle-ring,5,70,3529,NA
89,prasle-ring,5,70,3403,NA
90,prasle-ring,5,70,3069,NA
91,prasle-ring,5,70,3400,NA
92,prasle-ring,5,70,3481,NA
93,prasle-ring,5,70,3215,NA
94,prasle-ring,5,70,3194,NA
95,prasle-ring,5,70,2955,NA
96,prasle-ring,5,70,3245,NA
97,prasle-ring,5,70,3141,NA
98,prasle-ring,5,70,2887,NA
99,prasle-ring,5,70,3186,NA
100,prasle-ring,5,70,3018,NA
