trial,algorithm,node_count,partition_a_convergence_ms,partition_b_convergence_ms,partition_a_leader,partition_b_leader,split_brain
1,prasle-mesh,10,3208,3310,1,6,true
2,prasle-mesh,10,3030,3219,1,6,true
3,prasle-mesh,10,2904,2901,1,6,true
4,prasle-mesh,10,3426,3550,1,6,true
5,prasle-mesh,10,3260,3195,1,6,true
6,prasle-mesh,10,3196,2942,1,6,true
7,prasle-mesh,10,3092,3106,1,6,true
8,prasle-mesh,10,3675,3305,1,6,true
9,prasle-mesh,10,2946,3383,1,6,true
10,prasle-mesh,10,3466,3266,1,6,true
11,prasle-mesh,10,3736,2935,1,6,true
12,prasle-mesh,10,3255,3188,1,6,true
13,prasle-mesh,10,3630,2975,1,6,true
14,prasle-mesh,10,3379,3373,1,6,true
15,prasle-mesh,10,2926,3282,1,6,true
16,prasle-mesh,10,3181,3031,1,6,true
17,prasle-mesh,10,3475,2934,1,6,true
18,prasle-mesh,10,3017,3087,1,6,true
19,prasle-mesh,10,3272,3025,1,6,true
20,prasle-mesh,10,3509,3060,1,6,true
21,prasle-mesh,10,3567,3304,1,6,true
22,prasle-mesh,10,3188,3039,1,6,true
23,prasle-mesh,10,3192,3291,1,6,true
24,prasle-mesh,10,3191,3370,1,6,true
25,prasle-mesh,10,3253,2984,1,6,true
26,prasle-mesh,10,3221,3071,1,6,true
27,prasle-mesh,10,3074,2943,1,6,true
28,prasle-mesh,10,3010,3273,1,6,true
29,prasle-mesh,10,3368,3483,1,6,true
30,prasle-mesh,10,3417,3362,1,6,true
31,prasle-mesh,10,3280,2970,1,6,true
32,prasle-mesh,10,3517,2932,1,6,true
33,prasle-mesh,10,3207,2760,1,6,true
34,prasle-mesh,10,2960,3552,1,6,true
35,prasle-mesh,10,3356,3051,1,6,true
36,prasle-mesh,10,3031,3407,1,6,true
37,prasle-mesh,10,3141,3004,1,6,true
38,prasle-mesh,10,3670,3100,1,6,true
39,prasle-mesh,10,2768,3214,1,6,true
40,prasle-mesh,10,3192,3186,1,6,true
41,prasle-mesh,10,3264,3779,1,6,true
42,prasle-mesh,10,3324,3065,1,6,true
43,prasle-mesh,10,3277,3352,1,6,true
44,prasle-mesh,10,2790,3337,1,6,true
45,prasle-mesh,10,3299,3447,1,6,true
46,prasle-mesh,10,3422,3343,1,6,true
47,prasle-mesh,10,3045,3476,1,6,true
48,prasle-mesh,10,3075,3199,1,6,true
49,prasle-mesh,10,2914,3175,1,6,true
50,prasle-mesh,10,3578,2883,1,6,true
51,prasle-mesh,10,2849,3501,1,6,true
52,prasle-mesh,10,2952,3281,1,6,true
53,prasle-mesh,10,3518,3051,1,6,true
54,prasle-mesh,10,3089,3232,1,6,true
55,prasle-mesh,10,2781,3244,1,6,true
56,prasle-mesh,10,3439,3507,1,6,true
57,prasle-mesh,10,3168,2897,1,6,true
58,prasle-mesh,10,3774,3116,1,6,true
59,prasle-mesh,10,3313,3637,1,6,true
60,prasle-mesh,10,3419,3208,1,6,true
61,prasle-mesh,10,3490,2835,1,6,true
62,prasle-mesh,10,3236,3480,1,6,true
63,prasle-mesh,10,3615,3131,1,6,true
64,prasle-mesh,10,3165,3236,1,6,true
65,prasle-mesh,10,3565,2778,1,6,true
66,prasle-mesh,10,3353,3335,1,6,true
67,prasle-mesh,10,2871,3734,1,6,true
68,prasle-mesh,10,2952,3468,1,6,true
69,prasle-mesh,10,2888,3358,1,6,true
70,prasle-mesh,10,2847,3109,1,6,true
71,prasle-mesh,10,3162,3122,1,6,true
72,prasle-mesh,10,3300,3218,1,6,true
73,prasle-mesh,10,3325,3452,1,6,true
74,prasle-mesh,10,3443,3691,1,6,true
75,prasle-mesh,10,2971,3242,1,6,true
76,prasle-mesh,10,2865,3083,1,6,true
77,prasle-mesh,10,3292,3481,1,6,true
78,prasle-mesh,10,3155,3047,1,6,true
79,prasle-mesh,10,3536,3342,1,6,true
80,prasle-mesh,10,2981,3078,1,6,true
81,prasle-mesh,10,3407,3816,1,6,true
82,prasle-mesh,10,3387,3318,1,6,true
83,prasle-mesh,10,2764,3358,1,6,true
84,prasle-mesh,10,3567,2934,1,6,true
85,prasle-mesh,10,3514,3130,1,6,true
86,prasle-mesh,10,3171,3443,1,6,true
87,prasle-mesh,10,3227,2853,1,6,true
88,prasle-mesh,10,3649,3216,1,6,true
89,prasle-mesh,10,3386,3060,1,6,true
90,prasle-mesh,10,3145,3196,1,6,true
91,prasle-mesh,10,2797,3526,1,6,true
92,prasle-mesh,10,3103,3277,1,6,true
93,prasle-mesh,10,3194,3101,1,6,true
94,prasle-mesh,10,3164,2967,1,6,true
95,prasle-mesh,10,3149,3334,1,6,true
96,prasle-mesh,10,3506,3091,1,6,true
97,prasle-mesh,10,3333,2939,1,6,true
98,prasle-mesh,10,3441,2806,1,6,true
99,prasle-mesh,10,3357,3146,1,6,true
100,prasle-mesh,10,3134,3278,1,6,true
