trial,algorithm,node_count,noise_level,convergence_time_ms,message_count
1,ring,10,50,13478,NA
2,ring,10,50,13377,NA
3,ring,10,50,13284,NA
4,ring,10,50,9656,NA
5,ring,10,50,9344,NA
6,ring,10,50,12505,NA
7,ring,10,50,8888,NA
8,ring,10,50,14147,NA
9,ring,10,50,13891,NA
10,ring,10,50,13148,NA
11,ring,10,50,NA,NA
12,ring,10,50,NA,NA
13,ring,10,50,15027,NA
14,ring,10,50,NA,NA
15,ring,10,50,9658,NA
16,ring,10,50,13396,NA
17,ring,10,50,13454,NA
18,ring,10,50,13157,NA
19,ring,10,50,NA,NA
20,ring,10,50,11907,NA
21,ring,10,50,NA,NA
22,ring,10,50,10244,NA
23,ring,10,50,9376,NA
24,ring,10,50,16352,NA
25,ring,10,50,12590,NA
26,ring,10,50,13991,NA
27,ring,10,50,12998,NA
28,ring,10,50,11397,NA
29,ring,10,50,12753,NA
30,ring,10,50,13455,NA
31,ring,10,50,14285,NA
32,ring,10,50,NA,NA
33,ring,10,50,12719,NA
34,ring,10,50,13676,NA
35,ring,10,50,9583,NA
36,ring,10,50,14340,NA
37,ring,10,50,10980,NA
38,ring,10,50,12828,NA
39,ring,10,50,9573,NA
40,ring,10,50,12263,NA
41,ring,10,50,13270,NA
42,ring,10,50,13398,NA
43,ring,10,50,11229,NA
44,ring,10,50,8828,NA
45,ring,10,50,14172,NA
46,ring,10,50,9566,NA
47,ring,10,50,10211,NA
48,ring,10,50,8834,NA
49,ring,10,50,10837,NA
50,ring,10,50,13742,NA
51,ring,10,50,12721,NA
52,ring,10,50,10233,NA
53,ring,10,50,14356,NA
54,ring,10,50,13106,NA
55,ring,10,50,10284,NA
56,ring,10,50,10551,NA
57,ring,10,50,14442,NA
58,ring,10,50,13503,NA
59,ring,10,50,13258,NA
60,ring,10,50,13414,NA
61,ring,10,50,10809,NA
62,ring,10,50,9777,NA
63,ring,10,50,9879,NA
64,ring,10,50,9402,NA
65,ring,10,50,14421,NA
66,ring,10,50,10480,NA
67,ring,10,50,NA,NA
68,ring,10,50,13682,NA
69,ring,10,50,13153,NA
70,ring,10,50,13408,NA
71,ring,10,50,14994,NA
72,ring,10,50,12960,NA
73,ring,10,50,12750,NA
74,ring,10,50,9686,NA
75,ring,10,50,14101,NA
76,ring,10,50,NA,NA
77,ring,10,50,12995,NA
78,ring,10,50,14678,NA
79,ring,10,50,12666,NA
80,ring,10,50,14186,NA
81,ring,10,50,13644,NA
82,ring,10,50,14691,NA
83,ring,10,50,13237,NA
84,ring,10,50,15162,NA
85,ring,10,50,15560,NA
86,ring,10,50,12747,NA
87,ring,10,50,12693,NA
88,ring,10,50,10566,NA
89,ring,10,50,10448,NA
90,ring,10,50,13268,NA
91,ring,10,50,12160,NA
92,ring,10,50,9913,NA
93,ring,10,50,NA,NA
94,ring,10,50,12592,NA
95,ring,10,50,15592,NA
96,ring,10,50,10371,NA
97,ring,10,50,12535,NA
98,ring,10,50,9348,NA
99,ring,10,50,9966,NA
100,ring,10,50,15252,NA
