timestamp,node_id,algorithm,first_convergence_time_ms,elections_started,elections_completed,total_election_time_ms,messages_sent,messages_received,bytes_sent,bytes_received,leader_changes,current_leader,time_in_normal_ms,time_in_election_ms,time_in_waiting_ms,state_transitions,timeouts_detected,heartbeats_sent,heartbeats_received,current_state,am_leader,elections_won,elections_lost,msg_election_sent,msg_answer_sent,msg_coordinator_sent,msg_alive_sent,msg_election_recv,msg_answer_recv,msg_coordinator_recv,msg_alive_recv,duplicates_filtered,invalid_coordinators,coordinator_reannouncements,alive_adoptions
1852,9,bully,1852,1,0,0,2,1,28,14,1,5,0,1852,0,2,0,0,0,NORMAL,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0
1737,5,bully,1737,1,0,0,2,3,28,42,1,1,0,1737,0,2,0,0,0,NORMAL,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0
1491,8,bully,1491,1,0,0,2,4,28,56,1,3,0,1491,0,2,0,0,0,NORMAL,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0
2252,4,bully,2252,1,0,0,3,4,42,56,1,1,0,2252,0,2,0,0,0,NORMAL,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0
2304,7,bully,2304,1,0,0,3,5,42,70,1,1,0,2304,0,2,0,0,0,NORMAL,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0
1759,3,bully,1759,1,0,0,2,7,28,98,1,1,0,1759,0,2,0,0,0,NORMAL,0,0,0,2,0,0,0,7,0,0,0,0,0,0,0
2532,1,bully,2532,1,0,0,1,3,14,42,1,1,0,2532,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0
1907,10,bully,1907,1,0,0,2,1,28,14,1,1,0,1907,0,2,0,0,0,NORMAL,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0
1877,2,bully,1877,1,0,0,1,4,14,56,1,1,0,1877,0,2,0,0,0,NORMAL,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0
2199,6,bully,2199,1,0,0,1,6,14,84,1,1,0,2199,0,2,0,0,0,NORMAL,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0
2476,8,bully,1491,1,0,0,3,6,42,84,1,3,985,1491,0,2,0,0,0,NORMAL,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0
2994,5,bully,1737,1,0,0,2,5,28,70,1,1,1257,1737,0,2,0,0,0,NORMAL,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0
2724,3,bully,1759,1,0,0,2,7,28,98,1,1,965,1759,0,2,0,0,0,NORMAL,0,0,0,2,0,0,0,7,0,0,0,0,0,0,0
2884,10,bully,1907,1,0,0,2,1,28,14,1,1,977,1907,0,2,0,0,0,NORMAL,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0
4030,9,bully,1852,1,0,0,3,2,42,28,1,5,2178,1852,0,2,0,0,0,NORMAL,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0
3211,2,bully,1877,1,0,0,1,4,14,56,1,1,1334,1877,0,2,0,0,0,NORMAL,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0
3474,8,bully,1491,1,0,0,3,6,42,84,1,3,1983,1491,0,2,0,0,0,NORMAL,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0
4157,1,bully,2532,1,0,0,1,3,14,42,1,1,1625,2532,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0
4384,4,bully,2252,1,0,0,3,5,42,70,1,1,2132,2252,0,2,0,0,0,NORMAL,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0
3581,6,bully,2199,1,0,0,1,6,14,84,1,1,1382,2199,0,2,0,0,0,NORMAL,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0
3689,3,bully,1759,1,0,0,2,7,28,98,1,1,1930,1759,0,2,0,0,0,NORMAL,0,0,0,2,0,0,0,7,0,0,0,0,0,0,0
4220,5,bully,1737,1,0,0,2,5,28,70,1,1,2483,1737,0,2,0,0,0,NORMAL,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0
3861,10,bully,1907,1,0,0,2,1,28,14,1,1,1954,1907,0,2,0,0,0,NORMAL,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0
4810,7,bully,2304,1,0,0,3,8,42,112,1,1,2506,2304,0,2,0,0,0,NORMAL,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0
4473,8,bully,1491,1,0,0,4,6,56,84,2,8,2982,1491,0,3,0,0,0,LEADER,1,0,0,4,0,0,0,6,0,0,0,0,0,0,0
4655,3,bully,1759,1,0,0,3,7,42,98,2,3,2896,1759,0,3,0,0,0,LEADER,1,0,0,3,0,0,0,7,0,0,0,0,0,0,0
4545,2,bully,1877,1,0,0,1,5,14,70,1,1,2668,1877,0,2,0,0,0,NORMAL,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0
4839,10,bully,1907,1,0,0,3,1,42,14,2,10,2932,1907,0,3,0,0,0,LEADER,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0
5447,5,bully,1737,1,0,0,3,5,42,70,2,5,3710,1737,0,3,0,0,0,LEADER,1,0,0,3,0,0,0,5,0,0,0,0,0,0,0
4963,6,bully,2199,1,0,0,1,7,14,98,1,1,2764,2199,0,2,0,0,0,NORMAL,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0
5782,1,bully,2532,1,0,0,1,5,14,70,1,1,3250,2532,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,5,0,0,0,0,0,0,0
5471,8,bully,1491,1,0,0,4,6,56,84,2,8,3980,1491,0,3,0,0,0,LEADER,1,0,0,4,0,0,0,6,0,0,0,0,0,0,0
6552,4,bully,2252,1,0,0,3,7,42,98,1,1,4300,2252,0,2,0,0,0,NORMAL,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0
