trial,algorithm,node_count,convergence_time_ms
1,prasle-mesh,50,2979
9,prasle-mesh,50,2864
3,prasle-mesh,50,2808
4,prasle-mesh,50,2956
2,prasle-mesh,50,2903
5,prasle-mesh,50,2786
8,prasle-mesh,50,2941
6,prasle-mesh,50,2953
7,prasle-mesh,50,2811
10,prasle-mesh,50,2731
