timestamp,node_id,algorithm,first_convergence_time_ms,elections_started,elections_completed,total_election_time_ms,messages_sent,messages_received,bytes_sent,bytes_received,leader_changes,current_leader,time_in_normal_ms,time_in_election_ms,time_in_waiting_ms,state_transitions,timeouts_detected,heartbeats_sent,heartbeats_received,current_state,am_leader,energest_cpu,energest_lpm,energest_tx,energest_rx,elections_won,elections_lost,msg_election_sent,msg_answer_sent,msg_coordinator_sent,msg_alive_sent,msg_election_recv,msg_answer_recv,msg_coordinator_recv,msg_alive_recv,duplicates_filtered,invalid_coordinators,coordinator_reannouncements,alive_adoptions
1508,68,bully,1508,1,0,0,1,0,14,0,1,68,0,1508,0,2,0,0,0,LEADER,1,1508000,0,3248,1504752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1604,24,bully,1604,1,0,0,1,0,14,0,1,24,0,1604,0,2,0,0,0,LEADER,1,1604000,0,3248,1600752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1608,98,bully,1608,1,0,0,1,0,14,0,1,98,0,1608,0,2,0,0,0,LEADER,1,1608000,0,3248,1604752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1556,46,bully,1556,1,0,0,1,0,14,0,1,46,0,1556,0,2,0,0,0,LEADER,1,1556000,0,3248,1552752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1589,56,bully,1589,1,0,0,1,0,14,0,1,56,0,1589,0,2,0,0,0,LEADER,1,1589000,0,3248,1585752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1523,36,bully,1523,1,0,0,1,0,14,0,1,36,0,1523,0,2,0,0,0,LEADER,1,1523000,0,3248,1519752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1434,17,bully,1434,1,0,0,1,0,14,0,1,17,0,1434,0,2,0,0,0,LEADER,1,1434000,0,3248,1430752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1516,5,bully,1516,1,0,0,1,0,14,0,1,5,0,1516,0,2,0,0,0,LEADER,1,1516000,0,3248,1512752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1659,33,bully,1659,1,0,0,1,0,14,0,1,33,0,1659,0,2,0,0,0,LEADER,1,1659000,0,3248,1655752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1489,26,bully,1489,1,0,0,1,0,14,0,1,26,0,1489,0,2,0,0,0,LEADER,1,1489000,0,3248,1485752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1438,91,bully,1438,1,0,0,1,0,14,0,1,91,0,1438,0,2,0,0,0,LEADER,1,1438000,0,3248,1434752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1538,82,bully,1538,1,0,0,1,0,14,0,1,82,0,1538,0,2,0,0,0,LEADER,1,1538000,0,3248,1534752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1541,78,bully,1541,1,0,0,1,0,14,0,1,78,0,1541,0,2,0,0,0,LEADER,1,1541000,0,3248,1537752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1638,34,bully,1638,1,0,0,1,0,14,0,1,34,0,1638,0,2,0,0,0,LEADER,1,1638000,0,3248,1634752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1929,70,bully,1929,1,0,0,1,0,14,0,1,70,0,1929,0,2,0,0,0,LEADER,1,1929000,0,3248,1925752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1574,88,bully,1574,1,0,0,1,0,14,0,1,88,0,1574,0,2,0,0,0,LEADER,1,1574000,0,3248,1570752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1984,79,bully,1984,1,0,0,1,0,14,0,1,79,0,1984,0,2,0,0,0,LEADER,1,1984000,0,3248,1980752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1741,21,bully,1741,1,0,0,1,0,14,0,1,21,0,1741,0,2,0,0,0,LEADER,1,1741000,0,3248,1737752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1674,1,bully,1674,1,0,0,1,1,14,14,1,1,0,1674,0,2,0,0,0,LEADER,1,1674000,0,3248,1670752,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1891,100,bully,1891,1,0,0,2,1,28,14,1,1,0,1891,0,2,0,0,0,NORMAL,0,1891000,0,3248,1887752,0,0,2,0,0,0,1,0,0,0,0,0,0,0
2047,25,bully,2047,1,0,0,1,0,14,0,1,25,0,2047,0,2,0,0,0,LEADER,1,2047000,0,3248,2043752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1977,48,bully,1977,1,0,0,1,0,14,0,1,48,0,1977,0,2,0,0,0,LEADER,1,1977000,0,3248,1973752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1829,40,bully,1829,1,0,0,1,0,14,0,1,40,0,1829,0,2,0,0,0,LEADER,1,1829000,0,3248,1825752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1995,90,bully,1995,1,0,0,1,0,14,0,1,90,0,1995,0,2,0,0,0,LEADER,1,1995000,0,3248,1991752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1862,50,bully,1862,1,0,0,1,0,14,0,1,50,0,1862,0,2,0,0,0,LEADER,1,1862000,0,3248,1858752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1944,38,bully,1944,1,0,0,1,0,14,0,1,38,0,1944,0,2,0,0,0,LEADER,1,1944000,0,3248,1940752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2080,35,bully,2080,1,0,0,1,0,14,0,1,35,0,2080,0,2,0,0,0,LEADER,1,2080000,0,3248,2076752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2050,99,bully,2050,1,0,0,1,0,14,0,1,99,0,2050,0,2,0,0,0,LEADER,1,2050000,0,3248,2046752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1998,47,bully,1998,1,0,0,1,0,14,0,1,47,0,1998,0,2,0,0,0,LEADER,1,1998000,0,3248,1994752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1486,69,bully,1486,1,0,0,1,0,14,0,1,69,0,1486,0,2,0,0,0,LEADER,1,1486000,0,3248,1482752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1721,57,bully,1721,1,0,0,1,0,14,0,1,57,0,1721,0,2,0,0,0,LEADER,1,1721000,0,3248,1717752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1656,76,bully,1656,1,0,0,1,0,14,0,1,76,0,1656,0,2,0,0,0,LEADER,1,1656000,0,3248,1652752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1744,95,bully,1744,1,0,0,1,0,14,0,1,95,0,1744,0,2,0,0,0,LEADER,1,1744000,0,3248,1740752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1453,59,bully,1453,1,0,0,1,0,14,0,1,59,0,1453,0,2,0,0,0,LEADER,1,1453000,0,3248,1449752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1501,37,bully,1501,1,0,0,1,0,14,0,1,37,0,1501,0,2,0,0,0,LEADER,1,1501000,0,3248,1497752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1571,14,bully,1571,1,0,0,1,0,14,0,1,14,0,1571,0,2,0,0,0,LEADER,1,1571000,0,3248,1567752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1859,8,bully,1859,1,0,0,2,2,28,28,1,7,0,1859,0,2,0,0,0,NORMAL,0,1859000,0,3248,1855752,0,0,2,0,0,0,2,0,0,0,0,0,0,0
1568,71,bully,1568,1,0,0,1,0,14,0,1,71,0,1568,0,2,0,0,0,LEADER,1,1568000,0,3248,1564752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2216,32,bully,2216,1,0,0,1,0,14,0,1,32,0,2216,0,2,0,0,0,LEADER,1,2216000,0,3248,2212752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2065,67,bully,2065,1,0,0,1,0,14,0,1,67,0,2065,0,2,0,0,0,LEADER,1,2065000,0,3248,2061752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2132,87,bully,2132,1,0,0,1,0,14,0,1,87,0,2132,0,2,0,0,0,LEADER,1,2132000,0,3248,2128752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2283,52,bully,2283,1,0,0,1,0,14,0,1,52,0,2283,0,2,0,0,0,LEADER,1,2283000,0,3248,2279752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1711,85,bully,1711,1,0,0,1,0,14,0,1,85,0,1711,0,2,0,0,0,LEADER,1,1711000,0,3248,1707752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2301,94,bully,2301,1,0,0,1,0,14,0,1,94,0,2301,0,2,0,0,0,LEADER,1,2301000,0,3248,2297752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1823,9,bully,1823,1,0,0,2,2,28,28,1,7,0,1823,0,2,0,0,0,NORMAL,0,1823000,0,3248,1819752,0,0,2,0,0,0,2,0,0,0,0,0,0,0
2235,74,bully,2235,1,0,0,1,0,14,0,1,74,0,2235,0,2,0,0,0,LEADER,1,2235000,0,3248,2231752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1826,83,bully,1826,1,0,0,1,0,14,0,1,83,0,1826,0,2,0,0,0,LEADER,1,1826000,0,3248,1822752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2013,15,bully,2013,1,0,0,1,0,14,0,1,15,0,2013,0,2,0,0,0,LEADER,1,2013000,0,3248,2009752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2147,55,bully,2147,1,0,0,1,0,14,0,1,55,0,2147,0,2,0,0,0,LEADER,1,2147000,0,3248,2143752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1468,27,bully,1468,1,0,0,1,0,14,0,1,27,0,1468,0,2,0,0,0,LEADER,1,1468000,0,3248,1464752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2183,22,bully,2183,1,0,0,1,0,14,0,1,22,0,2183,0,2,0,0,0,LEADER,1,2183000,0,3248,2179752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2268,84,bully,2268,1,0,0,1,0,14,0,1,84,0,2268,0,2,0,0,0,LEADER,1,2268000,0,3248,2264752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2320,19,bully,2320,1,0,0,1,0,14,0,1,19,0,2320,0,2,0,0,0,LEADER,1,2320000,0,3248,2316752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2113,45,bully,2113,1,0,0,1,0,14,0,1,45,0,2113,0,2,0,0,0,LEADER,1,2113000,0,3248,2109752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1726,53,bully,1726,1,0,0,1,0,14,0,1,53,0,1726,0,2,0,0,0,LEADER,1,1726000,0,3248,1722752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2165,97,bully,2165,1,0,0,1,0,14,0,1,97,0,2165,0,2,0,0,0,LEADER,1,2165000,0,3248,2161752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2010,58,bully,2010,1,0,0,1,0,14,0,1,58,0,2010,0,2,0,0,0,LEADER,1,2010000,0,3248,2006752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1623,66,bully,1623,1,0,0,1,0,14,0,1,66,0,1623,0,2,0,0,0,LEADER,1,1623000,0,3248,1619752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2428,68,bully,1508,1,0,0,1,0,14,0,1,68,920,1508,0,2,0,0,0,LEADER,1,2428000,0,3248,2424752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1677,75,bully,1677,1,0,0,1,0,14,0,1,75,0,1677,0,2,0,0,0,LEADER,1,1677000,0,3248,1673752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1877,18,bully,1877,1,0,0,1,0,14,0,1,18,0,1877,0,2,0,0,0,LEADER,1,1877000,0,3248,1873752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1814,72,bully,1814,1,0,0,1,0,14,0,1,72,0,1814,0,2,0,0,0,LEADER,1,1814000,0,3248,1810752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1518,2,bully,1518,1,0,0,1,2,14,28,1,1,0,1518,0,2,0,0,0,NORMAL,0,1518000,0,3248,1514752,0,0,1,0,0,0,2,0,0,0,0,0,0,0
1686,12,bully,1686,1,0,0,1,0,14,0,1,12,0,1686,0,2,0,0,0,LEADER,1,1686000,0,3248,1682752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
