trial,algorithm,node_count,noise_level,convergence_time_ms,message_count
1,prasle,50,50,2973,NA
2,prasle,50,50,2941,NA
3,prasle,50,50,2759,NA
4,prasle,50,50,2996,NA
5,prasle,50,50,2899,NA
6,prasle,50,50,2795,NA
7,prasle,50,50,2959,NA
8,prasle,50,50,2711,NA
9,prasle,50,50,2865,NA
10,prasle,50,50,2906,NA
11,prasle,50,50,2750,NA
12,prasle,50,50,2846,NA
13,prasle,50,50,2973,NA
14,prasle,50,50,2733,NA
15,prasle,50,50,2815,NA
16,prasle,50,50,2978,NA
17,prasle,50,50,2957,NA
18,prasle,50,50,2937,NA
19,prasle,50,50,2927,NA
20,prasle,50,50,2907,NA
21,prasle,50,50,2847,NA
22,prasle,50,50,3022,NA
23,prasle,50,50,2755,NA
24,prasle,50,50,2903,NA
25,prasle,50,50,2780,NA
26,prasle,50,50,2885,NA
27,prasle,50,50,3093,NA
28,prasle,50,50,2976,NA
29,prasle,50,50,2868,NA
30,prasle,50,50,2845,NA
31,prasle,50,50,2785,NA
32,prasle,50,50,3061,NA
33,prasle,50,50,2881,NA
34,prasle,50,50,2766,NA
35,prasle,50,50,2894,NA
36,prasle,50,50,2967,NA
37,prasle,50,50,2829,NA
38,prasle,50,50,2849,NA
39,prasle,50,50,2961,NA
40,prasle,50,50,2968,NA
41,prasle,50,50,2800,NA
42,prasle,50,50,2985,NA
43,prasle,50,50,2914,NA
44,prasle,50,50,2823,NA
45,prasle,50,50,2843,NA
46,prasle,50,50,2949,NA
47,prasle,50,50,2797,NA
48,prasle,50,50,2903,NA
49,prasle,50,50,2744,NA
50,prasle,50,50,2860,NA
51,prasle,50,50,2821,NA
52,prasle,50,50,2850,NA
53,prasle,50,50,2819,NA
54,prasle,50,50,2814,NA
55,prasle,50,50,2911,NA
56,prasle,50,50,2984,NA
57,prasle,50,50,2835,NA
58,prasle,50,50,2950,NA
59,prasle,50,50,3046,NA
60,prasle,50,50,3098,NA
61,prasle,50,50,2843,NA
62,prasle,50,50,2905,NA
63,prasle,50,50,2825,NA
64,prasle,50,50,3006,NA
65,prasle,50,50,2867,NA
66,prasle,50,50,2891,NA
67,prasle,50,50,3092,NA
68,prasle,50,50,2852,NA
69,prasle,50,50,2840,NA
70,prasle,50,50,2803,NA
71,prasle,50,50,3010,NA
72,prasle,50,50,2824,NA
73,prasle,50,50,2777,NA
74,prasle,50,50,2811,NA
75,prasle,50,50,2797,NA
76,prasle,50,50,2885,NA
77,prasle,50,50,2780,NA
78,prasle,50,50,2935,NA
79,prasle,50,50,2780,NA
80,prasle,50,50,2862,NA
81,prasle,50,50,2906,NA
82,prasle,50,50,2779,NA
83,prasle,50,50,2833,NA
84,prasle,50,50,2826,NA
85,prasle,50,50,2818,NA
86,prasle,50,50,2914,NA
87,prasle,50,50,2941,NA
88,prasle,50,50,2930,NA
89,prasle,50,50,2827,NA
90,prasle,50,50,3120,NA
91,prasle,50,50,2771,NA
92,prasle,50,50,3091,NA
93,prasle,50,50,2857,NA
94,prasle,50,50,2775,NA
95,prasle,50,50,2929,NA
96,prasle,50,50,3015,NA
97,prasle,50,50,2976,NA
98,prasle,50,50,2949,NA
99,prasle,50,50,3013,NA
100,prasle,50,50,2827,NA
