timestamp,node_id,algorithm,first_convergence_time_ms,elections_started,elections_completed,total_election_time_ms,messages_sent,messages_received,bytes_sent,bytes_received,leader_changes,current_leader,time_in_normal_ms,time_in_election_ms,time_in_waiting_ms,state_transitions,timeouts_detected,heartbeats_sent,heartbeats_received,current_state,am_leader,elections_won,elections_lost,msg_election_sent,msg_answer_sent,msg_coordinator_sent,msg_alive_sent,msg_election_recv,msg_answer_recv,msg_coordinator_recv,msg_alive_recv,duplicates_filtered,invalid_coordinators,coordinator_reannouncements,alive_adoptions
10009,58,bully,0,0,0,0,5,10,70,140,0,0,0,6129,0,5,2,0,0,ELECTION,0,0,5,10,0,0,5,5,0,5,10,0,0,0,0
10012,15,bully,9824,0,0,0,7,13,98,182,1,100,188,8072,0,6,2,1,1,NORMAL,0,0,7,10,2,2,5,6,2,7,12,0,0,0,0
10200,64,bully,0,0,0,0,5,10,70,140,0,0,0,6111,0,5,2,0,0,ELECTION,0,0,5,10,0,0,5,5,0,5,10,0,0,0,0
10266,49,bully,0,0,0,0,5,10,70,140,0,0,0,6949,0,5,2,0,0,ELECTION,0,0,5,10,0,0,5,5,0,5,10,0,0,0,0
10499,37,bully,0,0,0,0,5,10,70,140,0,0,0,7482,0,5,2,0,0,ELECTION,0,0,5,10,0,0,5,5,0,5,10,0,0,0,0
10213,98,bully,9619,1,0,0,8,15,112,210,1,100,594,5406,0,8,2,0,0,NORMAL,0,0,8,14,2,0,6,7,1,7,16,0,0,0,0
10048,99,bully,8570,1,2,9826,8,16,112,224,1,100,1478,4522,0,9,2,0,0,NORMAL,0,2,10,10,6,0,7,8,1,8,16,0,0,0,0
10281,32,bully,0,0,0,0,5,10,70,140,0,0,0,7849,0,5,2,0,0,ELECTION,0,0,5,10,0,0,5,5,0,5,10,0,0,0,0
10009,96,bully,9225,1,0,0,8,15,112,210,1,100,784,5216,0,8,2,0,0,NORMAL,0,0,8,12,4,0,5,7,2,7,16,0,0,0,0
10484,69,bully,0,0,0,0,5,10,70,140,0,0,0,6069,0,5,2,0,0,ELECTION,0,0,5,10,0,0,5,5,0,5,10,0,0,0,0
10130,87,bully,8897,1,1,4767,7,13,98,182,1,100,1233,4767,0,7,2,0,0,NORMAL,0,1,8,10,4,0,5,6,1,6,14,0,0,0,0
10023,26,bully,9836,0,0,0,6,12,84,168,1,100,187,7996,0,6,2,0,0,NORMAL,0,0,6,10,2,0,5,6,1,6,12,0,0,0,0
