trial,algorithm,node_count,noise_level,convergence_time_ms,message_count
1,adaptive-prasle-mesh,100,70,1501,NA
2,adaptive-prasle-mesh,100,70,1527,NA
3,adaptive-prasle-mesh,100,70,1638,NA
4,adaptive-prasle-mesh,100,70,1549,NA
5,adaptive-prasle-mesh,100,70,1550,NA
6,adaptive-prasle-mesh,100,70,1476,NA
7,adaptive-prasle-mesh,100,70,1449,NA
8,adaptive-prasle-mesh,100,70,1567,NA
9,adaptive-prasle-mesh,100,70,1576,NA
10,adaptive-prasle-mesh,100,70,1446,NA
11,adaptive-prasle-mesh,100,70,1711,NA
12,adaptive-prasle-mesh,100,70,1566,NA
13,adaptive-prasle-mesh,100,70,1504,NA
14,adaptive-prasle-mesh,100,70,1489,NA
15,adaptive-prasle-mesh,100,70,1495,NA
16,adaptive-prasle-mesh,100,70,1490,NA
17,adaptive-prasle-mesh,100,70,1565,NA
18,adaptive-prasle-mesh,100,70,1647,NA
19,adaptive-prasle-mesh,100,70,1538,NA
20,adaptive-prasle-mesh,100,70,1557,NA
21,adaptive-prasle-mesh,100,70,1566,NA
22,adaptive-prasle-mesh,100,70,1513,NA
23,adaptive-prasle-mesh,100,70,1452,NA
24,adaptive-prasle-mesh,100,70,1472,NA
25,adaptive-prasle-mesh,100,70,1573,NA
26,adaptive-prasle-mesh,100,70,1543,NA
27,adaptive-prasle-mesh,100,70,1676,NA
28,adaptive-prasle-mesh,100,70,1474,NA
29,adaptive-prasle-mesh,100,70,1549,NA
30,adaptive-prasle-mesh,100,70,1532,NA
31,adaptive-prasle-mesh,100,70,1443,NA
32,adaptive-prasle-mesh,100,70,1558,NA
33,adaptive-prasle-mesh,100,70,1512,NA
34,adaptive-prasle-mesh,100,70,1480,NA
35,adaptive-prasle-mesh,100,70,1711,NA
36,adaptive-prasle-mesh,100,70,1468,NA
37,adaptive-prasle-mesh,100,70,1598,NA
38,adaptive-prasle-mesh,100,70,1651,NA
39,adaptive-prasle-mesh,100,70,1444,NA
40,adaptive-prasle-mesh,100,70,1577,NA
41,adaptive-prasle-mesh,100,70,1622,NA
42,adaptive-prasle-mesh,100,70,1600,NA
43,adaptive-prasle-mesh,100,70,1561,NA
44,adaptive-prasle-mesh,100,70,1485,NA
45,adaptive-prasle-mesh,100,70,1565,NA
46,adaptive-prasle-mesh,100,70,1548,NA
47,adaptive-prasle-mesh,100,70,1530,NA
48,adaptive-prasle-mesh,100,70,1503,NA
49,adaptive-prasle-mesh,100,70,1564,NA
50,adaptive-prasle-mesh,100,70,1601,NA
51,adaptive-prasle-mesh,100,70,1548,NA
52,adaptive-prasle-mesh,100,70,1484,NA
53,adaptive-prasle-mesh,100,70,1496,NA
54,adaptive-prasle-mesh,100,70,1678,NA
55,adaptive-prasle-mesh,100,70,1509,NA
56,adaptive-prasle-mesh,100,70,1543,NA
57,adaptive-prasle-mesh,100,70,1578,NA
58,adaptive-prasle-mesh,100,70,1575,NA
59,adaptive-prasle-mesh,100,70,1517,NA
60,adaptive-prasle-mesh,100,70,1550,NA
61,adaptive-prasle-mesh,100,70,1672,NA
62,adaptive-prasle-mesh,100,70,1540,NA
63,adaptive-prasle-mesh,100,70,1637,NA
64,adaptive-prasle-mesh,100,70,1501,NA
65,adaptive-prasle-mesh,100,70,1611,NA
66,adaptive-prasle-mesh,100,70,1498,NA
67,adaptive-prasle-mesh,100,70,1594,NA
68,adaptive-prasle-mesh,100,70,1595,NA
69,adaptive-prasle-mesh,100,70,1562,NA
70,adaptive-prasle-mesh,100,70,1525,NA
71,adaptive-prasle-mesh,100,70,1479,NA
72,adaptive-prasle-mesh,100,70,1516,NA
73,adaptive-prasle-mesh,100,70,1520,NA
74,adaptive-prasle-mesh,100,70,1525,NA
75,adaptive-prasle-mesh,100,70,1485,NA
76,adaptive-prasle-mesh,100,70,1636,NA
77,adaptive-prasle-mesh,100,70,1462,NA
78,adaptive-prasle-mesh,100,70,1556,NA
79,adaptive-prasle-mesh,100,70,1510,NA
80,adaptive-prasle-mesh,100,70,1478,NA
81,adaptive-prasle-mesh,100,70,1480,NA
82,adaptive-prasle-mesh,100,70,1538,NA
83,adaptive-prasle-mesh,100,70,1543,NA
84,adaptive-prasle-mesh,100,70,1534,NA
85,adaptive-prasle-mesh,100,70,1565,NA
86,adaptive-prasle-mesh,100,70,1466,NA
87,adaptive-prasle-mesh,100,70,1592,NA
88,adaptive-prasle-mesh,100,70,1592,NA
89,adaptive-prasle-mesh,100,70,1526,NA
90,adaptive-prasle-mesh,100,70,1500,NA
91,adaptive-prasle-mesh,100,70,1511,NA
92,adaptive-prasle-mesh,100,70,1546,NA
93,adaptive-prasle-mesh,100,70,1565,NA
94,adaptive-prasle-mesh,100,70,1529,NA
95,adaptive-prasle-mesh,100,70,1582,NA
96,adaptive-prasle-mesh,100,70,1461,NA
97,adaptive-prasle-mesh,100,70,1512,NA
98,adaptive-prasle-mesh,100,70,1471,NA
99,adaptive-prasle-mesh,100,70,1524,NA
100,adaptive-prasle-mesh,100,70,1506,NA
