timestamp,node_id,algorithm,first_convergence_time_ms,elections_started,elections_completed,total_election_time_ms,messages_sent,messages_received,bytes_sent,bytes_received,leader_changes,current_leader,time_in_normal_ms,time_in_election_ms,time_in_waiting_ms,state_transitions,timeouts_detected,heartbeats_sent,heartbeats_received,current_state,am_leader,ring_completions,forwards,msg_election_sent,msg_coordinator_sent,msg_alive_sent,msg_election_recv,msg_coordinator_recv,msg_alive_recv,acks_sent,acks_received,retries,nodes_marked_unreachable,nodes_recovered,ring_reconfigs
1736,2,ring,1736,1,0,0,1,0,14,0,1,2,0,1736,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2046,5,ring,2046,1,0,0,2,2,28,28,1,1,0,2046,0,2,0,0,0,NORMAL,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0
1906,9,ring,1906,1,0,0,2,2,28,28,1,1,0,1906,0,2,0,0,0,NORMAL,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0
2137,8,ring,2137,1,0,0,3,2,42,28,1,2,0,2137,0,2,0,0,0,NORMAL,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0
1457,7,ring,1457,1,0,0,3,4,42,56,1,1,0,1457,0,2,0,0,0,NORMAL,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0
1814,1,ring,1814,1,0,0,1,3,14,42,1,1,0,1814,0,2,0,0,0,LEADER,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0
1878,3,ring,1878,1,0,0,2,5,28,70,1,1,0,1878,0,2,0,0,0,NORMAL,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0
2088,6,ring,2088,1,0,0,1,6,14,84,1,1,0,2088,0,2,0,0,0,NORMAL,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0
2923,5,ring,2046,1,0,0,2,4,28,56,1,1,877,2046,0,2,0,0,0,NORMAL,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0
2348,10,ring,2348,1,0,0,1,1,14,14,1,1,0,2348,0,2,0,0,0,NORMAL,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2541,4,ring,2541,1,0,0,2,6,28,84,1,1,0,2541,0,2,0,0,0,NORMAL,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0
