trial,algorithm,node_count,noise_level,convergence_time_ms,message_count
1,bully,100,50,4422,NA
2,bully,100,50,4076,NA
3,bully,100,50,4207,NA
4,bully,100,50,4037,NA
5,bully,100,50,4361,NA
6,bully,100,50,4529,NA
7,bully,100,50,4415,NA
8,bully,100,50,4110,NA
9,bully,100,50,4037,NA
10,bully,100,50,4427,NA
11,bully,100,50,4321,NA
12,bully,100,50,4142,NA
13,bully,100,50,4197,NA
14,bully,100,50,4048,NA
15,bully,100,50,4439,NA
16,bully,100,50,4090,NA
17,bully,100,50,4047,NA
18,bully,100,50,4329,NA
19,bully,100,50,4104,NA
20,bully,100,50,4057,NA
21,bully,100,50,4259,NA
22,bully,100,50,4123,NA
23,bully,100,50,4250,NA
24,bully,100,50,4200,NA
25,bully,100,50,4114,NA
26,bully,100,50,4269,NA
27,bully,100,50,4095,NA
28,bully,100,50,4316,NA
29,bully,100,50,4057,NA
30,bully,100,50,4305,NA
31,bully,100,50,4145,NA
32,bully,100,50,4177,NA
33,bully,100,50,4168,NA
34,bully,100,50,4098,NA
35,bully,100,50,4214,NA
36,bully,100,50,4175,NA
37,bully,100,50,4246,NA
38,bully,100,50,4105,NA
39,bully,100,50,4318,NA
40,bully,100,50,4333,NA
41,bully,100,50,4308,NA
42,bully,100,50,4297,NA
43,bully,100,50,4129,NA
44,bully,100,50,4119,NA
45,bully,100,50,4499,NA
46,bully,100,50,4427,NA
47,bully,100,50,4189,NA
48,bully,100,50,4366,NA
49,bully,100,50,4260,NA
50,bully,100,50,4249,NA
51,bully,100,50,4073,NA
52,bully,100,50,4197,NA
53,bully,100,50,4234,NA
54,bully,100,50,4335,NA
55,bully,100,50,4336,NA
56,bully,100,50,4199,NA
57,bully,100,50,4278,NA
58,bully,100,50,4224,NA
59,bully,100,50,4253,NA
60,bully,100,50,4207,NA
61,bully,100,50,4246,NA
62,bully,100,50,4464,NA
63,bully,100,50,4195,NA
64,bully,100,50,4453,NA
65,bully,100,50,4188,NA
66,bully,100,50,4126,NA
67,bully,100,50,4421,NA
68,bully,100,50,4375,NA
69,bully,100,50,4057,NA
70,bully,100,50,4080,NA
71,bully,100,50,4439,NA
72,bully,100,50,4173,NA
73,bully,100,50,4153,NA
74,bully,100,50,4262,NA
75,bully,100,50,4255,NA
76,bully,100,50,4186,NA
77,bully,100,50,4361,NA
78,bully,100,50,4364,NA
79,bully,100,50,4388,NA
80,bully,100,50,4313,NA
81,bully,100,50,4134,NA
82,bully,100,50,4298,NA
83,bully,100,50,4349,NA
84,bully,100,50,4068,NA
85,bully,100,50,4359,NA
86,bully,100,50,4224,NA
87,bully,100,50,4212,NA
88,bully,100,50,4278,NA
89,bully,100,50,4369,NA
90,bully,100,50,4179,NA
91,bully,100,50,4212,NA
92,bully,100,50,4133,NA
93,bully,100,50,4131,NA
94,bully,100,50,4107,NA
95,bully,100,50,4236,NA
96,bully,100,50,4094,NA
97,bully,100,50,4306,NA
98,bully,100,50,4037,NA
99,bully,100,50,4225,NA
100,bully,100,50,4332,NA
