trial,algorithm,node_count,noise_level,convergence_time_ms,message_count
1,prasle,100,50,2755,NA
2,prasle,100,50,2787,NA
3,prasle,100,50,2843,NA
4,prasle,100,50,2816,NA
5,prasle,100,50,2864,NA
6,prasle,100,50,2745,NA
7,prasle,100,50,2720,NA
8,prasle,100,50,2967,NA
9,prasle,100,50,2790,NA
10,prasle,100,50,2884,NA
11,prasle,100,50,2942,NA
12,prasle,100,50,2869,NA
13,prasle,100,50,2855,NA
14,prasle,100,50,2801,NA
15,prasle,100,50,2844,NA
16,prasle,100,50,2754,NA
17,prasle,100,50,2840,NA
18,prasle,100,50,2801,NA
19,prasle,100,50,2768,NA
20,prasle,100,50,2850,NA
21,prasle,100,50,2785,NA
22,prasle,100,50,2833,NA
23,prasle,100,50,2876,NA
24,prasle,100,50,2864,NA
25,prasle,100,50,2808,NA
26,prasle,100,50,2869,NA
27,prasle,100,50,2795,NA
28,prasle,100,50,2841,NA
29,prasle,100,50,2909,NA
30,prasle,100,50,2794,NA
31,prasle,100,50,2878,NA
32,prasle,100,50,2967,NA
33,prasle,100,50,2762,NA
34,prasle,100,50,2796,NA
35,prasle,100,50,2911,NA
36,prasle,100,50,2741,NA
37,prasle,100,50,2866,NA
38,prasle,100,50,2834,NA
39,prasle,100,50,2733,NA
40,prasle,100,50,2764,NA
41,prasle,100,50,2861,NA
42,prasle,100,50,2897,NA
43,prasle,100,50,2818,NA
44,prasle,100,50,2728,NA
45,prasle,100,50,2766,NA
46,prasle,100,50,2752,NA
47,prasle,100,50,2787,NA
48,prasle,100,50,2795,NA
49,prasle,100,50,2768,NA
50,prasle,100,50,2708,NA
51,prasle,100,50,2906,NA
52,prasle,100,50,2720,NA
53,prasle,100,50,2881,NA
54,prasle,100,50,2849,NA
55,prasle,100,50,2896,NA
56,prasle,100,50,2864,NA
57,prasle,100,50,2924,NA
58,prasle,100,50,2900,NA
59,prasle,100,50,2790,NA
60,prasle,100,50,2827,NA
61,prasle,100,50,2823,NA
62,prasle,100,50,2850,NA
63,prasle,100,50,2722,NA
64,prasle,100,50,2770,NA
65,prasle,100,50,2831,NA
66,prasle,100,50,2757,NA
67,prasle,100,50,2857,NA
68,prasle,100,50,2835,NA
69,prasle,100,50,2826,NA
70,prasle,100,50,2882,NA
71,prasle,100,50,2737,NA
72,prasle,100,50,2842,NA
73,prasle,100,50,2799,NA
74,prasle,100,50,2737,NA
75,prasle,100,50,2722,NA
76,prasle,100,50,2829,NA
77,prasle,100,50,2873,NA
78,prasle,100,50,2723,NA
79,prasle,100,50,2829,NA
80,prasle,100,50,2825,NA
81,prasle,100,50,2874,NA
82,prasle,100,50,2849,NA
83,prasle,100,50,2864,NA
84,prasle,100,50,2806,NA
85,prasle,100,50,2851,NA
86,prasle,100,50,2794,NA
87,prasle,100,50,2941,NA
88,prasle,100,50,2906,NA
89,prasle,100,50,2811,NA
90,prasle,100,50,2864,NA
91,prasle,100,50,2874,NA
92,prasle,100,50,2737,NA
93,prasle,100,50,2905,NA
94,prasle,100,50,2857,NA
95,prasle,100,50,2891,NA
96,prasle,100,50,2833,NA
97,prasle,100,50,2873,NA
98,prasle,100,50,2750,NA
99,prasle,100,50,2841,NA
100,prasle,100,50,3095,NA
