trial,algorithm,node_count,crash_time_s,initial_convergence_time_ms,recovery_convergence_time_ms,total_recovery_time_ms
1,prasle-line,50,90,2902,90723,723
2,prasle-line,50,90,2831,90780,780
3,prasle-line,50,90,2871,91082,1082
4,prasle-line,50,90,2803,90483,483
5,prasle-line,50,90,2844,91092,1092
6,prasle-line,50,90,2974,90509,509
7,prasle-line,50,90,2870,90385,385
8,prasle-line,50,90,2849,90455,455
9,prasle-line,50,90,2878,90571,571
10,prasle-line,50,90,2818,90734,734
11,prasle-line,50,90,2865,90540,540
12,prasle-line,50,90,2958,90981,981
13,prasle-line,50,90,3153,90765,765
14,prasle-line,50,90,2735,90991,991
15,prasle-line,50,90,2877,90906,906
16,prasle-line,50,90,2890,90600,600
17,prasle-line,50,90,2898,90931,931
18,prasle-line,50,90,2997,90961,961
19,prasle-line,50,90,2743,90257,257
20,prasle-line,50,90,2851,90446,446
21,prasle-line,50,90,2857,90480,480
22,prasle-line,50,90,2771,90638,638
23,prasle-line,50,90,2749,90407,407
24,prasle-line,50,90,2984,90801,801
25,prasle-line,50,90,2918,90457,457
26,prasle-line,50,90,2841,90355,355
27,prasle-line,50,90,3020,90534,534
28,prasle-line,50,90,2737,90627,627
29,prasle-line,50,90,2778,90930,930
30,prasle-line,50,90,2884,90654,654
31,prasle-line,50,90,2875,90389,389
32,prasle-line,50,90,2793,90590,590
33,prasle-line,50,90,2953,90625,625
34,prasle-line,50,90,3044,90634,634
35,prasle-line,50,90,2809,90557,557
36,prasle-line,50,90,2772,90384,384
37,prasle-line,50,90,2981,90823,823
38,prasle-line,50,90,2879,90763,763
39,prasle-line,50,90,2905,90680,680
40,prasle-line,50,90,2941,90889,889
41,prasle-line,50,90,2747,90502,502
42,prasle-line,50,90,2897,90494,494
43,prasle-line,50,90,2843,90738,738
44,prasle-line,50,90,2850,90878,878
45,prasle-line,50,90,2880,90394,394
46,prasle-line,50,90,2909,90535,535
47,prasle-line,50,90,2842,90934,934
48,prasle-line,50,90,2908,90543,543
49,prasle-line,50,90,2858,90747,747
50,prasle-line,50,90,2835,90635,635
51,prasle-line,50,90,2902,90831,831
52,prasle-line,50,90,2975,90489,489
53,prasle-line,50,90,3105,90785,785
54,prasle-line,50,90,2836,90623,623
55,prasle-line,50,90,2738,90295,295
56,prasle-line,50,90,2895,90522,522
57,prasle-line,50,90,2849,90411,411
58,prasle-line,50,90,2914,90665,665
59,prasle-line,50,90,2927,90624,624
60,prasle-line,50,90,2865,90932,932
61,prasle-line,50,90,2760,90822,822
62,prasle-line,50,90,2828,90410,410
63,prasle-line,50,90,2785,90415,415
64,prasle-line,50,90,2893,91063,1063
65,prasle-line,50,90,2864,90695,695
66,prasle-line,50,90,2894,90578,578
67,prasle-line,50,90,2794,90591,591
68,prasle-line,50,90,2943,90598,598
69,prasle-line,50,90,2737,90251,251
70,prasle-line,50,90,2817,90599,599
71,prasle-line,50,90,2819,90802,802
72,prasle-line,50,90,2819,90562,562
73,prasle-line,50,90,2824,90672,672
74,prasle-line,50,90,2913,90440,440
75,prasle-line,50,90,2898,90739,739
76,prasle-line,50,90,2826,90774,774
77,prasle-line,50,90,2860,90739,739
78,prasle-line,50,90,3093,90607,607
79,prasle-line,50,90,2957,90488,488
80,prasle-line,50,90,2897,90667,667
81,prasle-line,50,90,2811,91020,1020
82,prasle-line,50,90,3022,90802,802
83,prasle-line,50,90,2901,90485,485
84,prasle-line,50,90,2820,90477,477
85,prasle-line,50,90,2906,90440,440
86,prasle-line,50,90,2814,90930,930
87,prasle-line,50,90,2819,90402,402
88,prasle-line,50,90,2781,90475,475
89,prasle-line,50,90,3018,90528,528
90,prasle-line,50,90,2858,90372,372
91,prasle-line,50,90,2778,90650,650
92,prasle-line,50,90,2759,90778,778
93,prasle-line,50,90,2936,90599,599
94,prasle-line,50,90,2735,90325,325
95,prasle-line,50,90,2922,90486,486
96,prasle-line,50,90,2767,90539,539
97,prasle-line,50,90,2833,90530,530
98,prasle-line,50,90,2956,91113,1113
99,prasle-line,50,90,3207,90791,791
100,prasle-line,50,90,2912,90632,632
