timestamp,node_id,algorithm,first_convergence_time_ms,elections_started,elections_completed,total_election_time_ms,messages_sent,messages_received,bytes_sent,bytes_received,leader_changes,current_leader,time_in_normal_ms,time_in_election_ms,time_in_waiting_ms,state_transitions,timeouts_detected,heartbeats_sent,heartbeats_received,current_state,am_leader,rounds_completed,current_round,min_value,value_updates,broadcasts
2782,8,adaptive-prasle,2782,1,1,2782,3,3,18,18,1,5,0,2782,0,2,0,0,0,NORMAL,0,3,1,5,3,6
2919,5,adaptive-prasle,2919,1,1,2919,3,4,18,24,1,2,0,2919,0,2,0,0,0,NORMAL,0,3,1,2,5,6
3055,2,adaptive-prasle,3055,1,1,3055,3,4,18,24,1,1,0,3055,0,2,0,0,0,NORMAL,0,3,1,1,3,6
2897,6,adaptive-prasle,2897,1,1,2897,3,6,18,36,1,2,0,2897,0,2,0,0,0,NORMAL,0,3,1,2,6,6
3225,9,adaptive-prasle,3225,1,1,3225,3,4,18,24,1,5,0,3225,0,2,0,0,0,NORMAL,0,3,1,5,4,6
3612,1,adaptive-prasle,3612,1,1,3612,3,4,18,24,1,1,0,3612,0,2,0,0,0,LEADER,1,3,1,1,1,6
3476,4,adaptive-prasle,3476,1,1,3476,3,6,18,36,1,1,0,3476,0,2,0,0,0,NORMAL,0,3,1,1,5,6
3033,3,adaptive-prasle,3033,1,1,3033,3,6,18,36,1,1,0,3033,0,2,0,0,0,NORMAL,0,3,1,1,4,6
3203,10,adaptive-prasle,3203,1,1,3203,3,4,18,24,1,1,0,3203,0,2,0,0,0,NORMAL,0,3,1,1,2,6
3340,7,adaptive-prasle,3340,1,1,3340,3,8,18,48,1,2,0,3340,0,2,0,0,0,NORMAL,0,3,1,2,6,6
5085,8,adaptive-prasle,2782,1,1,2782,6,9,36,54,1,5,2303,2782,0,2,0,0,0,NORMAL,0,3,1,2,7,12
5222,5,adaptive-prasle,2919,1,1,2919,6,10,36,60,1,2,2303,2919,0,2,0,0,0,NORMAL,0,3,1,1,7,12
5358,2,adaptive-prasle,3055,1,1,3055,6,10,36,60,1,1,2303,3055,0,2,0,0,0,NORMAL,0,3,1,1,3,12
5200,6,adaptive-prasle,2897,1,1,2897,6,12,36,72,1,2,2303,2897,0,2,0,0,0,NORMAL,0,3,1,1,8,12
5528,9,adaptive-prasle,3225,1,1,3225,6,7,36,42,1,5,2303,3225,0,2,0,0,0,NORMAL,0,3,1,2,8,12
5915,1,adaptive-prasle,3612,1,1,3612,6,7,36,42,1,1,2303,3612,0,2,0,0,0,LEADER,1,3,1,1,1,12
5779,4,adaptive-prasle,3476,1,1,3476,6,12,36,72,1,1,2303,3476,0,2,0,0,0,NORMAL,0,3,1,1,5,12
5336,3,adaptive-prasle,3033,1,1,3033,6,13,36,78,1,1,2303,3033,0,2,0,0,0,NORMAL,0,3,1,1,4,12
5506,10,adaptive-prasle,3203,1,1,3203,6,7,36,42,1,1,2303,3203,0,2,0,0,0,NORMAL,0,3,1,1,2,12
5643,7,adaptive-prasle,3340,1,1,3340,6,14,36,84,1,2,2303,3340,0,2,0,0,0,NORMAL,0,3,1,1,8,12
7388,8,adaptive-prasle,2782,1,1,2782,9,15,54,90,1,5,4606,2782,0,2,0,0,0,NORMAL,0,3,1,1,9,18
7525,5,adaptive-prasle,2919,1,1,2919,9,16,54,96,1,2,4606,2919,0,2,0,0,0,NORMAL,0,3,1,1,7,18
7661,2,adaptive-prasle,3055,1,1,3055,9,16,54,96,1,1,4606,3055,0,2,0,0,0,NORMAL,0,3,1,1,3,18
7503,6,adaptive-prasle,2897,1,1,2897,9,18,54,108,1,2,4606,2897,0,2,0,0,0,NORMAL,0,3,1,1,8,18
7831,9,adaptive-prasle,3225,1,1,3225,9,10,54,60,1,5,4606,3225,0,2,0,0,0,NORMAL,0,3,1,1,10,18
8218,1,adaptive-prasle,3612,1,1,3612,9,10,54,60,1,1,4606,3612,0,2,0,0,0,LEADER,1,3,1,1,1,18
8082,4,adaptive-prasle,3476,1,1,3476,9,18,54,108,1,1,4606,3476,0,2,0,0,0,NORMAL,0,3,1,1,5,18
7639,3,adaptive-prasle,3033,1,1,3033,9,19,54,114,1,1,4606,3033,0,2,0,0,0,NORMAL,0,3,1,1,4,18
7809,10,adaptive-prasle,3203,1,1,3203,9,10,54,60,1,1,4606,3203,0,2,0,0,0,NORMAL,0,3,1,1,2,18
7946,7,adaptive-prasle,3340,1,1,3340,9,20,54,120,1,2,4606,3340,0,2,0,0,0,NORMAL,0,3,1,1,8,18
9691,8,adaptive-prasle,2782,1,2,12473,12,21,72,126,2,1,6909,2782,0,3,0,0,0,NORMAL,0,3,1,1,12,24
9828,5,adaptive-prasle,2919,1,2,12747,12,22,72,132,2,1,6909,2919,0,3,0,0,0,NORMAL,0,3,1,1,10,24
9964,2,adaptive-prasle,3055,1,2,13019,12,22,72,132,1,1,6909,3055,0,3,0,0,0,NORMAL,0,3,1,1,6,24
9806,6,adaptive-prasle,2897,1,2,12703,12,24,72,144,2,1,6909,2897,0,3,0,0,0,NORMAL,0,3,1,1,11,24
10134,9,adaptive-prasle,3225,1,2,13359,12,13,72,78,2,1,6909,3225,0,3,0,0,0,NORMAL,0,3,1,1,13,24
10521,1,adaptive-prasle,3612,1,2,14133,12,13,72,78,1,1,6909,3612,0,3,0,0,0,LEADER,1,3,1,1,2,24
10385,4,adaptive-prasle,3476,1,2,13861,12,24,72,144,1,1,6909,3476,0,3,0,0,0,NORMAL,0,3,1,1,7,24
9942,3,adaptive-prasle,3033,1,2,12975,12,24,72,144,1,1,6909,3033,0,3,0,0,0,NORMAL,0,3,1,1,6,24
10112,10,adaptive-prasle,3203,1,2,13315,12,13,72,78,1,1,6909,3203,0,3,0,0,0,NORMAL,0,3,1,1,5,24
10249,7,adaptive-prasle,3340,1,2,13589,12,26,72,156,2,1,6909,3340,0,3,0,0,0,NORMAL,0,3,1,1,11,24
11994,8,adaptive-prasle,2782,1,2,12473,15,27,90,162,2,1,9212,2782,0,3,0,0,0,NORMAL,0,3,1,1,12,30
12131,5,adaptive-prasle,2919,1,2,12747,15,28,90,168,2,1,9212,2919,0,3,0,0,0,NORMAL,0,3,1,1,10,30
12267,2,adaptive-prasle,3055,1,2,13019,15,28,90,168,1,1,9212,3055,0,3,0,0,0,NORMAL,0,3,1,1,6,30
12109,6,adaptive-prasle,2897,1,2,12703,15,30,90,180,2,1,9212,2897,0,3,0,0,0,NORMAL,0,3,1,1,11,30
12437,9,adaptive-prasle,3225,1,2,13359,15,16,90,96,2,1,9212,3225,0,3,0,0,0,NORMAL,0,3,1,1,13,30
12824,1,adaptive-prasle,3612,1,2,14133,15,16,90,96,1,1,9212,3612,0,3,0,0,0,LEADER,1,3,1,1,2,30
12688,4,adaptive-prasle,3476,1,2,13861,15,30,90,180,1,1,9212,3476,0,3,0,0,0,NORMAL,0,3,1,1,7,30
12245,3,adaptive-prasle,3033,1,2,12975,15,30,90,180,1,1,9212,3033,0,3,0,0,0,NORMAL,0,3,1,1,6,30
12415,10,adaptive-prasle,3203,1,2,13315,15,16,90,96,1,1,9212,3203,0,3,0,0,0,NORMAL,0,3,1,1,5,30
12552,7,adaptive-prasle,3340,1,2,13589,15,32,90,192,2,1,9212,3340,0,3,0,0,0,NORMAL,0,3,1,1,11,30
14297,8,adaptive-prasle,2782,1,2,12473,18,33,108,198,2,1,11515,2782,0,3,0,0,0,NORMAL,0,3,1,1,12,36
14434,5,adaptive-prasle,2919,1,2,12747,18,34,108,204,2,1,11515,2919,0,3,0,0,0,NORMAL,0,3,1,1,10,36
14570,2,adaptive-prasle,3055,1,2,13019,18,34,108,204,1,1,11515,3055,0,3,0,0,0,NORMAL,0,3,1,1,6,36
14412,6,adaptive-prasle,2897,1,2,12703,18,36,108,216,2,1,11515,2897,0,3,0,0,0,NORMAL,0,3,1,1,11,36
14740,9,adaptive-prasle,3225,1,2,13359,18,19,108,114,2,1,11515,3225,0,3,0,0,0,NORMAL,0,3,1,1,13,36
15127,1,adaptive-prasle,3612,1,2,14133,18,19,108,114,1,1,11515,3612,0,3,0,0,0,LEADER,1,3,1,1,2,36
14991,4,adaptive-prasle,3476,1,2,13861,18,36,108,216,1,1,11515,3476,0,3,0,0,0,NORMAL,0,3,1,1,7,36
14548,3,adaptive-prasle,3033,1,2,12975,18,37,108,222,1,1,11515,3033,0,3,0,0,0,NORMAL,0,3,1,1,6,36
14718,10,adaptive-prasle,3203,1,2,13315,18,19,108,114,1,1,11515,3203,0,3,0,0,0,NORMAL,0,3,1,1,5,36
14855,7,adaptive-prasle,3340,1,2,13589,18,38,108,228,2,1,11515,3340,0,3,0,0,0,NORMAL,0,3,1,1,11,36
16600,8,adaptive-prasle,2782,1,3,29073,21,39,126,234,2,1,13818,2782,0,4,0,0,0,NORMAL,0,3,1,1,15,42
16737,5,adaptive-prasle,2919,1,3,29484,21,40,126,240,2,1,13818,2919,0,4,0,0,0,NORMAL,0,3,1,1,13,42
16873,2,adaptive-prasle,3055,1,3,29892,21,40,126,240,1,1,13818,3055,0,4,0,0,0,NORMAL,0,3,1,1,9,42
16715,6,adaptive-prasle,2897,1,3,29418,21,42,126,252,2,1,13818,2897,0,4,0,0,0,NORMAL,0,3,1,1,14,42
17043,9,adaptive-prasle,3225,1,3,30402,21,22,126,132,2,1,13818,3225,0,4,0,0,0,NORMAL,0,3,1,1,16,42
17430,1,adaptive-prasle,3612,1,3,31563,21,22,126,132,1,1,13818,3612,0,4,0,0,0,LEADER,1,3,1,1,3,42
17294,4,adaptive-prasle,3476,1,3,31155,21,42,126,252,1,1,13818,3476,0,4,0,0,0,NORMAL,0,3,1,1,9,42
16851,3,adaptive-prasle,3033,1,3,29826,21,43,126,258,1,1,13818,3033,0,4,0,0,0,NORMAL,0,3,1,1,9,42
17021,10,adaptive-prasle,3203,1,3,30336,21,22,126,132,1,1,13818,3203,0,4,0,0,0,NORMAL,0,3,1,1,8,42
17158,7,adaptive-prasle,3340,1,3,30747,21,44,126,264,2,1,13818,3340,0,4,0,0,0,NORMAL,0,3,1,1,14,42
18903,8,adaptive-prasle,2782,1,3,29073,24,45,144,270,2,1,16121,2782,0,4,0,0,0,NORMAL,0,3,1,1,15,48
19040,5,adaptive-prasle,2919,1,3,29484,24,46,144,276,2,1,16121,2919,0,4,0,0,0,NORMAL,0,3,1,1,13,48
19176,2,adaptive-prasle,3055,1,3,29892,24,46,144,276,1,1,16121,3055,0,4,0,0,0,NORMAL,0,3,1,1,9,48
19018,6,adaptive-prasle,2897,1,3,29418,24,48,144,288,2,1,16121,2897,0,4,0,0,0,NORMAL,0,3,1,1,14,48
19346,9,adaptive-prasle,3225,1,3,30402,24,25,144,150,2,1,16121,3225,0,4,0,0,0,NORMAL,0,3,1,1,16,48
19733,1,adaptive-prasle,3612,1,3,31563,24,25,144,150,1,1,16121,3612,0,4,0,0,0,LEADER,1,3,1,1,3,48
19597,4,adaptive-prasle,3476,1,3,31155,24,48,144,288,1,1,16121,3476,0,4,0,0,0,NORMAL,0,3,1,1,9,48
19154,3,adaptive-prasle,3033,1,3,29826,24,48,144,288,1,1,16121,3033,0,4,0,0,0,NORMAL,0,3,1,1,9,48
19324,10,adaptive-prasle,3203,1,3,30336,24,25,144,150,1,1,16121,3203,0,4,0,0,0,NORMAL,0,3,1,1,8,48
19461,7,adaptive-prasle,3340,1,3,30747,24,50,144,300,2,1,16121,3340,0,4,0,0,0,NORMAL,0,3,1,1,14,48
21206,8,adaptive-prasle,2782,1,3,29073,27,51,162,306,2,1,18424,2782,0,4,0,0,0,NORMAL,0,3,1,1,15,54
21343,5,adaptive-prasle,2919,1,3,29484,27,52,162,312,2,1,18424,2919,0,4,0,0,0,NORMAL,0,3,1,1,13,54
21479,2,adaptive-prasle,3055,1,3,29892,27,52,162,312,1,1,18424,3055,0,4,0,0,0,NORMAL,0,3,1,1,9,54
21321,6,adaptive-prasle,2897,1,3,29418,27,54,162,324,2,1,18424,2897,0,4,0,0,0,NORMAL,0,3,1,1,14,54
21649,9,adaptive-prasle,3225,1,3,30402,27,28,162,168,2,1,18424,3225,0,4,0,0,0,NORMAL,0,3,1,1,16,54
22036,1,adaptive-prasle,3612,1,3,31563,27,28,162,168,1,1,18424,3612,0,4,0,0,0,LEADER,1,3,1,1,3,54
21900,4,adaptive-prasle,3476,1,3,31155,27,54,162,324,1,1,18424,3476,0,4,0,0,0,NORMAL,0,3,1,1,9,54
21456,3,adaptive-prasle,3033,1,3,29826,27,54,162,324,1,1,18423,3033,0,4,0,0,0,NORMAL,0,3,1,1,9,54
21627,10,adaptive-prasle,3203,1,3,30336,27,28,162,168,1,1,18424,3203,0,4,0,0,0,NORMAL,0,3,1,1,8,54
21764,7,adaptive-prasle,3340,1,3,30747,27,56,162,336,2,1,18424,3340,0,4,0,0,0,NORMAL,0,3,1,1,14,54
23509,8,adaptive-prasle,2782,1,4,52582,30,57,180,342,2,1,20727,2782,0,5,0,0,0,NORMAL,0,3,1,1,18,60
23646,5,adaptive-prasle,2919,1,4,53130,30,58,180,348,2,1,20727,2919,0,5,0,0,0,NORMAL,0,3,1,1,16,60
23782,2,adaptive-prasle,3055,1,4,53674,30,58,180,348,1,1,20727,3055,0,5,0,0,0,NORMAL,0,3,1,1,12,60
23624,6,adaptive-prasle,2897,1,4,53042,30,60,180,360,2,1,20727,2897,0,5,0,0,0,NORMAL,0,3,1,1,17,60
23952,9,adaptive-prasle,3225,1,4,54354,30,31,180,186,2,1,20727,3225,0,5,0,0,0,NORMAL,0,3,1,1,19,60
24339,1,adaptive-prasle,3612,1,4,55902,30,31,180,186,1,1,20727,3612,0,5,0,0,0,LEADER,1,3,1,1,4,60
24203,4,adaptive-prasle,3476,1,4,55358,30,60,180,360,1,1,20727,3476,0,5,0,0,0,NORMAL,0,3,1,1,11,60
23759,3,adaptive-prasle,3033,1,4,53585,30,61,180,366,1,1,20726,3033,0,5,0,0,0,NORMAL,0,3,1,1,11,60
23930,10,adaptive-prasle,3203,1,4,54266,30,31,180,186,1,1,20727,3203,0,5,0,0,0,NORMAL,0,3,1,1,11,60
24067,7,adaptive-prasle,3340,1,4,54814,30,62,180,372,2,1,20727,3340,0,5,0,0,0,NORMAL,0,3,1,1,17,60
25812,8,adaptive-prasle,2782,1,4,52582,33,63,198,378,2,1,23030,2782,0,5,0,0,0,NORMAL,0,3,1,1,18,66
25949,5,adaptive-prasle,2919,1,4,53130,33,64,198,384,2,1,23030,2919,0,5,0,0,0,NORMAL,0,3,1,1,16,66
26085,2,adaptive-prasle,3055,1,4,53674,33,64,198,384,1,1,23030,3055,0,5,0,0,0,NORMAL,0,3,1,1,12,66
25927,6,adaptive-prasle,2897,1,4,53042,33,66,198,396,2,1,23030,2897,0,5,0,0,0,NORMAL,0,3,1,1,17,66
26255,9,adaptive-prasle,3225,1,4,54354,33,34,198,204,2,1,23030,3225,0,5,0,0,0,NORMAL,0,3,1,1,19,66
26642,1,adaptive-prasle,3612,1,4,55902,33,34,198,204,1,1,23030,3612,0,5,0,0,0,LEADER,1,3,1,1,4,66
26506,4,adaptive-prasle,3476,1,4,55358,33,66,198,396,1,1,23030,3476,0,5,0,0,0,NORMAL,0,3,1,1,11,66
26062,3,adaptive-prasle,3033,1,4,53585,33,66,198,396,1,1,23029,3033,0,5,0,0,0,NORMAL,0,3,1,1,11,66
26233,10,adaptive-prasle,3203,1,4,54266,33,34,198,204,1,1,23030,3203,0,5,0,0,0,NORMAL,0,3,1,1,11,66
26370,7,adaptive-prasle,3340,1,4,54814,33,68,198,408,2,1,23030,3340,0,5,0,0,0,NORMAL,0,3,1,1,17,66
28115,8,adaptive-prasle,2782,1,4,52582,36,69,216,414,2,1,25333,2782,0,5,0,0,0,NORMAL,0,3,1,1,18,72
28252,5,adaptive-prasle,2919,1,4,53130,36,70,216,420,2,1,25333,2919,0,5,0,0,0,NORMAL,0,3,1,1,16,72
28388,2,adaptive-prasle,3055,1,4,53674,36,70,216,420,1,1,25333,3055,0,5,0,0,0,NORMAL,0,3,1,1,12,72
28230,6,adaptive-prasle,2897,1,4,53042,36,72,216,432,2,1,25333,2897,0,5,0,0,0,NORMAL,0,3,1,1,17,72
