trial,algorithm,node_count,partition_a_convergence_ms,partition_b_convergence_ms,partition_a_leader,partition_b_leader,split_brain
1,prasle,100,2755,2899,1,89,true
2,prasle,100,3070,2755,1,87,true
3,prasle,100,2884,2820,1,65,true
4,prasle,100,2856,3126,1,57,true
5,prasle,100,2949,2909,1,64,true
6,prasle,100,2897,2903,1,53,true
7,prasle,100,2982,2884,1,76,true
8,prasle,100,2837,2755,1,79,true
9,prasle,100,2737,2781,1,100,true
10,prasle,100,2807,2763,1,80,true
11,prasle,100,2842,2815,1,51,true
12,prasle,100,3059,2992,1,82,true
13,prasle,100,2864,2741,1,85,true
14,prasle,100,2913,2947,1,85,true
15,prasle,100,2808,2815,1,58,true
16,prasle,100,2844,2858,1,58,true
17,prasle,100,2814,2859,1,52,true
18,prasle,100,2789,2925,1,72,true
19,prasle,100,2933,2786,1,58,true
20,prasle,100,2847,2896,1,83,true
21,prasle,100,2866,2878,1,89,true
22,prasle,100,2836,3000,1,97,true
23,prasle,100,2943,2755,1,66,true
24,prasle,100,2906,2892,1,64,true
25,prasle,100,2734,2728,1,61,true
26,prasle,100,2855,2776,1,91,true
27,prasle,100,2914,2904,1,90,true
28,prasle,100,2990,3008,1,57,true
29,prasle,100,2828,2798,1,67,true
30,prasle,100,2861,2932,1,56,true
31,prasle,100,2906,2928,1,97,true
32,prasle,100,2712,2893,1,52,true
33,prasle,100,2996,2820,1,98,true
34,prasle,100,2964,2792,1,84,true
35,prasle,100,2939,2835,1,67,true
36,prasle,100,3106,3034,1,90,true
37,prasle,100,2777,3063,1,85,true
38,prasle,100,2837,2746,1,67,true
39,prasle,100,2822,2751,1,76,true
40,prasle,100,2957,2870,1,88,true
41,prasle,100,2949,2722,1,84,true
42,prasle,100,2983,2872,1,86,true
43,prasle,100,2766,2983,1,92,true
44,prasle,100,2917,2910,1,91,true
45,prasle,100,2896,2822,1,89,true
46,prasle,100,2844,2817,1,90,true
47,prasle,100,2901,2815,1,69,true
48,prasle,100,2858,2905,1,100,true
49,prasle,100,2811,2878,1,70,true
50,prasle,100,2806,2818,1,89,true
51,prasle,100,2942,3042,1,59,true
52,prasle,100,2732,2829,1,58,true
53,prasle,100,2858,2994,1,84,true
54,prasle,100,2810,2897,1,72,true
55,prasle,100,2940,2827,1,54,true
56,prasle,100,2860,2832,1,100,true
57,prasle,100,2929,2804,1,97,true
58,prasle,100,2959,2888,1,86,true
59,prasle,100,2967,3059,1,80,true
60,prasle,100,3042,2889,1,80,true
61,prasle,100,2803,2901,1,59,true
62,prasle,100,2792,2951,1,71,true
63,prasle,100,2870,2883,1,56,true
64,prasle,100,2745,2862,1,79,true
65,prasle,100,2742,3016,1,54,true
66,prasle,100,3043,2758,1,55,true
67,prasle,100,2825,2828,1,94,true
68,prasle,100,2781,2825,1,87,true
69,prasle,100,2908,2906,1,86,true
70,prasle,100,2845,2904,1,65,true
71,prasle,100,2757,2760,1,57,true
72,prasle,100,2773,2886,1,60,true
73,prasle,100,2802,2949,1,54,true
74,prasle,100,2856,2934,1,62,true
75,prasle,100,2801,3003,1,79,true
76,prasle,100,2746,2750,1,92,true
77,prasle,100,2742,2863,1,54,true
78,prasle,100,2853,2840,1,71,true
79,prasle,100,2901,2885,1,54,true
80,prasle,100,2809,2870,1,98,true
81,prasle,100,2790,2980,1,87,true
82,prasle,100,2747,2961,1,77,true
83,prasle,100,2874,2838,1,72,true
84,prasle,100,2862,2852,1,98,true
85,prasle,100,2851,2810,1,67,true
86,prasle,100,2892,2942,1,90,true
87,prasle,100,2919,2931,1,56,true
88,prasle,100,2879,2865,1,56,true
89,prasle,100,2834,2817,1,90,true
90,prasle,100,2845,2859,1,66,true
91,prasle,100,2833,2912,1,100,true
92,prasle,100,2948,2838,1,51,true
93,prasle,100,2815,2925,1,59,true
94,prasle,100,2810,2925,1,90,true
95,prasle,100,2809,2887,1,100,true
96,prasle,100,2790,2908,1,100,true
97,prasle,100,2816,3006,1,59,true
98,prasle,100,2965,2848,1,67,true
99,prasle,100,2902,2831,1,86,true
100,prasle,100,2728,2805,1,57,true
