trial,algorithm,node_count,noise_level,convergence_time_ms,message_count
1,adaptive-prasle-ring,50,90,1528,NA
2,adaptive-prasle-ring,50,90,1465,NA
3,adaptive-prasle-ring,50,90,1466,NA
4,adaptive-prasle-ring,50,90,1534,NA
5,adaptive-prasle-ring,50,90,1739,NA
6,adaptive-prasle-ring,50,90,1463,NA
7,adaptive-prasle-ring,50,90,1714,NA
8,adaptive-prasle-ring,50,90,1555,NA
9,adaptive-prasle-ring,50,90,1703,NA
10,adaptive-prasle-ring,50,90,1600,NA
11,adaptive-prasle-ring,50,90,1581,NA
12,adaptive-prasle-ring,50,90,1611,NA
13,adaptive-prasle-ring,50,90,1740,NA
14,adaptive-prasle-ring,50,90,1549,NA
15,adaptive-prasle-ring,50,90,1757,NA
16,adaptive-prasle-ring,50,90,1721,NA
17,adaptive-prasle-ring,50,90,1581,NA
18,adaptive-prasle-ring,50,90,1657,NA
19,adaptive-prasle-ring,50,90,1493,NA
20,adaptive-prasle-ring,50,90,1668,NA
21,adaptive-prasle-ring,50,90,1591,NA
22,adaptive-prasle-ring,50,90,1490,NA
23,adaptive-prasle-ring,50,90,1549,NA
24,adaptive-prasle-ring,50,90,1579,NA
25,adaptive-prasle-ring,50,90,1599,NA
26,adaptive-prasle-ring,50,90,1654,NA
27,adaptive-prasle-ring,50,90,1582,NA
28,adaptive-prasle-ring,50,90,1522,NA
29,adaptive-prasle-ring,50,90,1498,NA
30,adaptive-prasle-ring,50,90,1582,NA
31,adaptive-prasle-ring,50,90,1567,NA
32,adaptive-prasle-ring,50,90,1552,NA
33,adaptive-prasle-ring,50,90,1474,NA
34,adaptive-prasle-ring,50,90,1571,NA
35,adaptive-prasle-ring,50,90,1684,NA
36,adaptive-prasle-ring,50,90,1513,NA
37,adaptive-prasle-ring,50,90,1653,NA
38,adaptive-prasle-ring,50,90,1571,NA
39,adaptive-prasle-ring,50,90,1674,NA
40,adaptive-prasle-ring,50,90,1476,NA
41,adaptive-prasle-ring,50,90,1541,NA
42,adaptive-prasle-ring,50,90,1495,NA
43,adaptive-prasle-ring,50,90,1532,NA
44,adaptive-prasle-ring,50,90,1503,NA
45,adaptive-prasle-ring,50,90,1664,NA
46,adaptive-prasle-ring,50,90,1513,NA
47,adaptive-prasle-ring,50,90,1494,NA
48,adaptive-prasle-ring,50,90,1701,NA
49,adaptive-prasle-ring,50,90,1495,NA
50,adaptive-prasle-ring,50,90,1443,NA
51,adaptive-prasle-ring,50,90,1466,NA
52,adaptive-prasle-ring,50,90,1553,NA
53,adaptive-prasle-ring,50,90,1581,NA
54,adaptive-prasle-ring,50,90,1648,NA
55,adaptive-prasle-ring,50,90,1640,NA
56,adaptive-prasle-ring,50,90,1614,NA
57,adaptive-prasle-ring,50,90,1508,NA
58,adaptive-prasle-ring,50,90,1711,NA
59,adaptive-prasle-ring,50,90,1472,NA
60,adaptive-prasle-ring,50,90,1571,NA
61,adaptive-prasle-ring,50,90,1440,NA
62,adaptive-prasle-ring,50,90,1545,NA
63,adaptive-prasle-ring,50,90,1621,NA
64,adaptive-prasle-ring,50,90,1480,NA
65,adaptive-prasle-ring,50,90,1760,NA
66,adaptive-prasle-ring,50,90,1700,NA
67,adaptive-prasle-ring,50,90,1526,NA
68,adaptive-prasle-ring,50,90,1498,NA
69,adaptive-prasle-ring,50,90,1543,NA
70,adaptive-prasle-ring,50,90,1696,NA
71,adaptive-prasle-ring,50,90,1809,NA
72,adaptive-prasle-ring,50,90,1677,NA
73,adaptive-prasle-ring,50,90,1815,NA
74,adaptive-prasle-ring,50,90,1634,NA
75,adaptive-prasle-ring,50,90,1550,NA
76,adaptive-prasle-ring,50,90,1540,NA
77,adaptive-prasle-ring,50,90,1592,NA
78,adaptive-prasle-ring,50,90,1538,NA
79,adaptive-prasle-ring,50,90,1463,NA
80,adaptive-prasle-ring,50,90,1604,NA
81,adaptive-prasle-ring,50,90,1772,NA
82,adaptive-prasle-ring,50,90,1809,NA
83,adaptive-prasle-ring,50,90,1646,NA
84,adaptive-prasle-ring,50,90,1576,NA
85,adaptive-prasle-ring,50,90,1570,NA
86,adaptive-prasle-ring,50,90,1449,NA
87,adaptive-prasle-ring,50,90,1561,NA
88,adaptive-prasle-ring,50,90,1554,NA
89,adaptive-prasle-ring,50,90,1705,NA
90,adaptive-prasle-ring,50,90,1573,NA
91,adaptive-prasle-ring,50,90,1574,NA
92,adaptive-prasle-ring,50,90,1573,NA
93,adaptive-prasle-ring,50,90,1560,NA
94,adaptive-prasle-ring,50,90,1630,NA
95,adaptive-prasle-ring,50,90,1493,NA
96,adaptive-prasle-ring,50,90,1609,NA
97,adaptive-prasle-ring,50,90,1615,NA
98,adaptive-prasle-ring,50,90,1560,NA
99,adaptive-prasle-ring,50,90,1606,NA
100,adaptive-prasle-ring,50,90,1538,NA
