timestamp,node_id,algorithm,first_convergence_time_ms,elections_started,elections_completed,total_election_time_ms,messages_sent,messages_received,bytes_sent,bytes_received,leader_changes,current_leader,time_in_normal_ms,time_in_election_ms,time_in_waiting_ms,state_transitions,timeouts_detected,heartbeats_sent,heartbeats_received,current_state,am_leader,rounds_completed,current_round,min_value,value_updates,broadcasts
1663,33,adaptive-prasle,1663,1,0,0,2,4,28,56,1,1,0,1663,0,2,0,0,0,NORMAL,0,0,0,0,0,2
1711,18,adaptive-prasle,1711,1,0,0,2,5,28,70,1,1,0,1711,0,2,0,0,0,NORMAL,0,0,0,0,0,2
1638,1,adaptive-prasle,1638,1,0,0,1,4,14,56,1,1,0,1638,0,2,0,0,0,LEADER,1,0,0,0,0,1
1778,37,adaptive-prasle,1778,1,0,0,2,5,28,70,1,1,0,1778,0,2,0,0,0,NORMAL,0,0,0,0,0,2
1914,34,adaptive-prasle,1914,1,0,0,2,5,28,70,1,1,0,1914,0,2,0,0,0,NORMAL,0,0,0,0,0,2
1870,36,adaptive-prasle,1870,1,0,0,2,5,28,70,1,1,0,1870,0,2,0,0,0,NORMAL,0,0,0,0,0,2
1869,26,adaptive-prasle,1869,1,0,0,2,5,28,70,1,1,0,1869,0,2,0,0,0,NORMAL,0,0,0,0,0,2
1532,27,adaptive-prasle,1532,1,0,0,1,6,14,84,1,1,0,1532,0,2,0,0,0,NORMAL,0,0,0,0,0,1
1543,49,adaptive-prasle,1543,1,0,0,1,6,14,84,1,1,0,1543,0,2,0,0,0,NORMAL,0,0,0,0,0,1
1571,14,adaptive-prasle,1571,1,0,0,1,6,14,84,1,1,0,1571,0,2,0,0,0,NORMAL,0,0,0,0,0,1
2063,25,adaptive-prasle,2063,1,0,0,1,6,14,84,1,1,0,2063,0,2,0,0,0,NORMAL,0,0,0,0,0,1
1851,40,adaptive-prasle,1851,1,0,0,1,6,14,84,1,1,0,1851,0,2,0,0,0,NORMAL,0,0,0,0,0,1
1621,46,adaptive-prasle,1621,1,0,0,1,6,14,84,1,1,0,1621,0,2,0,0,0,NORMAL,0,0,0,0,0,1
2180,5,adaptive-prasle,2180,1,0,0,1,6,14,84,1,1,0,2180,0,2,0,0,0,NORMAL,0,0,0,0,0,1
2084,3,adaptive-prasle,2084,1,0,0,1,6,14,84,1,1,0,2084,0,2,0,0,0,NORMAL,0,0,0,0,0,1
2184,12,adaptive-prasle,2184,1,0,0,1,6,14,84,1,1,0,2184,0,2,0,0,0,NORMAL,0,0,0,0,0,1
1872,41,adaptive-prasle,1872,1,0,0,1,7,14,98,1,1,0,1872,0,2,0,0,0,NORMAL,0,0,0,0,0,1
1683,43,adaptive-prasle,1683,1,0,0,1,7,14,98,1,1,0,1683,0,2,0,0,0,NORMAL,0,0,0,0,0,1
2266,42,adaptive-prasle,2266,1,0,0,1,7,14,98,1,1,0,2266,0,2,0,0,0,NORMAL,0,0,0,0,0,1
2257,11,adaptive-prasle,2257,1,0,0,1,7,14,98,1,1,0,2257,0,2,0,0,0,NORMAL,0,0,0,0,0,1
1533,17,adaptive-prasle,1533,1,0,0,1,7,14,98,1,1,0,1533,0,2,0,0,0,NORMAL,0,0,0,0,0,1
2075,48,adaptive-prasle,2075,1,0,0,1,7,14,98,1,1,0,2075,0,2,0,0,0,NORMAL,0,0,0,0,0,1
1704,44,adaptive-prasle,1704,1,0,0,1,7,14,98,1,1,0,1704,0,2,0,0,0,NORMAL,0,0,0,0,0,1
1646,4,adaptive-prasle,1646,1,0,0,1,7,14,98,1,1,0,1646,0,2,0,0,0,NORMAL,0,0,0,0,0,1
1738,24,adaptive-prasle,1738,1,0,0,1,7,14,98,1,1,0,1738,0,2,0,0,0,NORMAL,0,0,0,0,0,1
2137,13,adaptive-prasle,2137,1,0,0,1,7,14,98,1,1,0,2137,0,2,0,0,0,NORMAL,0,0,0,0,0,1
1715,21,adaptive-prasle,1715,1,0,0,1,7,14,98,1,1,0,1715,0,2,0,0,0,NORMAL,0,0,0,0,0,1
1988,15,adaptive-prasle,1988,1,0,0,1,7,14,98,1,1,0,1988,0,2,0,0,0,NORMAL,0,0,0,0,0,1
1931,8,adaptive-prasle,1931,1,0,0,1,7,14,98,1,1,0,1931,0,2,0,0,0,NORMAL,0,0,0,0,0,1
2081,47,adaptive-prasle,2081,1,0,0,1,8,14,112,1,1,0,2081,0,2,0,0,0,NORMAL,0,0,0,0,0,1
2568,33,adaptive-prasle,1663,1,0,0,2,8,28,112,1,1,905,1663,0,2,0,0,0,NORMAL,0,0,0,0,0,2
2613,18,adaptive-prasle,1711,1,0,0,2,8,28,112,1,1,902,1711,0,2,0,0,0,NORMAL,0,0,0,0,0,2
2492,1,adaptive-prasle,1638,1,0,0,1,8,14,112,1,1,854,1638,0,2,0,0,0,LEADER,1,0,0,0,0,1
2078,6,adaptive-prasle,2078,1,0,0,1,8,14,112,1,1,0,2078,0,2,0,0,0,NORMAL,0,0,0,0,0,1
2214,35,adaptive-prasle,2214,1,0,0,1,8,14,112,1,1,0,2214,0,2,0,0,0,NORMAL,0,0,0,0,0,1
1849,9,adaptive-prasle,1849,1,0,0,1,8,14,112,1,1,0,1849,0,2,0,0,0,NORMAL,0,0,0,0,0,1
2210,23,adaptive-prasle,2210,1,0,0,1,8,14,112,1,1,0,2210,0,2,0,0,0,NORMAL,0,0,0,0,0,1
1811,31,adaptive-prasle,1811,1,0,0,1,8,14,112,1,1,0,1811,0,2,0,0,0,NORMAL,0,0,0,0,0,1
2227,22,adaptive-prasle,2227,1,0,0,1,8,14,112,1,1,0,2227,0,2,0,0,0,NORMAL,0,0,0,0,0,1
1943,50,adaptive-prasle,1943,1,0,0,1,8,14,112,1,1,0,1943,0,2,0,0,0,NORMAL,0,0,0,0,0,1
2378,10,adaptive-prasle,2378,1,0,0,1,8,14,112,1,1,0,2378,0,2,0,0,0,NORMAL,0,0,0,0,0,1
2019,28,adaptive-prasle,2019,1,0,0,1,8,14,112,1,1,0,2019,0,2,0,0,0,NORMAL,0,0,0,0,0,1
2439,20,adaptive-prasle,2439,1,0,0,1,8,14,112,1,1,0,2439,0,2,0,0,0,NORMAL,0,0,0,0,0,1
2260,45,adaptive-prasle,2260,1,0,0,1,8,14,112,1,1,0,2260,0,2,0,0,0,NORMAL,0,0,0,0,0,1
2553,39,adaptive-prasle,2553,1,0,0,1,8,14,112,1,1,0,2553,0,2,0,0,0,NORMAL,0,0,0,0,0,1
2409,7,adaptive-prasle,2409,1,0,0,1,8,14,112,1,1,0,2409,0,2,0,0,0,NORMAL,0,0,0,0,0,1
2467,14,adaptive-prasle,1571,1,0,0,1,8,14,112,1,1,896,1571,0,2,0,0,0,NORMAL,0,0,0,0,0,1
2536,27,adaptive-prasle,1532,1,0,0,1,8,14,112,1,1,1004,1532,0,2,0,0,0,NORMAL,0,0,0,0,0,1
3007,25,adaptive-prasle,2063,1,0,0,1,8,14,112,1,1,944,2063,0,2,0,0,0,NORMAL,0,0,0,0,0,1
2813,40,adaptive-prasle,1851,1,0,0,1,8,14,112,1,1,962,1851,0,2,0,0,0,NORMAL,0,0,0,0,0,1
2977,3,adaptive-prasle,2084,1,0,0,1,8,14,112,1,1,893,2084,0,2,0,0,0,NORMAL,0,0,0,0,0,1
3143,12,adaptive-prasle,2184,1,0,0,1,8,14,112,1,1,959,2184,0,2,0,0,0,NORMAL,0,0,0,0,0,1
2637,49,adaptive-prasle,1543,1,0,0,1,8,14,112,1,1,1094,1543,0,2,0,0,0,NORMAL,0,0,0,0,0,1
2712,46,adaptive-prasle,1621,1,0,0,1,8,14,112,1,1,1091,1621,0,2,0,0,0,NORMAL,0,0,0,0,0,1
2549,43,adaptive-prasle,1683,1,0,0,1,8,14,112,1,1,866,1683,0,2,0,0,0,NORMAL,0,0,0,0,0,1
2401,32,adaptive-prasle,2401,1,0,0,1,8,14,112,1,1,0,2401,0,2,0,0,0,NORMAL,0,0,0,0,0,1
2541,19,adaptive-prasle,2541,1,0,0,1,8,14,112,1,1,0,2541,0,2,0,0,0,NORMAL,0,0,0,0,0,1
2394,38,adaptive-prasle,2394,1,0,0,1,8,14,112,1,1,0,2394,0,2,0,0,0,NORMAL,0,0,0,0,0,1
2876,41,adaptive-prasle,1872,1,0,0,1,8,14,112,1,1,1004,1872,0,2,0,0,0,NORMAL,0,0,0,0,0,1
2361,2,adaptive-prasle,2361,1,0,0,1,8,14,112,1,1,0,2361,0,2,0,0,0,NORMAL,0,0,0,0,0,1
2349,16,adaptive-prasle,2349,1,0,0,1,8,14,112,1,1,0,2349,0,2,0,0,0,NORMAL,0,0,0,0,0,1
2366,29,adaptive-prasle,2366,1,0,0,1,8,14,112,1,1,0,2366,0,2,0,0,0,NORMAL,0,0,0,0,0,1
2726,30,adaptive-prasle,2726,1,0,0,1,8,14,112,1,1,0,2726,0,2,0,0,0,NORMAL,0,0,0,0,0,1
3210,42,adaptive-prasle,2266,1,0,0,1,8,14,112,1,1,944,2266,0,2,0,0,0,NORMAL,0,0,0,0,0,1
3057,13,adaptive-prasle,2137,1,0,0,1,8,14,112,1,1,920,2137,0,2,0,0,0,NORMAL,0,0,0,0,0,1
2699,44,adaptive-prasle,1704,1,0,0,1,8,14,112,1,1,995,1704,0,2,0,0,0,NORMAL,0,0,0,0,0,1
