trial,algorithm,node_count,convergence_time_ms
5,bully,10,5475
8,bully,10,4104
11,bully,10,5412
4,bully,10,5562
3,bully,10,5940
1,bully,10,4751
6,bully,10,4233
14,bully,10,4387
7,bully,10,4502
2,bully,10,6010
9,bully,10,4901
13,bully,10,4908
12,bully,10,5135
10,bully,10,6480
15,bully,10,4733
16,bully,10,5990
17,bully,10,5075
18,bully,10,4744
20,bully,10,4287
19,bully,10,4138
21,bully,10,5525
22,bully,10,5613
23,bully,10,5156
25,bully,10,4398
24,bully,10,4462
26,bully,10,6468
27,bully,10,5826
29,bully,10,4111
30,bully,10,6475
28,bully,10,5983
31,bully,10,5061
32,bully,10,6145
34,bully,10,4559
33,bully,10,4532
35,bully,10,4559
36,bully,10,5689
37,bully,10,4136
38,bully,10,5632
39,bully,10,5370
40,bully,10,5781
41,bully,10,4976
44,bully,10,5215
42,bully,10,5541
43,bully,10,5276
45,bully,10,5735
46,bully,10,6437
49,bully,10,4756
47,bully,10,4718
51,bully,10,4158
53,bully,10,5093
50,bully,10,5149
48,bully,10,5996
52,bully,10,5719
54,bully,10,4231
55,bully,10,5167
57,bully,10,4969
58,bully,10,6175
56,bully,10,5145
59,bully,10,4866
61,bully,10,4621
60,bully,10,4754
62,bully,10,5012
67,bully,10,6149
66,bully,10,6335
65,bully,10,4952
63,bully,10,5300
64,bully,10,5022
68,bully,10,5011
71,bully,10,5418
72,bully,10,4665
69,bully,10,4786
70,bully,10,5629
73,bully,10,4651
75,bully,10,5703
74,bully,10,4446
76,bully,10,6245
77,bully,10,6429
78,bully,10,4301
80,bully,10,5822
82,bully,10,6372
81,bully,10,6063
79,bully,10,4195
84,bully,10,4343
83,bully,10,5478
85,bully,10,4389
87,bully,10,4825
86,bully,10,5687
88,bully,10,4656
89,bully,10,5933
91,bully,10,4251
90,bully,10,5474
93,bully,10,6281
92,bully,10,5776
94,bully,10,5838
95,bully,10,5431
96,bully,10,4793
97,bully,10,5333
98,bully,10,6139
99,bully,10,5045
100,bully,10,6195
