timestamp,node_id,algorithm,first_convergence_time_ms,elections_started,elections_completed,total_election_time_ms,messages_sent,messages_received,bytes_sent,bytes_received,leader_changes,current_leader,time_in_normal_ms,time_in_election_ms,time_in_waiting_ms,state_transitions,timeouts_detected,heartbeats_sent,heartbeats_received,current_state,am_leader,rounds_completed,current_round,min_value,value_updates,broadcasts
1438,1,adaptive-prasle,1438,1,0,0,1,2,14,28,1,1,0,1438,0,2,0,0,0,LEADER,1,0,0,0,0,1
1735,8,adaptive-prasle,1735,1,0,0,1,6,14,84,1,1,0,1735,0,2,0,0,0,NORMAL,0,0,0,0,0,1
1475,10,adaptive-prasle,1475,1,0,0,1,6,14,84,1,1,0,1475,0,2,0,0,0,NORMAL,0,0,0,0,0,1
2096,9,adaptive-prasle,2096,1,0,0,1,6,14,84,1,1,0,2096,0,2,0,0,0,NORMAL,0,0,0,0,0,1
1653,7,adaptive-prasle,1653,1,0,0,1,6,14,84,1,1,0,1653,0,2,0,0,0,NORMAL,0,0,0,0,0,1
1884,5,adaptive-prasle,1884,1,0,0,1,6,14,84,1,1,0,1884,0,2,0,0,0,NORMAL,0,0,0,0,0,1
2379,3,adaptive-prasle,2379,1,0,0,1,8,14,112,1,1,0,2379,0,2,0,0,0,NORMAL,0,0,0,0,0,1
1989,2,adaptive-prasle,1989,1,0,0,1,8,14,112,1,1,0,1989,0,2,0,0,0,NORMAL,0,0,0,0,0,1
2341,10,adaptive-prasle,1475,1,0,0,1,8,14,112,1,1,866,1475,0,2,0,0,0,NORMAL,0,0,0,0,0,1
2609,7,adaptive-prasle,1653,1,0,0,1,8,14,112,1,1,956,1653,0,2,0,0,0,NORMAL,0,0,0,0,0,1
3154,9,adaptive-prasle,2096,1,0,0,1,8,14,112,1,1,1058,2096,0,2,0,0,0,NORMAL,0,0,0,0,0,1
2303,6,adaptive-prasle,2303,1,0,0,1,7,14,98,1,1,0,2303,0,2,0,0,0,NORMAL,0,0,0,0,0,1
2412,4,adaptive-prasle,2412,1,0,0,1,7,14,98,1,1,0,2412,0,2,0,0,0,NORMAL,0,0,0,0,0,1
3036,8,adaptive-prasle,1735,1,0,0,1,8,14,112,1,1,1301,1735,0,2,0,0,0,NORMAL,0,0,0,0,0,1
3014,5,adaptive-prasle,1884,1,0,0,1,8,14,112,1,1,1130,1884,0,2,0,0,0,NORMAL,0,0,0,0,0,1
3383,3,adaptive-prasle,2379,1,0,0,1,8,14,112,1,1,1004,2379,0,2,0,0,0,NORMAL,0,0,0,0,0,1
3071,2,adaptive-prasle,1989,1,0,0,1,8,14,112,1,1,1082,1989,0,2,0,0,0,NORMAL,0,0,0,0,0,1
3807,1,adaptive-prasle,1438,1,0,0,1,8,14,112,1,1,2369,1438,0,2,0,0,0,LEADER,1,0,0,0,0,1
3207,10,adaptive-prasle,1475,1,0,0,1,8,14,112,1,1,1732,1475,0,2,0,0,0,NORMAL,0,0,0,0,0,1
3565,7,adaptive-prasle,1653,1,0,0,1,8,14,112,1,1,1912,1653,0,2,0,0,0,NORMAL,0,0,0,0,0,1
4212,9,adaptive-prasle,2096,1,0,0,1,8,14,112,1,1,2116,2096,0,2,0,0,0,NORMAL,0,0,0,0,0,1
3497,4,adaptive-prasle,2412,1,0,0,1,7,14,98,1,1,1085,2412,0,2,0,0,0,NORMAL,0,0,0,0,0,1
3397,6,adaptive-prasle,2303,1,0,0,1,7,14,98,1,1,1094,2303,0,2,0,0,0,NORMAL,0,0,0,0,0,1
4388,3,adaptive-prasle,2379,1,0,0,2,12,28,168,1,1,2009,2379,0,2,0,0,0,NORMAL,0,0,0,0,0,2
4338,8,adaptive-prasle,1735,1,0,0,2,12,28,168,1,1,2603,1735,0,2,0,0,0,NORMAL,0,0,0,0,0,2
4145,5,adaptive-prasle,1884,1,0,0,2,13,28,182,1,1,2261,1884,0,2,0,0,0,NORMAL,0,0,0,0,0,2
4154,2,adaptive-prasle,1989,1,0,0,2,16,28,224,1,1,2165,1989,0,2,0,0,0,NORMAL,0,0,0,0,0,2
4369,10,adaptive-prasle,1475,1,0,0,3,18,42,252,2,3,2894,1475,0,3,0,0,0,NORMAL,0,0,0,0,0,3
4479,7,adaptive-prasle,1653,1,0,0,3,20,42,280,2,3,2826,1653,0,3,0,0,0,NORMAL,0,0,0,0,0,3
5369,9,adaptive-prasle,2096,1,0,0,4,26,56,364,2,2,3273,2096,0,3,0,0,0,NORMAL,0,0,0,0,0,4
5295,3,adaptive-prasle,2379,1,0,0,4,28,56,392,2,2,2916,2379,0,3,0,0,0,NORMAL,0,0,0,0,0,4
4570,6,adaptive-prasle,2303,1,0,0,4,28,56,392,1,1,2267,2303,0,2,0,0,0,NORMAL,0,0,0,0,0,4
4697,4,adaptive-prasle,2412,1,0,0,4,29,56,406,1,1,2285,2412,0,2,0,0,0,NORMAL,0,0,0,0,0,4
5296,5,adaptive-prasle,1884,1,0,0,4,30,56,420,2,2,3412,1884,0,3,0,0,0,NORMAL,0,0,0,0,0,4
5605,8,adaptive-prasle,1735,1,0,0,4,30,56,420,2,2,3870,1735,0,3,0,0,0,NORMAL,0,0,0,0,0,4
5334,7,adaptive-prasle,1653,1,0,0,4,31,56,434,2,3,3681,1653,0,3,0,0,0,NORMAL,0,0,0,0,0,4
5276,2,adaptive-prasle,1989,1,0,0,3,33,42,462,2,2,3287,1989,0,3,0,0,0,LEADER,1,0,0,0,0,3
6045,1,adaptive-prasle,1438,1,0,0,3,33,42,462,1,1,4607,1438,0,2,0,0,0,LEADER,1,0,0,0,0,3
6098,3,adaptive-prasle,2379,1,0,0,4,32,56,448,2,2,3719,2379,0,3,0,0,0,NORMAL,0,0,0,0,0,4
5623,6,adaptive-prasle,2303,1,0,0,5,30,70,420,2,2,3320,2303,0,3,0,0,0,NORMAL,0,0,0,0,0,5
6663,9,adaptive-prasle,2096,1,0,0,4,32,56,448,2,2,4567,2096,0,3,0,0,0,NORMAL,0,0,0,0,0,4
