trial,algorithm,node_count,crash_time_s,initial_convergence_time_ms,recovery_convergence_time_ms,total_recovery_time_ms
1,adaptive-prasle-line,100,150,1465,150559,559
2,adaptive-prasle-line,100,150,1459,150204,204
3,adaptive-prasle-line,100,150,1591,150685,685
4,adaptive-prasle-line,100,150,1537,150631,631
5,adaptive-prasle-line,100,150,1646,150740,740
6,adaptive-prasle-line,100,150,1596,150021,21
7,adaptive-prasle-line,100,150,1518,150612,612
8,adaptive-prasle-line,100,150,1475,150569,569
9,adaptive-prasle-line,100,150,1554,150648,648
10,adaptive-prasle-line,100,150,1586,150198,198
11,adaptive-prasle-line,100,150,1524,150618,618
12,adaptive-prasle-line,100,150,1596,150536,536
13,adaptive-prasle-line,100,150,1687,150781,781
14,adaptive-prasle-line,100,150,1559,150653,653
15,adaptive-prasle-line,100,150,1512,150618,618
16,adaptive-prasle-line,100,150,1529,150160,160
17,adaptive-prasle-line,100,150,1514,150608,608
18,adaptive-prasle-line,100,150,1475,150569,569
19,adaptive-prasle-line,100,150,1506,150600,600
20,adaptive-prasle-line,100,150,1711,150596,596
21,adaptive-prasle-line,100,150,1521,150615,615
22,adaptive-prasle-line,100,150,1648,150742,742
23,adaptive-prasle-line,100,150,1575,150669,669
24,adaptive-prasle-line,100,150,1592,150686,686
25,adaptive-prasle-line,100,150,1527,150621,621
26,adaptive-prasle-line,100,150,1587,150539,539
27,adaptive-prasle-line,100,150,1516,150610,610
28,adaptive-prasle-line,100,150,1592,150279,279
29,adaptive-prasle-line,100,150,1532,150626,626
30,adaptive-prasle-line,100,150,1554,150648,648
31,adaptive-prasle-line,100,150,1658,150752,752
32,adaptive-prasle-line,100,150,1558,150652,652
33,adaptive-prasle-line,100,150,1534,150409,409
34,adaptive-prasle-line,100,150,1588,150726,726
35,adaptive-prasle-line,100,150,1487,150045,45
36,adaptive-prasle-line,100,150,1527,150621,621
37,adaptive-prasle-line,100,150,1566,150660,660
38,adaptive-prasle-line,100,150,1519,150613,613
39,adaptive-prasle-line,100,150,1565,150659,659
40,adaptive-prasle-line,100,150,1511,150605,605
41,adaptive-prasle-line,100,150,1588,150682,682
42,adaptive-prasle-line,100,150,1487,150581,581
43,adaptive-prasle-line,100,150,1551,150645,645
44,adaptive-prasle-line,100,150,1566,150660,660
45,adaptive-prasle-line,100,150,1562,150656,656
46,adaptive-prasle-line,100,150,1473,150567,567
47,adaptive-prasle-line,100,150,1520,150614,614
48,adaptive-prasle-line,100,150,1529,150623,623
49,adaptive-prasle-line,100,150,1555,150686,686
50,adaptive-prasle-line,100,150,1477,150571,571
51,adaptive-prasle-line,100,150,1492,150586,586
52,adaptive-prasle-line,100,150,1458,150552,552
53,adaptive-prasle-line,100,150,1460,150554,554
54,adaptive-prasle-line,100,150,1477,150571,571
55,adaptive-prasle-line,100,150,1559,150654,654
56,adaptive-prasle-line,100,150,1478,150573,573
57,adaptive-prasle-line,100,150,1532,150626,626
58,adaptive-prasle-line,100,150,1502,150596,596
59,adaptive-prasle-line,100,150,1634,150728,728
60,adaptive-prasle-line,100,150,1462,150556,556
61,adaptive-prasle-line,100,150,1525,150619,619
62,adaptive-prasle-line,100,150,1588,150407,407
63,adaptive-prasle-line,100,150,1441,150535,535
64,adaptive-prasle-line,100,150,1488,150582,582
65,adaptive-prasle-line,100,150,1525,150818,818
66,adaptive-prasle-line,100,150,1483,150348,348
67,adaptive-prasle-line,100,150,1484,150661,661
68,adaptive-prasle-line,100,150,1683,150777,777
69,adaptive-prasle-line,100,150,1598,150692,692
70,adaptive-prasle-line,100,150,1570,150668,668
71,adaptive-prasle-line,100,150,1510,150606,606
72,adaptive-prasle-line,100,150,1467,150561,561
73,adaptive-prasle-line,100,150,1563,150657,657
74,adaptive-prasle-line,100,150,1619,150713,713
75,adaptive-prasle-line,100,150,1432,150526,526
76,adaptive-prasle-line,100,150,1450,150544,544
77,adaptive-prasle-line,100,150,1528,150622,622
78,adaptive-prasle-line,100,150,1462,150556,556
79,adaptive-prasle-line,100,150,1456,150550,550
80,adaptive-prasle-line,100,150,1642,150810,810
81,adaptive-prasle-line,100,150,1482,150576,576
82,adaptive-prasle-line,100,150,1557,150651,651
83,adaptive-prasle-line,100,150,1544,150638,638
84,adaptive-prasle-line,100,150,1630,150724,724
85,adaptive-prasle-line,100,150,1479,150573,573
86,adaptive-prasle-line,100,150,1568,150105,105
87,adaptive-prasle-line,100,150,1705,150799,799
88,adaptive-prasle-line,100,150,1555,150649,649
89,adaptive-prasle-line,100,150,1558,150371,371
90,adaptive-prasle-line,100,150,1562,150234,234
91,adaptive-prasle-line,100,150,1517,150611,611
92,adaptive-prasle-line,100,150,1555,150677,677
93,adaptive-prasle-line,100,150,1475,150544,544
94,adaptive-prasle-line,100,150,1500,150022,22
95,adaptive-prasle-line,100,150,1477,150571,571
96,adaptive-prasle-line,100,150,1802,150898,898
97,adaptive-prasle-line,100,150,1630,150724,724
98,adaptive-prasle-line,100,150,1583,150677,677
99,adaptive-prasle-line,100,150,1558,150194,194
100,adaptive-prasle-line,100,150,1509,150603,603
