timestamp,node_id,algorithm,first_convergence_time_ms,elections_started,elections_completed,total_election_time_ms,messages_sent,messages_received,bytes_sent,bytes_received,leader_changes,current_leader,time_in_normal_ms,time_in_election_ms,time_in_waiting_ms,state_transitions,timeouts_detected,heartbeats_sent,heartbeats_received,current_state,am_leader,energest_cpu,energest_lpm,energest_tx,energest_rx,elections_won,elections_lost,msg_election_sent,msg_answer_sent,msg_coordinator_sent,msg_alive_sent,msg_election_recv,msg_answer_recv,msg_coordinator_recv,msg_alive_recv,duplicates_filtered,invalid_coordinators,coordinator_reannouncements,alive_adoptions
1640,9,bully,1640,1,0,0,2,1,28,14,1,7,0,1640,0,2,0,0,0,NORMAL,0,1640000,0,3248,1636752,0,0,2,0,0,0,1,0,0,0,0,0,0,0
1770,3,bully,1770,1,0,0,2,3,28,42,1,1,0,1770,0,2,0,0,0,NORMAL,0,1770000,0,3248,1766752,0,0,2,0,0,0,3,0,0,0,0,0,0,0
1873,4,bully,1873,1,0,0,2,3,28,42,1,1,0,1873,0,2,0,0,0,NORMAL,0,1873000,0,3248,1869752,0,0,2,0,0,0,3,0,0,0,0,0,0,0
1637,10,bully,1637,1,0,0,2,1,28,14,1,1,0,1637,0,2,0,0,0,NORMAL,0,1637000,0,6496,1630504,0,0,2,0,0,0,1,0,0,0,0,0,0,0
1668,2,bully,1668,1,0,0,2,3,28,42,1,1,0,1668,0,2,0,0,0,NORMAL,0,1668000,0,6496,1661504,0,0,2,0,0,0,3,0,0,0,0,0,0,0
2158,7,bully,2158,1,0,0,2,2,28,28,1,3,0,2158,0,2,0,0,0,NORMAL,0,2158000,0,3248,2154752,0,0,2,0,0,0,2,0,0,0,0,0,0,0
2334,5,bully,2334,1,0,0,2,3,28,42,1,1,0,2334,0,2,0,0,0,NORMAL,0,2334000,0,3248,2330752,0,0,2,0,0,0,3,0,0,0,0,0,0,0
2012,1,bully,2012,1,0,0,1,2,14,28,1,1,0,2012,0,2,0,0,0,LEADER,1,2012000,0,3248,2008752,0,0,1,0,0,0,2,0,0,0,0,0,0,0
2324,8,bully,2324,1,0,0,2,4,28,56,1,3,0,2324,0,2,0,0,0,NORMAL,0,2324000,0,3248,2320752,0,0,2,0,0,0,4,0,0,0,0,0,0,0
2304,6,bully,2304,1,0,0,2,4,28,56,1,1,0,2304,0,2,0,0,0,NORMAL,0,2304000,0,6496,2297504,0,0,2,0,0,0,4,0,0,0,0,0,0,0
