timestamp,node_id,algorithm,first_convergence_time_ms,elections_started,elections_completed,total_election_time_ms,messages_sent,messages_received,bytes_sent,bytes_received,leader_changes,current_leader,time_in_normal_ms,time_in_election_ms,time_in_waiting_ms,state_transitions,timeouts_detected,heartbeats_sent,heartbeats_received,current_state,am_leader,rounds_completed,current_round,min_value,value_updates,broadcasts
10149,5,adaptive-prasle,354,1,1,206,6,8,84,112,1,5,9795,206,0,2,0,4,4,LEADER,1,6,6,1,1,10
10285,2,adaptive-prasle,388,0,0,0,6,8,84,112,1,5,9897,250,0,2,0,4,4,NORMAL,0,0,6,1,1,10
10842,1,adaptive-prasle,320,0,0,0,7,9,98,126,1,5,10522,279,0,2,0,5,5,NORMAL,0,0,7,1,1,12
11170,4,adaptive-prasle,465,0,0,0,7,9,98,126,1,5,10705,241,0,2,0,5,5,NORMAL,0,0,7,1,1,12
11727,3,adaptive-prasle,581,0,0,0,7,9,98,126,1,5,11146,241,0,2,0,5,5,NORMAL,0,0,7,1,1,12
20149,5,adaptive-prasle,354,1,1,206,11,13,154,182,1,5,19795,206,0,2,0,9,9,LEADER,1,11,11,1,1,20
20285,2,adaptive-prasle,388,0,0,0,11,13,154,182,1,5,19897,250,0,2,0,9,9,NORMAL,0,0,11,1,1,20
20842,1,adaptive-prasle,320,0,0,0,12,14,168,196,1,5,20522,279,0,2,0,10,10,NORMAL,0,0,12,1,1,22
21170,4,adaptive-prasle,465,0,0,0,12,14,168,196,1,5,20705,241,0,2,0,10,10,NORMAL,0,0,12,1,1,22
21727,3,adaptive-prasle,581,0,0,0,12,14,168,196,1,5,21146,241,0,2,0,10,10,NORMAL,0,0,12,1,1,22
30149,5,adaptive-prasle,354,1,1,206,16,18,224,252,1,5,29795,206,0,2,0,14,14,LEADER,1,16,16,1,1,30
30285,2,adaptive-prasle,388,0,0,0,16,18,224,252,1,5,29897,250,0,2,0,14,14,NORMAL,0,0,16,1,1,30
30842,1,adaptive-prasle,320,0,0,0,17,19,238,266,1,5,30522,279,0,2,0,15,15,NORMAL,0,0,17,1,1,32
31170,4,adaptive-prasle,465,0,0,0,17,19,238,266,1,5,30705,241,0,2,0,15,15,NORMAL,0,0,17,1,1,32
31727,3,adaptive-prasle,581,0,0,0,17,19,238,266,1,5,31146,241,0,2,0,15,15,NORMAL,0,0,17,1,1,32
40149,5,adaptive-prasle,354,1,1,206,21,23,294,322,1,5,39795,206,0,2,0,19,19,LEADER,1,21,21,1,1,40
40285,2,adaptive-prasle,388,0,0,0,21,23,294,322,1,5,39897,250,0,2,0,19,19,NORMAL,0,0,21,1,1,40
40842,1,adaptive-prasle,320,0,0,0,22,24,308,336,1,5,40522,279,0,2,0,20,20,NORMAL,0,0,22,1,1,42
41170,4,adaptive-prasle,465,0,0,0,22,24,308,336,1,5,40705,241,0,2,0,20,20,NORMAL,0,0,22,1,1,42
41727,3,adaptive-prasle,581,0,0,0,22,24,308,336,1,5,41146,241,0,2,0,20,20,NORMAL,0,0,22,1,1,42
50149,5,adaptive-prasle,354,1,1,206,26,28,364,392,1,5,49795,206,0,2,0,24,24,LEADER,1,26,26,1,1,50
50285,2,adaptive-prasle,388,0,0,0,26,28,364,392,1,5,49897,250,0,2,0,24,24,NORMAL,0,0,26,1,1,50
50842,1,adaptive-prasle,320,0,0,0,27,29,378,406,1,5,50522,279,0,2,0,25,25,NORMAL,0,0,27,1,1,52
51170,4,adaptive-prasle,465,0,0,0,27,29,378,406,1,5,50705,241,0,2,0,25,25,NORMAL,0,0,27,1,1,52
51727,3,adaptive-prasle,581,0,0,0,27,29,378,406,1,5,51146,241,0,2,0,25,25,NORMAL,0,0,27,1,1,52
60149,5,adaptive-prasle,354,1,1,206,31,33,434,462,1,5,59795,206,0,2,0,29,29,LEADER,1,31,31,1,1,60
60285,2,adaptive-prasle,388,0,0,0,31,33,434,462,1,5,59897,250,0,2,0,29,29,NORMAL,0,0,31,1,1,60
60842,1,adaptive-prasle,320,0,0,0,32,34,448,476,1,5,60522,279,0,2,0,30,30,NORMAL,0,0,32,1,1,62
