trial,algorithm,node_count,convergence_time_ms
4,adaptive-prasle-line,100,1497
2,adaptive-prasle-line,100,1615
13,adaptive-prasle-line,100,1627
9,adaptive-prasle-line,100,1618
3,adaptive-prasle-line,100,1665
10,adaptive-prasle-line,100,1528
7,adaptive-prasle-line,100,1513
5,adaptive-prasle-line,100,1562
12,adaptive-prasle-line,100,1593
8,adaptive-prasle-line,100,1456
6,adaptive-prasle-line,100,1563
1,adaptive-prasle-line,100,1470
14,adaptive-prasle-line,100,1679
11,adaptive-prasle-line,100,1482
15,adaptive-prasle-line,100,1562
17,adaptive-prasle-line,100,1467
16,adaptive-prasle-line,100,1602
19,adaptive-prasle-line,100,1498
18,adaptive-prasle-line,100,1464
22,adaptive-prasle-line,100,1653
21,adaptive-prasle-line,100,1502
23,adaptive-prasle-line,100,1707
20,adaptive-prasle-line,100,1540
24,adaptive-prasle-line,100,1491
25,adaptive-prasle-line,100,1527
27,adaptive-prasle-line,100,1593
28,adaptive-prasle-line,100,1462
26,adaptive-prasle-line,100,1568
29,adaptive-prasle-line,100,1493
30,adaptive-prasle-line,100,1469
31,adaptive-prasle-line,100,1491
32,adaptive-prasle-line,100,1468
33,adaptive-prasle-line,100,1555
34,adaptive-prasle-line,100,1561
35,adaptive-prasle-line,100,1558
37,adaptive-prasle-line,100,1665
38,adaptive-prasle-line,100,1608
40,adaptive-prasle-line,100,1454
39,adaptive-prasle-line,100,1611
36,adaptive-prasle-line,100,1507
41,adaptive-prasle-line,100,1579
42,adaptive-prasle-line,100,1592
43,adaptive-prasle-line,100,1528
44,adaptive-prasle-line,100,1521
45,adaptive-prasle-line,100,1523
47,adaptive-prasle-line,100,1692
46,adaptive-prasle-line,100,1501
48,adaptive-prasle-line,100,1526
50,adaptive-prasle-line,100,1542
49,adaptive-prasle-line,100,1650
52,adaptive-prasle-line,100,1488
53,adaptive-prasle-line,100,1735
51,adaptive-prasle-line,100,1446
55,adaptive-prasle-line,100,1588
54,adaptive-prasle-line,100,1578
56,adaptive-prasle-line,100,1556
57,adaptive-prasle-line,100,1515
58,adaptive-prasle-line,100,1611
59,adaptive-prasle-line,100,1546
61,adaptive-prasle-line,100,1508
60,adaptive-prasle-line,100,1510
62,adaptive-prasle-line,100,1540
63,adaptive-prasle-line,100,1578
69,adaptive-prasle-line,100,1478
65,adaptive-prasle-line,100,1550
66,adaptive-prasle-line,100,1634
70,adaptive-prasle-line,100,1549
67,adaptive-prasle-line,100,1594
68,adaptive-prasle-line,100,1502
64,adaptive-prasle-line,100,1567
71,adaptive-prasle-line,100,1514
72,adaptive-prasle-line,100,1493
73,adaptive-prasle-line,100,1494
74,adaptive-prasle-line,100,1577
77,adaptive-prasle-line,100,1437
75,adaptive-prasle-line,100,1640
76,adaptive-prasle-line,100,1467
78,adaptive-prasle-line,100,1545
79,adaptive-prasle-line,100,1610
80,adaptive-prasle-line,100,1602
81,adaptive-prasle-line,100,1456
82,adaptive-prasle-line,100,1501
84,adaptive-prasle-line,100,1683
83,adaptive-prasle-line,100,1633
85,adaptive-prasle-line,100,1507
86,adaptive-prasle-line,100,1515
87,adaptive-prasle-line,100,1528
90,adaptive-prasle-line,100,1488
88,adaptive-prasle-line,100,1600
92,adaptive-prasle-line,100,1438
89,adaptive-prasle-line,100,1515
91,adaptive-prasle-line,100,1510
94,adaptive-prasle-line,100,1533
93,adaptive-prasle-line,100,1499
95,adaptive-prasle-line,100,1577
98,adaptive-prasle-line,100,1607
97,adaptive-prasle-line,100,1503
96,adaptive-prasle-line,100,1511
99,adaptive-prasle-line,100,1550
100,adaptive-prasle-line,100,1562
