timestamp,node_id,algorithm,first_convergence_time_ms,elections_started,elections_completed,total_election_time_ms,messages_sent,messages_received,bytes_sent,bytes_received,leader_changes,current_leader,time_in_normal_ms,time_in_election_ms,time_in_waiting_ms,state_transitions,timeouts_detected,heartbeats_sent,heartbeats_received,current_state,am_leader,rounds_completed,current_round,min_value,value_updates,broadcasts
2812,3,adaptive-prasle,2812,1,1,2812,3,3,18,18,1,1,0,2812,0,2,0,0,0,NORMAL,0,3,1,1,3,6
2927,1,adaptive-prasle,2927,1,1,2927,3,1,18,6,1,1,0,2927,0,2,0,0,0,LEADER,1,3,1,1,1,6
2790,4,adaptive-prasle,2790,1,1,2790,3,6,18,36,1,1,0,2790,0,2,0,0,0,NORMAL,0,3,1,1,4,6
3233,5,adaptive-prasle,3233,1,1,3233,3,3,18,18,1,1,0,3233,0,2,0,0,0,NORMAL,0,3,1,1,4,6
3369,2,adaptive-prasle,3369,1,1,3369,3,8,18,48,1,1,0,3369,0,2,0,0,0,NORMAL,0,3,1,1,2,6
5115,3,adaptive-prasle,2812,1,1,2812,6,9,36,54,1,1,2303,2812,0,2,0,0,0,NORMAL,0,3,1,1,3,12
5230,1,adaptive-prasle,2927,1,1,2927,6,4,36,24,1,1,2303,2927,0,2,0,0,0,LEADER,1,3,1,1,1,12
5093,4,adaptive-prasle,2790,1,1,2790,6,12,36,72,1,1,2303,2790,0,2,0,0,0,NORMAL,0,3,1,1,4,12
5536,5,adaptive-prasle,3233,1,1,3233,6,6,36,36,1,1,2303,3233,0,2,0,0,0,NORMAL,0,3,1,1,4,12
5672,2,adaptive-prasle,3369,1,1,3369,6,14,36,84,1,1,2303,3369,0,2,0,0,0,NORMAL,0,3,1,1,2,12
7418,3,adaptive-prasle,2812,1,1,2812,9,15,54,90,1,1,4606,2812,0,2,0,0,0,NORMAL,0,3,1,1,3,18
7533,1,adaptive-prasle,2927,1,1,2927,9,7,54,42,1,1,4606,2927,0,2,0,0,0,LEADER,1,3,1,1,1,18
7396,4,adaptive-prasle,2790,1,1,2790,9,18,54,108,1,1,4606,2790,0,2,0,0,0,NORMAL,0,3,1,1,4,18
7839,5,adaptive-prasle,3233,1,1,3233,9,9,54,54,1,1,4606,3233,0,2,0,0,0,NORMAL,0,3,1,1,4,18
7975,2,adaptive-prasle,3369,1,1,3369,9,20,54,120,1,1,4606,3369,0,2,0,0,0,NORMAL,0,3,1,1,2,18
9721,3,adaptive-prasle,2812,1,2,12533,12,21,72,126,1,1,6909,2812,0,3,0,0,0,NORMAL,0,3,1,1,6,24
9836,1,adaptive-prasle,2927,1,2,12763,12,10,72,60,1,1,6909,2927,0,3,0,0,0,LEADER,1,3,1,1,2,24
9699,4,adaptive-prasle,2790,1,2,12489,12,24,72,144,1,1,6909,2790,0,3,0,0,0,NORMAL,0,3,1,1,7,24
10142,5,adaptive-prasle,3233,1,2,13375,12,12,72,72,1,1,6909,3233,0,3,0,0,0,NORMAL,0,3,1,1,8,24
10278,2,adaptive-prasle,3369,1,2,13647,12,26,72,156,1,1,6909,3369,0,3,0,0,0,NORMAL,0,3,1,1,4,24
12024,3,adaptive-prasle,2812,1,2,12533,15,27,90,162,1,1,9212,2812,0,3,0,0,0,NORMAL,0,3,1,1,6,30
