trial,algorithm,node_count,noise_level,convergence_time_ms,message_count
1,adaptive-prasle-line,50,50,1660,NA
2,adaptive-prasle-line,50,50,1586,NA
3,adaptive-prasle-line,50,50,1542,NA
4,adaptive-prasle-line,50,50,1563,NA
5,adaptive-prasle-line,50,50,1455,NA
6,adaptive-prasle-line,50,50,1719,NA
7,adaptive-prasle-line,50,50,1554,NA
8,adaptive-prasle-line,50,50,1627,NA
9,adaptive-prasle-line,50,50,1579,NA
10,adaptive-prasle-line,50,50,1518,NA
11,adaptive-prasle-line,50,50,1583,NA
12,adaptive-prasle-line,50,50,1640,NA
13,adaptive-prasle-line,50,50,1499,NA
14,adaptive-prasle-line,50,50,1478,NA
15,adaptive-prasle-line,50,50,1447,NA
16,adaptive-prasle-line,50,50,1528,NA
17,adaptive-prasle-line,50,50,1568,NA
18,adaptive-prasle-line,50,50,1565,NA
19,adaptive-prasle-line,50,50,1568,NA
20,adaptive-prasle-line,50,50,1613,NA
21,adaptive-prasle-line,50,50,1624,NA
22,adaptive-prasle-line,50,50,1459,NA
23,adaptive-prasle-line,50,50,1583,NA
24,adaptive-prasle-line,50,50,1664,NA
25,adaptive-prasle-line,50,50,1541,NA
26,adaptive-prasle-line,50,50,1757,NA
27,adaptive-prasle-line,50,50,1570,NA
28,adaptive-prasle-line,50,50,1608,NA
29,adaptive-prasle-line,50,50,1584,NA
30,adaptive-prasle-line,50,50,1604,NA
31,adaptive-prasle-line,50,50,1675,NA
32,adaptive-prasle-line,50,50,1584,NA
33,adaptive-prasle-line,50,50,1617,NA
34,adaptive-prasle-line,50,50,1668,NA
35,adaptive-prasle-line,50,50,1513,NA
36,adaptive-prasle-line,50,50,1641,NA
37,adaptive-prasle-line,50,50,1503,NA
38,adaptive-prasle-line,50,50,1680,NA
39,adaptive-prasle-line,50,50,1595,NA
40,adaptive-prasle-line,50,50,1629,NA
41,adaptive-prasle-line,50,50,1628,NA
42,adaptive-prasle-line,50,50,1601,NA
43,adaptive-prasle-line,50,50,1572,NA
44,adaptive-prasle-line,50,50,1594,NA
45,adaptive-prasle-line,50,50,1473,NA
46,adaptive-prasle-line,50,50,1621,NA
47,adaptive-prasle-line,50,50,1782,NA
48,adaptive-prasle-line,50,50,1689,NA
49,adaptive-prasle-line,50,50,1709,NA
50,adaptive-prasle-line,50,50,1514,NA
51,adaptive-prasle-line,50,50,1674,NA
52,adaptive-prasle-line,50,50,1433,NA
53,adaptive-prasle-line,50,50,1691,NA
54,adaptive-prasle-line,50,50,1598,NA
55,adaptive-prasle-line,50,50,1676,NA
56,adaptive-prasle-line,50,50,1673,NA
57,adaptive-prasle-line,50,50,1700,NA
58,adaptive-prasle-line,50,50,1594,NA
59,adaptive-prasle-line,50,50,1543,NA
60,adaptive-prasle-line,50,50,1537,NA
61,adaptive-prasle-line,50,50,1465,NA
62,adaptive-prasle-line,50,50,1642,NA
63,adaptive-prasle-line,50,50,1641,NA
64,adaptive-prasle-line,50,50,1568,NA
65,adaptive-prasle-line,50,50,1515,NA
66,adaptive-prasle-line,50,50,1630,NA
67,adaptive-prasle-line,50,50,1673,NA
68,adaptive-prasle-line,50,50,1519,NA
69,adaptive-prasle-line,50,50,1634,NA
70,adaptive-prasle-line,50,50,1536,NA
71,adaptive-prasle-line,50,50,1602,NA
72,adaptive-prasle-line,50,50,1696,NA
73,adaptive-prasle-line,50,50,1542,NA
74,adaptive-prasle-line,50,50,1461,NA
75,adaptive-prasle-line,50,50,1729,NA
76,adaptive-prasle-line,50,50,1536,NA
77,adaptive-prasle-line,50,50,1502,NA
78,adaptive-prasle-line,50,50,1621,NA
79,adaptive-prasle-line,50,50,1589,NA
80,adaptive-prasle-line,50,50,1881,NA
81,adaptive-prasle-line,50,50,1444,NA
82,adaptive-prasle-line,50,50,1532,NA
83,adaptive-prasle-line,50,50,1466,NA
84,adaptive-prasle-line,50,50,1504,NA
85,adaptive-prasle-line,50,50,1514,NA
86,adaptive-prasle-line,50,50,1679,NA
87,adaptive-prasle-line,50,50,1494,NA
88,adaptive-prasle-line,50,50,1688,NA
89,adaptive-prasle-line,50,50,1574,NA
90,adaptive-prasle-line,50,50,1586,NA
91,adaptive-prasle-line,50,50,1569,NA
92,adaptive-prasle-line,50,50,1501,NA
93,adaptive-prasle-line,50,50,1438,NA
94,adaptive-prasle-line,50,50,1699,NA
95,adaptive-prasle-line,50,50,1635,NA
96,adaptive-prasle-line,50,50,1741,NA
97,adaptive-prasle-line,50,50,1603,NA
98,adaptive-prasle-line,50,50,1521,NA
99,adaptive-prasle-line,50,50,1611,NA
100,adaptive-prasle-line,50,50,1566,NA
