timestamp,node_id,algorithm,first_convergence_time_ms,elections_started,elections_completed,total_election_time_ms,messages_sent,messages_received,bytes_sent,bytes_received,leader_changes,current_leader,time_in_normal_ms,time_in_election_ms,time_in_waiting_ms,state_transitions,timeouts_detected,heartbeats_sent,heartbeats_received,current_state,am_leader,energest_cpu,energest_lpm,energest_tx,energest_rx,elections_won,elections_lost,msg_election_sent,msg_answer_sent,msg_coordinator_sent,msg_alive_sent,msg_election_recv,msg_answer_recv,msg_coordinator_recv,msg_alive_recv,duplicates_filtered,invalid_coordinators,coordinator_reannouncements,alive_adoptions
10041,47,bully,7897,9,2,827,143,1803,1144,14424,7,49,1503,1739,6759,22,1,0,2,NORMAL,0,10041000,0,283248,9757752,0,2,9,134,0,0,137,1638,26,2,0,16,0,1
10247,21,bully,7757,2,2,73,42,1831,336,14648,26,49,2490,73,7438,31,1,0,2,NORMAL,0,10247000,0,181352,10065648,0,2,2,40,0,0,139,1664,26,2,0,0,0,1
10313,41,bully,7701,9,2,899,118,1822,944,14576,16,49,2331,1180,6490,31,1,0,2,NORMAL,0,10313000,0,321808,9991192,0,2,9,109,0,0,136,1658,26,2,0,7,0,1
10601,3,bully,7958,2,2,55,6,1889,48,15112,26,49,2643,55,7303,31,1,0,2,NORMAL,0,10601000,0,20336,10580664,0,2,2,4,0,0,140,1721,26,2,0,0,0,1
10449,20,bully,7774,2,2,631,40,1859,320,14872,26,49,2675,631,6694,31,1,0,2,NORMAL,0,10449000,0,161296,10287704,0,2,2,38,0,0,140,1691,26,2,0,0,0,1
10055,15,bully,7371,2,2,146,30,1858,240,14864,26,49,2684,146,7170,31,1,0,2,NORMAL,0,10055000,0,127792,9927208,0,2,2,28,0,0,138,1692,26,2,0,0,0,1
10328,9,bully,7565,2,2,181,18,1888,144,15104,26,49,2763,181,7057,31,1,0,2,NORMAL,0,10327944,0,78008,10249936,0,2,2,16,0,0,139,1721,26,2,0,0,0,1
10551,38,bully,7774,9,2,857,100,1843,800,14744,16,49,2496,1138,6367,31,1,0,2,NORMAL,0,10551000,0,316088,10234912,0,2,9,91,0,0,136,1679,26,2,0,7,0,1
10750,11,bully,7908,2,2,487,22,1894,176,15152,26,49,2842,487,6672,31,1,0,2,NORMAL,0,10750000,0,96288,10653712,0,2,2,20,0,0,140,1726,26,2,0,0,0,1
10192,12,bully,7296,2,2,1021,23,1872,184,14976,26,49,2896,1021,6084,31,1,0,2,NORMAL,0,10192000,0,101400,10090600,0,2,2,21,0,0,137,1707,26,2,0,0,0,1
10177,44,bully,7257,10,2,2638,131,1831,1048,14648,12,49,2589,3389,4023,30,1,0,2,NORMAL,0,10176944,0,299584,9877360,0,2,10,121,0,0,131,1672,26,2,0,9,0,1
10531,26,bully,7580,2,2,1933,52,1878,416,15024,26,49,2951,1933,5116,31,1,0,2,NORMAL,0,10531000,0,205464,10325536,0,2,2,50,0,0,140,1710,26,2,0,0,0,1
10926,49,bully,4926,3,1,4001,200,1865,1600,14920,2,50,3040,6961,0,5,1,2,2,ELECTION,0,10926000,0,312416,10613584,1,0,3,140,55,2,140,1703,20,2,0,19,54,0
10886,8,bully,7839,2,2,734,16,1914,128,15312,26,49,3047,734,6220,31,1,0,2,NORMAL,0,10886000,0,63952,10822048,0,2,2,14,0,0,140,1746,26,2,0,0,0,1
10110,24,bully,7058,2,2,683,44,1832,352,14656,26,49,3052,683,6266,31,1,0,2,NORMAL,0,10110000,0,182520,9927480,0,2,2,42,0,0,134,1670,26,2,0,0,0,1
