trial,algorithm,node_count,noise_level,convergence_time_ms,message_count
1,prasle-mesh,10,50,3042,NA
2,prasle-mesh,10,50,3373,NA
3,prasle-mesh,10,50,2936,NA
4,prasle-mesh,10,50,3018,NA
5,prasle-mesh,10,50,3142,NA
6,prasle-mesh,10,50,3209,NA
7,prasle-mesh,10,50,3458,NA
8,prasle-mesh,10,50,2821,NA
9,prasle-mesh,10,50,2805,NA
10,prasle-mesh,10,50,3018,NA
11,prasle-mesh,10,50,3095,NA
12,prasle-mesh,10,50,3071,NA
13,prasle-mesh,10,50,3063,NA
14,prasle-mesh,10,50,3236,NA
15,prasle-mesh,10,50,2856,NA
16,prasle-mesh,10,50,3127,NA
17,prasle-mesh,10,50,3121,NA
18,prasle-mesh,10,50,3247,NA
19,prasle-mesh,10,50,3226,NA
20,prasle-mesh,10,50,3140,NA
21,prasle-mesh,10,50,3249,NA
22,prasle-mesh,10,50,2996,NA
23,prasle-mesh,10,50,3007,NA
24,prasle-mesh,10,50,2939,NA
25,prasle-mesh,10,50,3187,NA
26,prasle-mesh,10,50,2906,NA
27,prasle-mesh,10,50,3032,NA
28,prasle-mesh,10,50,2916,NA
29,prasle-mesh,10,50,3067,NA
30,prasle-mesh,10,50,2918,NA
31,prasle-mesh,10,50,3291,NA
32,prasle-mesh,10,50,3048,NA
33,prasle-mesh,10,50,3038,NA
34,prasle-mesh,10,50,2954,NA
35,prasle-mesh,10,50,2936,NA
36,prasle-mesh,10,50,2978,NA
37,prasle-mesh,10,50,3425,NA
38,prasle-mesh,10,50,3144,NA
39,prasle-mesh,10,50,2906,NA
40,prasle-mesh,10,50,2943,NA
41,prasle-mesh,10,50,3078,NA
42,prasle-mesh,10,50,2949,NA
43,prasle-mesh,10,50,3282,NA
44,prasle-mesh,10,50,3415,NA
45,prasle-mesh,10,50,3031,NA
46,prasle-mesh,10,50,2945,NA
47,prasle-mesh,10,50,3233,NA
48,prasle-mesh,10,50,3015,NA
49,prasle-mesh,10,50,3084,NA
50,prasle-mesh,10,50,2874,NA
51,prasle-mesh,10,50,2843,NA
52,prasle-mesh,10,50,3173,NA
53,prasle-mesh,10,50,2883,NA
54,prasle-mesh,10,50,3165,NA
55,prasle-mesh,10,50,2903,NA
56,prasle-mesh,10,50,2962,NA
57,prasle-mesh,10,50,3146,NA
58,prasle-mesh,10,50,2972,NA
59,prasle-mesh,10,50,2915,NA
60,prasle-mesh,10,50,2858,NA
61,prasle-mesh,10,50,3103,NA
62,prasle-mesh,10,50,3117,NA
63,prasle-mesh,10,50,2732,NA
64,prasle-mesh,10,50,3253,NA
65,prasle-mesh,10,50,2849,NA
66,prasle-mesh,10,50,3433,NA
67,prasle-mesh,10,50,3032,NA
68,prasle-mesh,10,50,3046,NA
69,prasle-mesh,10,50,2995,NA
70,prasle-mesh,10,50,3305,NA
71,prasle-mesh,10,50,3113,NA
72,prasle-mesh,10,50,3118,NA
73,prasle-mesh,10,50,2845,NA
74,prasle-mesh,10,50,3123,NA
75,prasle-mesh,10,50,3367,NA
76,prasle-mesh,10,50,3139,NA
77,prasle-mesh,10,50,2800,NA
78,prasle-mesh,10,50,3072,NA
79,prasle-mesh,10,50,3054,NA
80,prasle-mesh,10,50,3085,NA
81,prasle-mesh,10,50,2878,NA
82,prasle-mesh,10,50,3068,NA
83,prasle-mesh,10,50,3163,NA
84,prasle-mesh,10,50,2993,NA
85,prasle-mesh,10,50,3030,NA
86,prasle-mesh,10,50,3006,NA
87,prasle-mesh,10,50,2981,NA
88,prasle-mesh,10,50,2983,NA
89,prasle-mesh,10,50,3014,NA
90,prasle-mesh,10,50,3281,NA
91,prasle-mesh,10,50,3114,NA
92,prasle-mesh,10,50,3015,NA
93,prasle-mesh,10,50,3085,NA
94,prasle-mesh,10,50,2731,NA
95,prasle-mesh,10,50,2817,NA
96,prasle-mesh,10,50,3042,NA
97,prasle-mesh,10,50,3200,NA
98,prasle-mesh,10,50,3232,NA
99,prasle-mesh,10,50,3153,NA
100,prasle-mesh,10,50,2918,NA
