trial,algorithm,node_count,noise_level,convergence_time_ms,message_count
1,ring,10,50,14080,NA
2,ring,10,50,NA,NA
3,ring,10,50,12914,NA
4,ring,10,50,12629,NA
5,ring,10,50,14233,NA
6,ring,10,50,13830,NA
7,ring,10,50,10052,NA
8,ring,10,50,12816,NA
9,ring,10,50,13778,NA
10,ring,10,50,13482,NA
11,ring,10,50,NA,NA
12,ring,10,50,13090,NA
13,ring,10,50,NA,NA
14,ring,10,50,13227,NA
15,ring,10,50,13760,NA
16,ring,10,50,13613,NA
17,ring,10,50,13431,NA
18,ring,10,50,12910,NA
19,ring,10,50,15045,NA
20,ring,10,50,9412,NA
21,ring,10,50,9081,NA
22,ring,10,50,9562,NA
23,ring,10,50,8982,NA
24,ring,10,50,12556,NA
25,ring,10,50,12956,NA
26,ring,10,50,9906,NA
27,ring,10,50,14242,NA
28,ring,10,50,15411,NA
29,ring,10,50,NA,NA
30,ring,10,50,9400,NA
31,ring,10,50,13845,NA
32,ring,10,50,12183,NA
33,ring,10,50,13084,NA
34,ring,10,50,10796,NA
35,ring,10,50,10182,NA
36,ring,10,50,NA,NA
37,ring,10,50,12405,NA
38,ring,10,50,13535,NA
39,ring,10,50,13324,NA
40,ring,10,50,9294,NA
41,ring,10,50,12792,NA
42,ring,10,50,12924,NA
43,ring,10,50,NA,NA
44,ring,10,50,10739,NA
45,ring,10,50,9391,NA
46,ring,10,50,NA,NA
47,ring,10,50,15648,NA
48,ring,10,50,NA,NA
49,ring,10,50,12491,NA
50,ring,10,50,8989,NA
51,ring,10,50,10072,NA
52,ring,10,50,13538,NA
53,ring,10,50,12893,NA
54,ring,10,50,14502,NA
55,ring,10,50,NA,NA
56,ring,10,50,13345,NA
57,ring,10,50,13031,NA
58,ring,10,50,13154,NA
59,ring,10,50,10569,NA
60,ring,10,50,14664,NA
61,ring,10,50,10688,NA
62,ring,10,50,10313,NA
63,ring,10,50,14510,NA
64,ring,10,50,NA,NA
65,ring,10,50,12765,NA
66,ring,10,50,NA,NA
67,ring,10,50,13246,NA
68,ring,10,50,9042,NA
69,ring,10,50,11500,NA
70,ring,10,50,14593,NA
71,ring,10,50,10777,NA
72,ring,10,50,NA,NA
73,ring,10,50,10780,NA
74,ring,10,50,14307,NA
75,ring,10,50,9733,NA
76,ring,10,50,10276,NA
77,ring,10,50,12862,NA
78,ring,10,50,15243,NA
79,ring,10,50,NA,NA
80,ring,10,50,9939,NA
81,ring,10,50,12443,NA
82,ring,10,50,12825,NA
83,ring,10,50,8970,NA
84,ring,10,50,9062,NA
85,ring,10,50,10819,NA
86,ring,10,50,12670,NA
87,ring,10,50,12542,NA
88,ring,10,50,14004,NA
89,ring,10,50,9966,NA
90,ring,10,50,9209,NA
91,ring,10,50,21903,NA
92,ring,10,50,13121,NA
93,ring,10,50,12453,NA
94,ring,10,50,10601,NA
95,ring,10,50,11232,NA
96,ring,10,50,14372,NA
97,ring,10,50,10493,NA
98,ring,10,50,12708,NA
99,ring,10,50,13112,NA
100,ring,10,50,11921,NA
