trial,algorithm,node_count,noise_level,convergence_time_ms,message_count
1,adaptive-prasle-ring,5,70,2215,NA
2,adaptive-prasle-ring,5,70,2187,NA
3,adaptive-prasle-ring,5,70,1741,NA
4,adaptive-prasle-ring,5,70,1959,NA
5,adaptive-prasle-ring,5,70,1480,NA
6,adaptive-prasle-ring,5,70,1597,NA
7,adaptive-prasle-ring,5,70,2358,NA
8,adaptive-prasle-ring,5,70,2181,NA
9,adaptive-prasle-ring,5,70,2019,NA
10,adaptive-prasle-ring,5,70,1821,NA
11,adaptive-prasle-ring,5,70,1610,NA
12,adaptive-prasle-ring,5,70,1682,NA
13,adaptive-prasle-ring,5,70,1863,NA
14,adaptive-prasle-ring,5,70,2205,NA
15,adaptive-prasle-ring,5,70,2528,NA
16,adaptive-prasle-ring,5,70,1878,NA
17,adaptive-prasle-ring,5,70,2451,NA
18,adaptive-prasle-ring,5,70,1951,NA
19,adaptive-prasle-ring,5,70,1985,NA
20,adaptive-prasle-ring,5,70,2054,NA
21,adaptive-prasle-ring,5,70,1817,NA
22,adaptive-prasle-ring,5,70,1721,NA
23,adaptive-prasle-ring,5,70,2025,NA
24,adaptive-prasle-ring,5,70,2283,NA
25,adaptive-prasle-ring,5,70,1722,NA
26,adaptive-prasle-ring,5,70,2609,NA
27,adaptive-prasle-ring,5,70,2393,NA
28,adaptive-prasle-ring,5,70,1747,NA
29,adaptive-prasle-ring,5,70,2425,NA
30,adaptive-prasle-ring,5,70,1966,NA
31,adaptive-prasle-ring,5,70,2294,NA
32,adaptive-prasle-ring,5,70,2065,NA
33,adaptive-prasle-ring,5,70,2358,NA
34,adaptive-prasle-ring,5,70,2263,NA
35,adaptive-prasle-ring,5,70,2248,NA
36,adaptive-prasle-ring,5,70,1600,NA
37,adaptive-prasle-ring,5,70,1549,NA
38,adaptive-prasle-ring,5,70,1637,NA
39,adaptive-prasle-ring,5,70,2214,NA
40,adaptive-prasle-ring,5,70,2443,NA
41,adaptive-prasle-ring,5,70,2113,NA
42,adaptive-prasle-ring,5,70,1877,NA
43,adaptive-prasle-ring,5,70,1971,NA
44,adaptive-prasle-ring,5,70,1560,NA
45,adaptive-prasle-ring,5,70,2094,NA
46,adaptive-prasle-ring,5,70,2792,NA
47,adaptive-prasle-ring,5,70,2179,NA
48,adaptive-prasle-ring,5,70,2348,NA
49,adaptive-prasle-ring,5,70,1867,NA
50,adaptive-prasle-ring,5,70,1585,NA
51,adaptive-prasle-ring,5,70,1836,NA
52,adaptive-prasle-ring,5,70,2389,NA
53,adaptive-prasle-ring,5,70,2198,NA
54,adaptive-prasle-ring,5,70,1962,NA
55,adaptive-prasle-ring,5,70,2343,NA
56,adaptive-prasle-ring,5,70,2235,NA
57,adaptive-prasle-ring,5,70,2301,NA
58,adaptive-prasle-ring,5,70,1944,NA
59,adaptive-prasle-ring,5,70,1895,NA
60,adaptive-prasle-ring,5,70,1920,NA
61,adaptive-prasle-ring,5,70,2340,NA
62,adaptive-prasle-ring,5,70,2177,NA
63,adaptive-prasle-ring,5,70,1887,NA
64,adaptive-prasle-ring,5,70,1631,NA
65,adaptive-prasle-ring,5,70,2300,NA
66,adaptive-prasle-ring,5,70,1992,NA
67,adaptive-prasle-ring,5,70,1884,NA
68,adaptive-prasle-ring,5,70,2392,NA
69,adaptive-prasle-ring,5,70,2210,NA
70,adaptive-prasle-ring,5,70,1480,NA
71,adaptive-prasle-ring,5,70,2468,NA
72,adaptive-prasle-ring,5,70,2308,NA
73,adaptive-prasle-ring,5,70,2285,NA
74,adaptive-prasle-ring,5,70,1821,NA
75,adaptive-prasle-ring,5,70,1590,NA
76,adaptive-prasle-ring,5,70,1924,NA
77,adaptive-prasle-ring,5,70,2286,NA
78,adaptive-prasle-ring,5,70,2304,NA
79,adaptive-prasle-ring,5,70,1708,NA
80,adaptive-prasle-ring,5,70,2000,NA
81,adaptive-prasle-ring,5,70,1829,NA
82,adaptive-prasle-ring,5,70,1878,NA
83,adaptive-prasle-ring,5,70,1937,NA
84,adaptive-prasle-ring,5,70,1738,NA
85,adaptive-prasle-ring,5,70,2162,NA
86,adaptive-prasle-ring,5,70,1756,NA
87,adaptive-prasle-ring,5,70,2301,NA
88,adaptive-prasle-ring,5,70,1671,NA
89,adaptive-prasle-ring,5,70,2111,NA
90,adaptive-prasle-ring,5,70,2571,NA
91,adaptive-prasle-ring,5,70,1970,NA
92,adaptive-prasle-ring,5,70,1852,NA
93,adaptive-prasle-ring,5,70,1994,NA
94,adaptive-prasle-ring,5,70,1704,NA
95,adaptive-prasle-ring,5,70,1687,NA
96,adaptive-prasle-ring,5,70,1898,NA
97,adaptive-prasle-ring,5,70,1809,NA
98,adaptive-prasle-ring,5,70,1789,NA
99,adaptive-prasle-ring,5,70,1722,NA
100,adaptive-prasle-ring,5,70,2003,NA
