trial,algorithm,node_count,noise_level,convergence_time_ms,message_count
1,prasle-ring,5,90,2913,NA
2,prasle-ring,5,90,3242,NA
3,prasle-ring,5,90,3033,NA
4,prasle-ring,5,90,3509,NA
5,prasle-ring,5,90,2842,NA
6,prasle-ring,5,90,3335,NA
7,prasle-ring,5,90,3336,NA
8,prasle-ring,5,90,3636,NA
9,prasle-ring,5,90,3296,NA
10,prasle-ring,5,90,3490,NA
11,prasle-ring,5,90,3500,NA
12,prasle-ring,5,90,2893,NA
13,prasle-ring,5,90,3473,NA
14,prasle-ring,5,90,3346,NA
15,prasle-ring,5,90,2978,NA
16,prasle-ring,5,90,3163,NA
17,prasle-ring,5,90,3007,NA
18,prasle-ring,5,90,2975,NA
19,prasle-ring,5,90,3240,NA
20,prasle-ring,5,90,3076,NA
21,prasle-ring,5,90,3430,NA
22,prasle-ring,5,90,3485,NA
23,prasle-ring,5,90,2903,NA
24,prasle-ring,5,90,3553,NA
25,prasle-ring,5,90,3239,NA
26,prasle-ring,5,90,3310,NA
27,prasle-ring,5,90,2956,NA
28,prasle-ring,5,90,3029,NA
29,prasle-ring,5,90,3222,NA
30,prasle-ring,5,90,2980,NA
31,prasle-ring,5,90,3265,NA
32,prasle-ring,5,90,3400,NA
33,prasle-ring,5,90,2950,NA
34,prasle-ring,5,90,2732,NA
35,prasle-ring,5,90,3110,NA
36,prasle-ring,5,90,2972,NA
37,prasle-ring,5,90,3180,NA
38,prasle-ring,5,90,3147,NA
39,prasle-ring,5,90,3074,NA
40,prasle-ring,5,90,3667,NA
41,prasle-ring,5,90,3300,NA
42,prasle-ring,5,90,3540,NA
43,prasle-ring,5,90,3006,NA
44,prasle-ring,5,90,2909,NA
45,prasle-ring,5,90,3036,NA
46,prasle-ring,5,90,3121,NA
47,prasle-ring,5,90,2927,NA
48,prasle-ring,5,90,3117,NA
49,prasle-ring,5,90,3569,NA
50,prasle-ring,5,90,3384,NA
51,prasle-ring,5,90,2841,NA
52,prasle-ring,5,90,3368,NA
53,prasle-ring,5,90,3028,NA
54,prasle-ring,5,90,3366,NA
55,prasle-ring,5,90,3220,NA
56,prasle-ring,5,90,2931,NA
57,prasle-ring,5,90,3252,NA
58,prasle-ring,5,90,3530,NA
59,prasle-ring,5,90,2838,NA
60,prasle-ring,5,90,3440,NA
61,prasle-ring,5,90,2820,NA
62,prasle-ring,5,90,3297,NA
63,prasle-ring,5,90,3082,NA
64,prasle-ring,5,90,3134,NA
65,prasle-ring,5,90,2938,NA
66,prasle-ring,5,90,3233,NA
67,prasle-ring,5,90,3278,NA
68,prasle-ring,5,90,3335,NA
69,prasle-ring,5,90,3058,NA
70,prasle-ring,5,90,3348,NA
71,prasle-ring,5,90,3347,NA
72,prasle-ring,5,90,3329,NA
73,prasle-ring,5,90,3216,NA
74,prasle-ring,5,90,3234,NA
75,prasle-ring,5,90,3361,NA
76,prasle-ring,5,90,3072,NA
77,prasle-ring,5,90,3225,NA
78,prasle-ring,5,90,3621,NA
79,prasle-ring,5,90,2867,NA
80,prasle-ring,5,90,3407,NA
81,prasle-ring,5,90,3377,NA
82,prasle-ring,5,90,3103,NA
83,prasle-ring,5,90,2941,NA
84,prasle-ring,5,90,3399,NA
85,prasle-ring,5,90,3067,NA
86,prasle-ring,5,90,3298,NA
87,prasle-ring,5,90,3607,NA
88,prasle-ring,5,90,3720,NA
89,prasle-ring,5,90,3426,NA
90,prasle-ring,5,90,3086,NA
91,prasle-ring,5,90,2906,NA
92,prasle-ring,5,90,2955,NA
93,prasle-ring,5,90,3506,NA
94,prasle-ring,5,90,3192,NA
95,prasle-ring,5,90,3222,NA
96,prasle-ring,5,90,3503,NA
97,prasle-ring,5,90,3467,NA
98,prasle-ring,5,90,3181,NA
99,prasle-ring,5,90,3133,NA
100,prasle-ring,5,90,3238,NA
