timestamp,node_id,algorithm,first_convergence_time_ms,elections_started,elections_completed,total_election_time_ms,messages_sent,messages_received,bytes_sent,bytes_received,leader_changes,current_leader,time_in_normal_ms,time_in_election_ms,time_in_waiting_ms,state_transitions,timeouts_detected,heartbeats_sent,heartbeats_received,current_state,am_leader,ring_completions,forwards,msg_election_sent,msg_coordinator_sent,msg_alive_sent,msg_election_recv,msg_coordinator_recv,msg_alive_recv,acks_sent,acks_received,retries,nodes_marked_unreachable,nodes_recovered,ring_reconfigs
1710,7,ring,1710,1,0,0,3,5,42,70,1,2,0,1710,0,2,0,0,0,NORMAL,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0
1869,5,ring,1869,1,0,0,2,7,28,98,1,2,0,1869,0,2,0,0,0,NORMAL,0,0,0,2,0,0,7,0,0,0,0,0,0,0,0
2372,3,ring,2372,1,0,0,2,12,28,168,1,2,0,2372,0,2,0,0,0,NORMAL,0,0,0,2,0,0,12,0,0,0,0,0,0,0,0
2194,6,ring,2194,1,0,0,2,12,28,168,1,2,0,2194,0,2,0,0,0,NORMAL,0,0,0,2,0,0,12,0,0,0,0,0,0,0,0
1923,4,ring,1923,1,0,0,2,12,28,168,1,2,0,1923,0,2,0,0,0,NORMAL,0,0,0,2,0,0,12,0,0,0,0,0,0,0,0
2027,2,ring,2027,1,0,0,2,14,28,196,1,1,0,2027,0,2,0,0,0,NORMAL,0,0,0,2,0,0,14,0,0,0,0,0,0,0,0
2005,9,ring,2005,1,0,0,2,17,28,238,1,1,0,2005,0,2,0,0,0,NORMAL,0,0,0,2,0,0,17,0,0,0,0,0,0,0,0
1975,10,ring,1975,1,0,0,2,19,28,266,1,1,0,1975,0,2,0,0,0,NORMAL,0,0,0,2,0,0,19,0,0,0,0,0,0,0,0
2171,8,ring,2171,1,0,0,2,21,28,294,1,1,0,2171,0,2,0,0,0,NORMAL,0,0,0,2,0,0,21,0,0,0,0,0,0,0,0
2725,7,ring,1710,1,0,0,4,19,56,266,1,2,1015,1710,0,2,0,0,0,NORMAL,0,0,0,4,0,0,19,0,0,0,0,0,0,0,0
2338,1,ring,2338,1,0,0,1,22,14,308,1,1,0,2338,0,2,0,0,0,LEADER,1,0,0,1,0,0,22,0,0,0,0,0,0,0,0
3001,5,ring,1869,1,0,0,3,20,42,280,1,2,1132,1869,0,2,0,0,0,NORMAL,0,0,0,3,0,0,20,0,0,0,0,0,0,0,0
3253,6,ring,2194,1,0,0,3,20,42,280,1,2,1059,2194,0,2,0,0,0,NORMAL,0,0,0,3,0,0,20,0,0,0,0,0,0,0,0
3491,3,ring,2372,1,0,0,3,20,42,280,1,2,1119,2372,0,2,0,0,0,NORMAL,0,0,0,3,0,0,20,0,0,0,0,0,0,0,0
2953,9,ring,2005,1,0,0,2,21,28,294,1,1,948,2005,0,2,0,0,0,NORMAL,0,0,0,2,0,0,21,0,0,0,0,0,0,0,0
3159,4,ring,1923,1,0,0,3,20,42,280,1,2,1236,1923,0,2,0,0,0,NORMAL,0,0,0,3,0,0,20,0,0,0,0,0,0,0,0
2994,10,ring,1975,1,0,0,2,21,28,294,1,1,1019,1975,0,2,0,0,0,NORMAL,0,0,0,2,0,0,21,0,0,0,0,0,0,0,0
3341,2,ring,2027,1,0,0,2,21,28,294,1,1,1314,2027,0,2,0,0,0,NORMAL,0,0,0,2,0,0,21,0,0,0,0,0,0,0,0
3681,7,ring,1710,1,0,0,4,19,56,266,1,2,1971,1710,0,2,0,0,0,NORMAL,0,0,0,4,0,0,19,0,0,0,0,0,0,0,0
3168,1,ring,2338,1,0,0,1,22,14,308,1,1,830,2338,0,2,0,0,0,LEADER,1,0,0,1,0,0,22,0,0,0,0,0,0,0,0
3241,8,ring,2171,1,0,0,2,21,28,294,1,1,1070,2171,0,2,0,0,0,NORMAL,0,0,0,2,0,0,21,0,0,0,0,0,0,0,0
4183,5,ring,1869,1,0,0,4,24,56,336,1,2,2314,1869,0,2,0,0,0,NORMAL,0,0,0,4,0,0,24,0,0,0,0,0,0,0,0
4336,6,ring,2194,1,0,0,4,27,56,378,1,2,2142,2194,0,2,0,0,0,NORMAL,0,0,0,4,0,0,27,0,0,0,0,0,0,0,0
4622,3,ring,2372,1,0,0,4,28,56,392,1,2,2250,2372,0,2,0,0,0,NORMAL,0,0,0,4,0,0,28,0,0,0,0,0,0,0,0
3977,9,ring,2005,1,0,0,4,30,56,420,1,1,1972,2005,0,2,0,0,0,NORMAL,0,0,0,4,0,0,30,0,0,0,0,0,0,0,0
3974,10,ring,1975,1,0,0,4,30,56,420,1,1,1999,1975,0,2,0,0,0,NORMAL,0,0,0,4,0,0,30,0,0,0,0,0,0,0,0
4009,1,ring,2338,1,0,0,3,33,42,462,1,1,1671,2338,0,2,0,0,0,LEADER,1,0,0,3,0,0,33,0,0,0,0,0,0,0,0
4637,7,ring,1710,1,0,0,6,32,84,448,2,5,2927,1710,0,3,0,0,0,NORMAL,0,0,0,6,0,0,32,0,0,0,0,0,0,0,0
4446,4,ring,1923,1,0,0,5,36,70,504,1,2,2523,1923,0,2,0,0,0,NORMAL,0,0,0,5,0,0,36,0,0,0,0,0,0,0,0
4662,2,ring,2027,1,0,0,5,40,70,560,1,1,2635,2027,0,2,0,0,0,NORMAL,0,0,0,5,0,0,40,0,0,0,0,0,0,0,0
5229,5,ring,1869,1,0,0,7,42,98,588,2,1,3360,1869,0,3,0,0,0,NORMAL,0,0,0,7,0,0,42,0,0,0,0,0,0,0,0
5328,6,ring,2194,1,0,0,6,44,84,616,2,1,3134,2194,0,3,0,0,0,NORMAL,0,0,0,6,0,0,44,0,0,0,0,0,0,0,0
5472,7,ring,1710,1,0,0,7,44,98,616,2,5,3762,1710,0,3,0,0,0,NORMAL,0,0,0,7,0,0,44,0,0,0,0,0,0,0,0
5708,3,ring,2372,1,0,0,6,45,84,630,2,1,3336,2372,0,3,0,0,0,NORMAL,0,0,0,6,0,0,45,0,0,0,0,0,0,0,0
4956,1,ring,2338,1,0,0,4,47,56,658,1,1,2618,2338,0,3,0,0,0,LEADER,1,0,0,4,0,0,47,0,0,0,0,0,0,0,0
5109,9,ring,2005,1,0,0,6,45,84,630,1,1,3104,2005,0,3,0,0,0,NORMAL,0,0,0,6,0,0,45,0,0,0,0,0,0,0,0
5004,10,ring,1975,1,0,0,6,45,84,630,1,1,3029,1975,0,3,0,0,0,NORMAL,0,0,0,6,0,0,45,0,0,0,0,0,0,0,0
5574,4,ring,1923,1,0,0,6,45,84,630,2,1,3651,1923,0,3,0,0,0,NORMAL,0,0,0,6,0,0,45,0,0,0,0,0,0,0,0
6132,5,ring,1869,1,0,0,7,45,98,630,2,1,4263,1869,0,3,0,0,0,NORMAL,0,0,0,7,0,0,45,0,0,0,0,0,0,0,0
6224,6,ring,2194,1,0,0,6,46,84,644,2,1,4030,2194,0,3,0,0,0,NORMAL,0,0,0,6,0,0,46,0,0,0,0,0,0,0,0
6248,7,ring,1710,1,0,0,7,45,98,630,2,5,4538,1710,0,3,0,0,0,NORMAL,0,0,0,7,0,0,45,0,0,0,0,0,0,0,0
6041,1,ring,2338,1,0,0,4,49,56,686,1,1,3703,2338,0,3,0,0,0,LEADER,1,0,0,4,0,0,49,0,0,0,0,0,0,0,0
6820,3,ring,2372,1,0,0,6,47,84,658,2,1,4448,2372,0,3,0,0,0,NORMAL,0,0,0,6,0,0,47,0,0,0,0,0,0,0,0
6535,2,ring,2027,1,0,0,6,47,84,658,1,1,4508,2027,0,3,0,0,0,NORMAL,0,0,0,6,0,0,47,0,0,0,0,0,0,0,0
7004,5,ring,1869,1,0,0,7,46,98,644,2,1,5135,1869,0,3,0,0,0,NORMAL,0,0,0,7,0,0,46,0,0,0,0,0,0,0,0
6674,4,ring,1923,1,0,0,6,47,84,658,2,1,4751,1923,0,3,0,0,0,NORMAL,0,0,0,6,0,0,47,0,0,0,0,0,0,0,0
