timestamp,node_id,algorithm,first_convergence_time_ms,elections_started,elections_completed,total_election_time_ms,messages_sent,messages_received,bytes_sent,bytes_received,leader_changes,current_leader,time_in_normal_ms,time_in_election_ms,time_in_waiting_ms,state_transitions,timeouts_detected,heartbeats_sent,heartbeats_received,current_state,am_leader,energest_cpu,energest_lpm,energest_tx,energest_rx,elections_won,elections_lost,msg_election_sent,msg_answer_sent,msg_coordinator_sent,msg_alive_sent,msg_election_recv,msg_answer_recv,msg_coordinator_recv,msg_alive_recv,duplicates_filtered,invalid_coordinators,coordinator_reannouncements,alive_adoptions
10177,4,bully,2092,0,0,0,6,8,84,112,1,5,8085,168,0,2,0,4,4,NORMAL,0,10177000,0,25984,10151016,0,6,2,2,8,1,2,5,6,4,0,0,0,0
10314,1,bully,1655,0,0,0,6,8,84,112,1,5,8659,267,0,2,0,4,4,NORMAL,0,10314000,0,25984,10288016,0,6,2,2,8,1,2,5,6,4,0,0,0,0
10735,3,bully,1621,0,0,0,6,8,84,112,1,5,9114,196,0,2,0,4,4,NORMAL,0,10735000,0,25984,10709016,0,6,2,2,8,1,2,5,6,4,0,0,0,0
11621,5,bully,1873,1,1,253,6,8,84,112,1,5,9748,253,0,2,0,4,4,LEADER,1,11621000,0,25984,11595016,7,6,2,2,8,1,2,5,6,4,0,0,0,0
11292,2,bully,1579,0,0,0,6,8,84,112,1,5,9713,222,0,2,0,4,4,NORMAL,0,11292000,0,25984,11266016,0,6,2,2,8,1,2,5,6,4,0,0,0,0
20177,4,bully,2092,0,0,0,11,13,154,182,1,5,18085,168,0,2,0,9,9,NORMAL,0,20177000,0,42224,20134776,0,11,2,2,18,1,2,10,11,4,0,0,0,0
20314,1,bully,1655,0,0,0,11,13,154,182,1,5,18659,267,0,2,0,9,9,NORMAL,0,20314000,0,42224,20271776,0,11,2,2,18,1,2,10,11,4,0,0,0,0
20735,3,bully,1621,0,0,0,11,13,154,182,1,5,19114,196,0,2,0,9,9,NORMAL,0,20735000,0,45024,20689976,0,11,2,2,18,1,2,10,11,4,0,0,0,0
21621,5,bully,1873,1,1,253,11,13,154,182,1,5,19748,253,0,2,0,9,9,LEADER,1,21621000,0,42224,21578776,12,11,2,2,18,1,2,10,11,4,0,0,0,0
21292,2,bully,1579,0,0,0,11,13,154,182,1,5,19713,222,0,2,0,9,9,NORMAL,0,21292000,0,45024,21246976,0,11,2,2,18,1,2,10,11,4,0,0,0,0
30177,4,bully,2092,0,0,0,16,18,224,252,1,5,28085,168,0,2,0,14,14,NORMAL,0,30177000,0,61264,30115736,0,16,2,2,28,1,2,15,16,4,0,0,0,0
30314,1,bully,1655,0,0,0,16,18,224,252,1,5,28659,267,0,2,0,14,14,NORMAL,0,30314000,0,58464,30255536,0,16,2,2,28,1,2,15,16,4,0,0,0,0
30735,3,bully,1621,0,0,0,16,18,224,252,1,5,29114,196,0,2,0,14,14,NORMAL,0,30735000,0,61264,30673736,0,16,2,2,28,1,2,15,16,4,0,0,0,0
31621,5,bully,1873,1,1,253,16,18,224,252,1,5,29748,253,0,2,0,14,14,LEADER,1,31621000,0,61264,31559736,17,16,2,2,28,1,2,15,16,4,0,0,0,0
31292,2,bully,1579,0,0,0,16,18,224,252,1,5,29713,222,0,2,0,14,14,NORMAL,0,31292000,0,61264,31230736,0,16,2,2,28,1,2,15,16,4,0,0,0,0
40177,4,bully,2092,0,0,0,21,23,294,322,1,5,38085,168,0,2,0,19,19,NORMAL,0,40177000,0,77504,40099496,0,21,2,2,38,1,2,20,21,4,0,0,0,0
40314,1,bully,1655,0,0,0,21,23,294,322,1,5,38659,267,0,2,0,19,19,NORMAL,0,40314000,0,74704,40239296,0,21,2,2,38,1,2,20,21,4,0,0,0,0
40735,3,bully,1621,0,0,0,21,23,294,322,1,5,39114,196,0,2,0,19,19,NORMAL,0,40735000,0,80304,40654696,0,21,2,2,38,1,2,20,21,4,0,0,0,0
41621,5,bully,1873,1,1,253,21,23,294,322,1,5,39748,253,0,2,0,19,19,LEADER,1,41621000,0,77504,41543496,22,21,2,2,38,1,2,20,21,4,0,0,0,0
41292,2,bully,1579,0,0,0,21,23,294,322,1,5,39713,222,0,2,0,19,19,NORMAL,0,41292000,0,80304,41211696,0,21,2,2,38,1,2,20,21,4,0,0,0,0
50177,4,bully,2092,0,0,0,26,28,364,392,1,5,48085,168,0,2,0,24,24,NORMAL,0,50177000,0,93744,50083256,0,26,2,2,48,1,2,25,26,4,0,0,0,0
50314,1,bully,1655,0,0,0,26,28,364,392,1,5,48659,267,0,2,0,24,24,NORMAL,0,50314000,0,93744,50220256,0,26,2,2,48,1,2,25,26,4,0,0,0,0
50735,3,bully,1621,0,0,0,26,28,364,392,1,5,49114,196,0,2,0,24,24,NORMAL,0,50735000,0,96544,50638456,0,26,2,2,48,1,2,25,26,4,0,0,0,0
51621,5,bully,1873,1,1,253,26,28,364,392,1,5,49748,253,0,2,0,24,24,LEADER,1,51621000,0,93744,51527256,27,26,2,2,48,1,2,25,26,4,0,0,0,0
51292,2,bully,1579,0,0,0,26,28,364,392,1,5,49713,222,0,2,0,24,24,NORMAL,0,51292000,0,96544,51195456,0,26,2,2,48,1,2,25,26,4,0,0,0,0
60177,4,bully,2092,0,0,0,31,33,434,462,1,5,58085,168,0,2,0,29,29,NORMAL,0,60177000,0,109984,60067016,0,31,2,2,58,1,2,30,31,4,0,0,0,0
60314,1,bully,1655,0,0,0,31,33,434,462,1,5,58659,267,0,2,0,29,29,NORMAL,0,60314000,0,109984,60204016,0,31,2,2,58,1,2,30,31,4,0,0,0,0
60735,3,bully,1621,0,0,0,31,33,434,462,1,5,59114,196,0,2,0,29,29,NORMAL,0,60735000,0,112784,60622216,0,31,2,2,58,1,2,30,31,4,0,0,0,0
61621,5,bully,1873,1,1,253,31,33,434,462,1,5,59748,253,0,2,0,29,29,LEADER,1,61621000,0,112784,61508216,32,31,2,2,58,1,2,30,31,4,0,0,0,0
61292,2,bully,1579,0,0,0,31,33,434,462,1,5,59713,222,0,2,0,29,29,NORMAL,0,61292000,0,112784,61179216,0,31,2,2,58,1,2,30,31,4,0,0,0,0
70177,4,bully,2092,0,0,0,36,38,504,532,1,5,68085,168,0,2,0,34,34,NORMAL,0,70177000,0,129024,70047976,0,36,2,2,68,1,2,35,36,4,0,0,0,0
70314,1,bully,1655,0,0,0,36,38,504,532,1,5,68659,267,0,2,0,34,34,NORMAL,0,70314000,0,129024,70184976,0,36,2,2,68,1,2,35,36,4,0,0,0,0
70735,3,bully,1621,0,0,0,36,38,504,532,1,5,69114,196,0,2,0,34,34,NORMAL,0,70735000,0,131824,70603176,0,36,2,2,68,1,2,35,36,4,0,0,0,0
71621,5,bully,1873,1,1,253,36,38,504,532,1,5,69748,253,0,2,0,34,34,LEADER,1,71621000,0,129024,71491976,37,36,2,2,68,1,2,35,36,4,0,0,0,0
71292,2,bully,1579,0,0,0,36,38,504,532,1,5,69713,222,0,2,0,34,34,NORMAL,0,71292000,0,131824,71160176,0,36,2,2,68,1,2,35,36,4,0,0,0,0
80177,4,bully,2092,0,0,0,41,43,574,602,1,5,78085,168,0,2,0,39,39,NORMAL,0,80177000,0,145264,80031736,0,41,2,2,78,1,2,40,41,4,0,0,0,0
80314,1,bully,1655,0,0,0,41,43,574,602,1,5,78659,267,0,2,0,39,39,NORMAL,0,80314000,0,148064,80165936,0,41,2,2,78,1,2,40,41,4,0,0,0,0
80735,3,bully,1621,0,0,0,41,43,574,602,1,5,79114,196,0,2,0,39,39,NORMAL,0,80735000,0,148064,80586936,0,41,2,2,78,1,2,40,41,4,0,0,0,0
