trial,algorithm,node_count,crash_time_s,initial_convergence_time_ms,recovery_convergence_time_ms,total_recovery_time_ms
1,adaptive-prasle-line,50,90,1482,90045,45
2,adaptive-prasle-line,50,90,1577,90029,29
3,adaptive-prasle-line,50,90,1476,90071,71
4,adaptive-prasle-line,50,90,1530,90022,22
5,adaptive-prasle-line,50,90,1529,90065,65
6,adaptive-prasle-line,50,90,1626,90101,101
7,adaptive-prasle-line,50,90,1495,90270,270
8,adaptive-prasle-line,50,90,1467,90200,200
9,adaptive-prasle-line,50,90,1654,90006,6
10,adaptive-prasle-line,50,90,1691,90043,43
11,adaptive-prasle-line,50,90,1543,90010,10
12,adaptive-prasle-line,50,90,1651,90003,3
13,adaptive-prasle-line,50,90,1456,90151,151
14,adaptive-prasle-line,50,90,1488,90144,144
15,adaptive-prasle-line,50,90,1657,90009,9
16,adaptive-prasle-line,50,90,1546,90052,52
17,adaptive-prasle-line,50,90,1449,90094,94
18,adaptive-prasle-line,50,90,1721,90073,73
19,adaptive-prasle-line,50,90,1571,90005,5
20,adaptive-prasle-line,50,90,1487,90005,5
21,adaptive-prasle-line,50,90,1670,90051,51
22,adaptive-prasle-line,50,90,1560,90157,157
23,adaptive-prasle-line,50,90,1517,90032,32
24,adaptive-prasle-line,50,90,1554,90045,45
25,adaptive-prasle-line,50,90,1578,90088,88
26,adaptive-prasle-line,50,90,1527,90022,22
27,adaptive-prasle-line,50,90,1548,90024,24
28,adaptive-prasle-line,50,90,1539,90072,72
29,adaptive-prasle-line,50,90,1652,90004,4
30,adaptive-prasle-line,50,90,1644,90028,28
31,adaptive-prasle-line,50,90,1657,90009,9
32,adaptive-prasle-line,50,90,1546,90072,72
33,adaptive-prasle-line,50,90,1590,90414,414
34,adaptive-prasle-line,50,90,1575,90053,53
35,adaptive-prasle-line,50,90,1630,90173,173
36,adaptive-prasle-line,50,90,1505,90023,23
37,adaptive-prasle-line,50,90,1759,90111,111
38,adaptive-prasle-line,50,90,1661,90013,13
39,adaptive-prasle-line,50,90,1613,90057,57
40,adaptive-prasle-line,50,90,1584,90099,99
41,adaptive-prasle-line,50,90,1521,90030,30
42,adaptive-prasle-line,50,90,1638,90016,16
43,adaptive-prasle-line,50,90,1607,90011,11
44,adaptive-prasle-line,50,90,1647,90026,26
45,adaptive-prasle-line,50,90,1603,90198,198
46,adaptive-prasle-line,50,90,1535,90037,37
47,adaptive-prasle-line,50,90,1486,90047,47
48,adaptive-prasle-line,50,90,1515,90078,78
49,adaptive-prasle-line,50,90,1655,90007,7
50,adaptive-prasle-line,50,90,1509,90008,8
51,adaptive-prasle-line,50,90,1464,90042,42
52,adaptive-prasle-line,50,90,1738,90129,129
53,adaptive-prasle-line,50,90,1679,90031,31
54,adaptive-prasle-line,50,90,1607,90105,105
55,adaptive-prasle-line,50,90,1643,90114,114
56,adaptive-prasle-line,50,90,1563,90146,146
57,adaptive-prasle-line,50,90,1510,90151,151
58,adaptive-prasle-line,50,90,1637,90116,116
59,adaptive-prasle-line,50,90,1465,90009,9
60,adaptive-prasle-line,50,90,1602,90070,70
61,adaptive-prasle-line,50,90,1558,90035,35
62,adaptive-prasle-line,50,90,1708,90060,60
63,adaptive-prasle-line,50,90,1644,90052,52
64,adaptive-prasle-line,50,90,1544,90038,38
65,adaptive-prasle-line,50,90,1557,90096,96
66,adaptive-prasle-line,50,90,1527,90127,127
67,adaptive-prasle-line,50,90,1691,90173,173
68,adaptive-prasle-line,50,90,1593,90037,37
69,adaptive-prasle-line,50,90,1587,90024,24
70,adaptive-prasle-line,50,90,1659,90011,11
71,adaptive-prasle-line,50,90,1503,90053,53
72,adaptive-prasle-line,50,90,1755,90107,107
73,adaptive-prasle-line,50,90,1532,90046,46
74,adaptive-prasle-line,50,90,1558,90078,78
75,adaptive-prasle-line,50,90,1485,90119,119
76,adaptive-prasle-line,50,90,1793,90145,145
77,adaptive-prasle-line,50,90,1526,90102,102
78,adaptive-prasle-line,50,90,1661,90013,13
79,adaptive-prasle-line,50,90,1618,90075,75
80,adaptive-prasle-line,50,90,1597,90175,175
81,adaptive-prasle-line,50,90,1529,90132,132
82,adaptive-prasle-line,50,90,1734,90086,86
83,adaptive-prasle-line,50,90,1559,90039,39
84,adaptive-prasle-line,50,90,1644,90253,253
85,adaptive-prasle-line,50,90,1435,90004,4
86,adaptive-prasle-line,50,90,1492,90181,181
87,adaptive-prasle-line,50,90,1638,90074,74
88,adaptive-prasle-line,50,90,1840,90192,192
89,adaptive-prasle-line,50,90,1536,90255,255
90,adaptive-prasle-line,50,90,1717,90069,69
91,adaptive-prasle-line,50,90,1532,90099,99
92,adaptive-prasle-line,50,90,1641,90038,38
93,adaptive-prasle-line,50,90,1764,90195,195
94,adaptive-prasle-line,50,90,1628,90010,10
95,adaptive-prasle-line,50,90,1634,90059,59
96,adaptive-prasle-line,50,90,1496,90057,57
97,adaptive-prasle-line,50,90,1480,90124,124
98,adaptive-prasle-line,50,90,1541,90014,14
99,adaptive-prasle-line,50,90,1610,90150,150
100,adaptive-prasle-line,50,90,1784,90136,136
