trial,algorithm,node_count,partition_a_convergence_ms,partition_b_convergence_ms,partition_a_leader,partition_b_leader,split_brain
1,prasle-ring,100,2962,2899,45,64,true
2,prasle-ring,100,2852,2931,41,90,true
3,prasle-ring,100,2778,2871,1,67,true
4,prasle-ring,100,2819,2784,1,92,true
5,prasle-ring,100,2971,2943,46,59,true
6,prasle-ring,100,2994,2812,1,73,true
7,prasle-ring,100,2923,2987,29,98,true
8,prasle-ring,100,3028,2945,20,65,true
9,prasle-ring,100,3093,3000,45,64,true
10,prasle-ring,100,3001,2877,41,73,true
11,prasle-ring,100,2863,2958,18,96,true
12,prasle-ring,100,2744,2991,39,93,true
13,prasle-ring,100,2876,2934,23,76,true
14,prasle-ring,100,2910,3052,1,88,true
15,prasle-ring,100,2799,2782,24,51,true
16,prasle-ring,100,3028,2971,24,95,true
17,prasle-ring,100,2813,2791,24,53,true
18,prasle-ring,100,2742,2977,47,70,true
19,prasle-ring,100,2880,2780,1,99,true
20,prasle-ring,100,2844,2778,32,54,true
21,prasle-ring,100,2839,2722,1,100,true
22,prasle-ring,100,2769,2717,1,84,true
23,prasle-ring,100,3130,2730,29,97,true
24,prasle-ring,100,2855,2872,37,69,true
25,prasle-ring,100,2829,2969,18,92,true
26,prasle-ring,100,2852,2858,50,72,true
27,prasle-ring,100,2760,2796,19,93,true
28,prasle-ring,100,3202,2784,30,84,true
29,prasle-ring,100,2882,2819,1,96,true
30,prasle-ring,100,2884,2844,27,94,true
31,prasle-ring,100,2810,2928,22,77,true
32,prasle-ring,100,2888,2864,33,66,true
33,prasle-ring,100,2971,2712,1,83,true
34,prasle-ring,100,2844,2799,49,93,true
35,prasle-ring,100,2870,2784,1,74,true
36,prasle-ring,100,2810,2987,1,61,true
37,prasle-ring,100,2764,2811,1,60,true
38,prasle-ring,100,2806,2843,34,83,true
39,prasle-ring,100,3017,2841,1,80,true
40,prasle-ring,100,2913,2957,1,90,true
41,prasle-ring,100,2894,2796,1,61,true
42,prasle-ring,100,2826,2901,26,63,true
43,prasle-ring,100,2773,2789,23,91,true
44,prasle-ring,100,2994,2938,29,94,true
45,prasle-ring,100,2789,2802,1,83,true
46,prasle-ring,100,2842,2897,33,94,true
47,prasle-ring,100,2861,2884,20,69,true
48,prasle-ring,100,2849,2929,27,97,true
49,prasle-ring,100,2808,2993,1,84,true
50,prasle-ring,100,2789,2936,44,53,true
51,prasle-ring,100,2857,2746,34,98,true
52,prasle-ring,100,3108,2805,21,53,true
53,prasle-ring,100,2979,2893,42,64,true
54,prasle-ring,100,2854,2986,42,84,true
55,prasle-ring,100,2850,2983,27,53,true
56,prasle-ring,100,2824,2923,1,56,true
57,prasle-ring,100,3002,2875,1,71,true
58,prasle-ring,100,3101,2910,33,58,true
59,prasle-ring,100,2840,2955,19,83,true
60,prasle-ring,100,2803,2867,1,64,true
61,prasle-ring,100,2856,2876,1,80,true
62,prasle-ring,100,2968,3033,1,79,true
63,prasle-ring,100,2856,3026,1,70,true
64,prasle-ring,100,2884,2931,25,67,true
65,prasle-ring,100,2788,2905,48,79,true
66,prasle-ring,100,2966,2799,26,100,true
67,prasle-ring,100,2905,3087,45,85,true
68,prasle-ring,100,2814,3033,1,99,true
69,prasle-ring,100,2887,2896,32,91,true
70,prasle-ring,100,2743,2749,1,93,true
71,prasle-ring,100,2855,2929,1,63,true
72,prasle-ring,100,2880,3032,24,85,true
73,prasle-ring,100,3087,2804,1,75,true
74,prasle-ring,100,2916,2849,1,65,true
75,prasle-ring,100,2890,3024,47,89,true
76,prasle-ring,100,2880,2845,1,65,true
77,prasle-ring,100,2981,2737,36,95,true
78,prasle-ring,100,2838,3058,17,85,true
79,prasle-ring,100,2787,2812,36,100,true
80,prasle-ring,100,2901,2995,37,69,true
81,prasle-ring,100,2973,2884,22,92,true
82,prasle-ring,100,2901,3009,27,72,true
83,prasle-ring,100,2829,2783,1,79,true
84,prasle-ring,100,2940,2919,1,96,true
85,prasle-ring,100,2755,2771,36,65,true
86,prasle-ring,100,2843,3033,38,83,true
87,prasle-ring,100,2949,2761,25,80,true
88,prasle-ring,100,2772,3124,36,67,true
89,prasle-ring,100,2830,2908,34,75,true
90,prasle-ring,100,2725,2822,48,84,true
91,prasle-ring,100,2801,2764,31,93,true
92,prasle-ring,100,2967,2933,35,99,true
93,prasle-ring,100,2800,2753,39,78,true
94,prasle-ring,100,2869,2766,48,85,true
95,prasle-ring,100,2953,2835,1,85,true
96,prasle-ring,100,2773,2882,30,73,true
97,prasle-ring,100,2800,2984,1,91,true
98,prasle-ring,100,2787,2940,37,89,true
99,prasle-ring,100,2866,2899,24,88,true
100,prasle-ring,100,2735,2953,32,79,true
