trial,algorithm,node_count,noise_level,convergence_time_ms,message_count
1,ring,5,50,12158,NA
2,ring,5,50,6220,NA
3,ring,5,50,6955,NA
4,ring,5,50,5235,NA
5,ring,5,50,8783,NA
6,ring,5,50,6614,NA
7,ring,5,50,NA,NA
8,ring,5,50,NA,NA
9,ring,5,50,NA,NA
10,ring,5,50,NA,NA
11,ring,5,50,NA,NA
12,ring,5,50,8273,NA
13,ring,5,50,5788,NA
14,ring,5,50,5245,NA
15,ring,5,50,8136,NA
16,ring,5,50,5470,NA
17,ring,5,50,NA,NA
18,ring,5,50,NA,NA
19,ring,5,50,NA,NA
20,ring,5,50,5185,NA
21,ring,5,50,7438,NA
22,ring,5,50,7882,NA
23,ring,5,50,4086,NA
24,ring,5,50,4478,NA
25,ring,5,50,3475,NA
26,ring,5,50,5156,NA
27,ring,5,50,10987,NA
28,ring,5,50,NA,NA
29,ring,5,50,NA,NA
30,ring,5,50,8055,NA
31,ring,5,50,NA,NA
32,ring,5,50,4181,NA
33,ring,5,50,8175,NA
34,ring,5,50,8499,NA
35,ring,5,50,5204,NA
36,ring,5,50,NA,NA
37,ring,5,50,NA,NA
38,ring,5,50,7401,NA
39,ring,5,50,7553,NA
40,ring,5,50,NA,NA
41,ring,5,50,5391,NA
42,ring,5,50,NA,NA
43,ring,5,50,5108,NA
44,ring,5,50,4352,NA
45,ring,5,50,8510,NA
46,ring,5,50,8395,NA
47,ring,5,50,10042,NA
48,ring,5,50,5505,NA
49,ring,5,50,6626,NA
50,ring,5,50,NA,NA
51,ring,5,50,8238,NA
52,ring,5,50,NA,NA
53,ring,5,50,NA,NA
54,ring,5,50,5751,NA
55,ring,5,50,9422,NA
56,ring,5,50,NA,NA
57,ring,5,50,5992,NA
58,ring,5,50,8447,NA
59,ring,5,50,4657,NA
60,ring,5,50,8965,NA
61,ring,5,50,7401,NA
62,ring,5,50,10118,NA
63,ring,5,50,4400,NA
64,ring,5,50,NA,NA
65,ring,5,50,4743,NA
66,ring,5,50,NA,NA
67,ring,5,50,4495,NA
68,ring,5,50,7135,NA
69,ring,5,50,4584,NA
70,ring,5,50,8885,NA
71,ring,5,50,5507,NA
72,ring,5,50,10152,NA
73,ring,5,50,7366,NA
74,ring,5,50,9308,NA
75,ring,5,50,5348,NA
76,ring,5,50,5753,NA
77,ring,5,50,7749,NA
78,ring,5,50,NA,NA
79,ring,5,50,4990,NA
80,ring,5,50,NA,NA
81,ring,5,50,8612,NA
82,ring,5,50,NA,NA
83,ring,5,50,4874,NA
84,ring,5,50,6705,NA
85,ring,5,50,3598,NA
86,ring,5,50,5882,NA
87,ring,5,50,10706,NA
88,ring,5,50,7165,NA
89,ring,5,50,8854,NA
90,ring,5,50,9111,NA
91,ring,5,50,NA,NA
92,ring,5,50,4819,NA
93,ring,5,50,8608,NA
94,ring,5,50,NA,NA
95,ring,5,50,5296,NA
96,ring,5,50,10004,NA
97,ring,5,50,3286,NA
98,ring,5,50,8246,NA
99,ring,5,50,4371,NA
100,ring,5,50,10692,NA
