timestamp,node_id,algorithm,first_convergence_time_ms,elections_started,elections_completed,total_election_time_ms,messages_sent,messages_received,bytes_sent,bytes_received,leader_changes,current_leader,time_in_normal_ms,time_in_election_ms,time_in_waiting_ms,state_transitions,timeouts_detected,heartbeats_sent,heartbeats_received,current_state,am_leader,energest_cpu,energest_lpm,energest_tx,energest_rx,elections_won,elections_lost,msg_election_sent,msg_answer_sent,msg_coordinator_sent,msg_alive_sent,msg_election_recv,msg_answer_recv,msg_coordinator_recv,msg_alive_recv,duplicates_filtered,invalid_coordinators,coordinator_reannouncements,alive_adoptions
1462,77,bully,1462,1,0,0,1,0,14,0,1,77,0,1462,0,2,0,0,0,LEADER,1,1462000,0,3248,1458752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1477,45,bully,1477,1,0,0,1,0,14,0,1,45,0,1477,0,2,0,0,0,LEADER,1,1477000,0,3248,1473752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1499,44,bully,1499,1,0,0,1,0,14,0,1,44,0,1499,0,2,0,0,0,LEADER,1,1499000,0,3248,1495752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1550,19,bully,1550,1,0,0,1,0,14,0,1,19,0,1550,0,2,0,0,0,LEADER,1,1550000,0,3248,1546752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1647,7,bully,1647,1,0,0,1,0,14,0,1,7,0,1647,0,2,0,0,0,LEADER,1,1647000,0,3248,1643752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1500,3,bully,1500,1,0,0,2,1,28,14,1,2,0,1500,0,2,0,0,0,NORMAL,0,1500000,0,6496,1493504,0,0,2,0,0,0,1,0,0,0,0,0,0,0
1484,76,bully,1484,1,0,0,1,0,14,0,1,76,0,1484,0,2,0,0,0,LEADER,1,1484000,0,3248,1480752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1532,54,bully,1532,1,0,0,1,0,14,0,1,54,0,1532,0,2,0,0,0,LEADER,1,1532000,0,3248,1528752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1668,51,bully,1668,1,0,0,1,0,14,0,1,51,0,1668,0,2,0,0,0,LEADER,1,1668000,0,3248,1664752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1465,34,bully,1465,1,0,0,1,0,14,0,1,34,0,1465,0,2,0,0,0,LEADER,1,1465000,0,3248,1461752,0,0,1,0,0,0,0,0,0,0,0,0,0,0
