timestamp,node_id,algorithm,first_convergence_time_ms,elections_started,elections_completed,total_election_time_ms,messages_sent,messages_received,bytes_sent,bytes_received,leader_changes,current_leader,time_in_normal_ms,time_in_election_ms,time_in_waiting_ms,state_transitions,timeouts_detected,heartbeats_sent,heartbeats_received,current_state,am_leader,ring_completions,forwards,msg_election_sent,msg_coordinator_sent,msg_alive_sent,msg_election_recv,msg_coordinator_recv,msg_alive_recv,acks_sent,acks_received,retries,nodes_marked_unreachable,nodes_recovered,ring_reconfigs
3021,15,ring,3021,1,1,3021,3,13,18,78,1,1,0,3021,0,2,0,0,0,NORMAL,0,3,1,2,5,3,13,0,0,0,0,0,0,0,0
2803,30,ring,2803,1,1,2803,3,14,18,84,1,1,0,2803,0,2,0,0,0,NORMAL,0,3,1,2,5,3,14,0,0,0,0,0,0,0,0
2781,31,ring,2781,1,1,2781,3,14,18,84,1,1,0,2781,0,2,0,0,0,NORMAL,0,3,1,2,5,3,14,0,0,0,0,0,0,0,0
3005,47,ring,3005,1,1,3005,3,14,18,84,1,1,0,3005,0,2,0,0,0,NORMAL,0,3,1,2,5,3,14,0,0,0,0,0,0,0,0
3124,2,ring,3124,1,1,3124,3,15,18,90,1,1,0,3124,0,2,0,0,0,NORMAL,0,3,1,2,3,3,15,0,0,0,0,0,0,0,0
3142,44,ring,3142,1,1,3142,3,16,18,96,1,1,0,3142,0,2,0,0,0,NORMAL,0,3,1,2,4,3,16,0,0,0,0,0,0,0,0
3054,25,ring,3054,1,1,3054,3,16,18,96,1,1,0,3054,0,2,0,0,0,NORMAL,0,3,1,2,4,3,16,0,0,0,0,0,0,0,0
2964,5,ring,2964,1,1,2964,3,17,18,102,1,1,0,2964,0,2,0,0,0,NORMAL,0,3,1,2,4,3,17,0,0,0,0,0,0,0,0
3157,12,ring,3157,1,1,3157,3,17,18,102,1,1,0,3157,0,2,0,0,0,NORMAL,0,3,1,2,4,3,17,0,0,0,0,0,0,0,0
2987,8,ring,2987,1,1,2987,3,17,18,102,1,1,0,2987,0,2,0,0,0,NORMAL,0,3,1,2,4,3,17,0,0,0,0,0,0,0,0
2884,18,ring,2884,1,1,2884,3,19,18,114,1,1,0,2884,0,2,0,0,0,NORMAL,0,3,1,2,4,3,19,0,0,0,0,0,0,0,0
2814,41,ring,2814,1,1,2814,3,19,18,114,1,1,0,2814,0,2,0,0,0,NORMAL,0,3,1,2,4,3,19,0,0,0,0,0,0,0,0
2747,21,ring,2747,1,1,2747,3,20,18,120,1,1,0,2747,0,2,0,0,0,NORMAL,0,3,1,2,4,3,20,0,0,0,0,0,0,0,0
2971,37,ring,2971,1,1,2971,3,20,18,120,1,1,0,2971,0,2,0,0,0,NORMAL,0,3,1,2,4,3,20,0,0,0,0,0,0,0,0
3303,20,ring,3303,1,1,3303,3,20,18,120,1,1,0,3303,0,2,0,0,0,NORMAL,0,3,1,3,4,3,20,0,0,0,0,0,0,0,0
