timestamp,node_id,algorithm,first_convergence_time_ms,elections_started,elections_completed,total_election_time_ms,messages_sent,messages_received,bytes_sent,bytes_received,leader_changes,current_leader,time_in_normal_ms,time_in_election_ms,time_in_waiting_ms,state_transitions,timeouts_detected,heartbeats_sent,heartbeats_received,current_state,am_leader,rounds_completed,current_round,min_value,value_updates,broadcasts
1615,4,adaptive-prasle,1615,1,0,0,2,2,28,28,1,3,0,1615,0,2,0,0,0,NORMAL,0,0,0,0,0,2
1708,1,adaptive-prasle,1708,1,0,0,1,1,14,14,1,1,0,1708,0,2,0,0,0,LEADER,1,0,0,0,0,1
1738,3,adaptive-prasle,1738,1,0,0,2,3,28,42,1,1,0,1738,0,2,0,0,0,NORMAL,0,0,0,0,0,2
2155,7,adaptive-prasle,2155,1,0,0,3,3,42,42,1,3,0,2155,0,2,0,0,0,NORMAL,0,0,0,0,0,3
2138,5,adaptive-prasle,2138,1,0,0,3,5,42,70,1,1,0,2138,0,2,0,0,0,NORMAL,0,0,0,0,0,3
1566,6,adaptive-prasle,1566,1,0,0,2,5,28,70,1,3,0,1566,0,2,0,0,0,NORMAL,0,0,0,0,0,2
1763,10,adaptive-prasle,1763,1,0,0,1,1,14,14,1,1,0,1763,0,2,0,0,0,NORMAL,0,0,0,0,0,1
1995,8,adaptive-prasle,1995,1,0,0,2,4,28,56,1,3,0,1995,0,2,0,0,0,NORMAL,0,0,0,0,0,2
2321,9,adaptive-prasle,2321,1,0,0,2,2,28,28,1,3,0,2321,0,2,0,0,0,NORMAL,0,0,0,0,0,2
2305,2,adaptive-prasle,2305,1,0,0,1,3,14,42,1,1,0,2305,0,2,0,0,0,NORMAL,0,0,0,0,0,1
2714,4,adaptive-prasle,1615,1,0,0,3,5,42,70,1,3,1099,1615,0,2,0,0,0,NORMAL,0,0,0,0,0,3
2683,10,adaptive-prasle,1763,1,0,0,1,1,14,14,1,1,920,1763,0,2,0,0,0,NORMAL,0,0,0,0,0,1
3098,3,adaptive-prasle,1738,1,0,0,2,4,28,56,1,1,1360,1738,0,2,0,0,0,NORMAL,0,0,0,0,0,2
3206,8,adaptive-prasle,1995,1,0,0,3,6,42,84,1,3,1211,1995,0,2,0,0,0,NORMAL,0,0,0,0,0,3
3821,5,adaptive-prasle,2138,1,0,0,3,6,42,84,1,1,1683,2138,0,2,0,0,0,NORMAL,0,0,0,0,0,3
4076,7,adaptive-prasle,2155,1,0,0,4,6,56,84,1,3,1921,2155,0,2,0,0,0,NORMAL,0,0,0,0,0,4
3687,2,adaptive-prasle,2305,1,0,0,1,3,14,42,1,1,1382,2305,0,2,0,0,0,NORMAL,0,0,0,0,0,1
3916,4,adaptive-prasle,1615,1,0,0,3,5,42,70,1,3,2301,1615,0,2,0,0,0,NORMAL,0,0,0,0,0,3
3603,10,adaptive-prasle,1763,1,0,0,1,1,14,14,1,1,1840,1763,0,2,0,0,0,NORMAL,0,0,0,0,0,1
3789,6,adaptive-prasle,1566,1,0,0,3,7,42,98,1,3,2223,1566,0,2,0,0,0,NORMAL,0,0,0,0,0,3
4463,3,adaptive-prasle,1738,1,0,0,3,5,42,70,1,1,2725,1738,0,2,0,0,0,NORMAL,0,0,0,0,0,3
4581,1,adaptive-prasle,1708,1,0,0,1,1,14,14,1,1,2873,1708,0,2,0,0,0,LEADER,1,0,0,0,0,1
