trial,algorithm,node_count,noise_level,convergence_time_ms,message_count
1,prasle-ring,10,90,3044,NA
2,prasle-ring,10,90,3318,NA
3,prasle-ring,10,90,2755,NA
4,prasle-ring,10,90,2929,NA
5,prasle-ring,10,90,3285,NA
6,prasle-ring,10,90,2764,NA
7,prasle-ring,10,90,2987,NA
8,prasle-ring,10,90,2873,NA
9,prasle-ring,10,90,2864,NA
10,prasle-ring,10,90,3260,NA
11,prasle-ring,10,90,3229,NA
12,prasle-ring,10,90,2936,NA
13,prasle-ring,10,90,3000,NA
14,prasle-ring,10,90,2931,NA
15,prasle-ring,10,90,2988,NA
16,prasle-ring,10,90,2813,NA
17,prasle-ring,10,90,3254,NA
18,prasle-ring,10,90,2808,NA
19,prasle-ring,10,90,2915,NA
20,prasle-ring,10,90,3063,NA
21,prasle-ring,10,90,3579,NA
22,prasle-ring,10,90,2930,NA
23,prasle-ring,10,90,2822,NA
24,prasle-ring,10,90,2952,NA
25,prasle-ring,10,90,2870,NA
26,prasle-ring,10,90,3283,NA
27,prasle-ring,10,90,3162,NA
28,prasle-ring,10,90,3055,NA
29,prasle-ring,10,90,3143,NA
30,prasle-ring,10,90,2952,NA
31,prasle-ring,10,90,2975,NA
32,prasle-ring,10,90,2961,NA
33,prasle-ring,10,90,3335,NA
34,prasle-ring,10,90,3156,NA
35,prasle-ring,10,90,3040,NA
36,prasle-ring,10,90,3377,NA
37,prasle-ring,10,90,3290,NA
38,prasle-ring,10,90,3112,NA
39,prasle-ring,10,90,3151,NA
40,prasle-ring,10,90,3009,NA
41,prasle-ring,10,90,3162,NA
42,prasle-ring,10,90,2950,NA
43,prasle-ring,10,90,3103,NA
44,prasle-ring,10,90,3048,NA
45,prasle-ring,10,90,3102,NA
46,prasle-ring,10,90,3117,NA
47,prasle-ring,10,90,3201,NA
48,prasle-ring,10,90,3269,NA
49,prasle-ring,10,90,3009,NA
50,prasle-ring,10,90,2843,NA
51,prasle-ring,10,90,2820,NA
52,prasle-ring,10,90,3019,NA
53,prasle-ring,10,90,2885,NA
54,prasle-ring,10,90,3046,NA
55,prasle-ring,10,90,3251,NA
56,prasle-ring,10,90,2862,NA
57,prasle-ring,10,90,2894,NA
58,prasle-ring,10,90,3118,NA
59,prasle-ring,10,90,3060,NA
60,prasle-ring,10,90,3219,NA
61,prasle-ring,10,90,2917,NA
62,prasle-ring,10,90,3099,NA
63,prasle-ring,10,90,3076,NA
64,prasle-ring,10,90,3120,NA
65,prasle-ring,10,90,3001,NA
66,prasle-ring,10,90,3037,NA
67,prasle-ring,10,90,3274,NA
68,prasle-ring,10,90,2930,NA
69,prasle-ring,10,90,3389,NA
70,prasle-ring,10,90,3132,NA
71,prasle-ring,10,90,2996,NA
72,prasle-ring,10,90,3156,NA
73,prasle-ring,10,90,2998,NA
74,prasle-ring,10,90,2886,NA
75,prasle-ring,10,90,3025,NA
76,prasle-ring,10,90,2985,NA
77,prasle-ring,10,90,2984,NA
78,prasle-ring,10,90,3120,NA
79,prasle-ring,10,90,3157,NA
80,prasle-ring,10,90,2863,NA
81,prasle-ring,10,90,2880,NA
82,prasle-ring,10,90,3310,NA
83,prasle-ring,10,90,3204,NA
84,prasle-ring,10,90,3237,NA
85,prasle-ring,10,90,2815,NA
86,prasle-ring,10,90,3012,NA
87,prasle-ring,10,90,2916,NA
88,prasle-ring,10,90,3184,NA
89,prasle-ring,10,90,2946,NA
90,prasle-ring,10,90,3176,NA
91,prasle-ring,10,90,3165,NA
92,prasle-ring,10,90,2787,NA
93,prasle-ring,10,90,2753,NA
94,prasle-ring,10,90,3028,NA
95,prasle-ring,10,90,3259,NA
96,prasle-ring,10,90,2865,NA
97,prasle-ring,10,90,3221,NA
98,prasle-ring,10,90,2801,NA
99,prasle-ring,10,90,3456,NA
100,prasle-ring,10,90,3002,NA
