timestamp,node_id,algorithm,first_convergence_time_ms,elections_started,elections_completed,total_election_time_ms,messages_sent,messages_received,bytes_sent,bytes_received,leader_changes,current_leader,time_in_normal_ms,time_in_election_ms,time_in_waiting_ms,state_transitions,timeouts_detected,heartbeats_sent,heartbeats_received,current_state,am_leader,ring_completions,forwards,msg_election_sent,msg_coordinator_sent,msg_alive_sent,msg_election_recv,msg_coordinator_recv,msg_alive_recv,acks_sent,acks_received,retries,nodes_marked_unreachable,nodes_recovered,ring_reconfigs
2705,10,ring,2705,1,1,2705,3,1,18,6,1,1,0,2705,0,2,0,0,0,NORMAL,0,3,1,2,3,3,1,0,0,0,0,0,0,0,0
2956,5,ring,2956,1,1,2956,3,4,18,24,1,4,0,2956,0,2,0,0,0,NORMAL,0,3,1,6,3,3,4,0,0,0,0,0,0,0,0
2860,49,ring,2860,1,1,2860,3,0,18,0,1,49,0,2860,0,2,0,0,0,LEADER,1,3,1,52,1,3,0,0,0,0,0,0,0,0,0
2772,30,ring,2772,1,1,2772,3,0,18,0,1,30,0,2772,0,2,0,0,0,LEADER,1,3,1,33,1,3,0,0,0,0,0,0,0,0,0
3023,25,ring,3023,1,1,3023,3,0,18,0,1,25,0,3023,0,2,0,0,0,LEADER,1,3,1,28,1,3,0,0,0,0,0,0,0,0,0
2975,47,ring,2975,1,1,2975,3,0,18,0,1,47,0,2975,0,2,0,0,0,LEADER,1,3,1,50,1,3,0,0,0,0,0,0,0,0,0
3126,12,ring,3126,1,1,3126,3,2,18,12,1,4,0,3126,0,2,0,0,0,NORMAL,0,3,1,6,3,3,2,0,0,0,0,0,0,0,0
2820,8,ring,2820,1,1,2820,3,2,18,12,1,5,0,2820,0,2,0,0,0,NORMAL,0,3,1,6,5,3,2,0,0,0,0,0,0,0,0
2875,17,ring,2875,1,1,2875,3,0,18,0,1,17,0,2875,0,2,0,0,0,LEADER,1,3,1,20,1,3,0,0,0,0,0,0,0,0,0
3289,4,ring,3289,1,1,3289,3,5,18,30,1,1,0,3289,0,2,0,0,0,NORMAL,0,3,1,2,3,3,5,0,0,0,0,0,0,0,0
3248,41,ring,3248,1,1,3248,3,0,18,0,1,41,0,3248,0,2,0,0,0,LEADER,1,3,1,44,1,3,0,0,0,0,0,0,0,0,0
3111,44,ring,3111,1,1,3111,3,0,18,0,1,44,0,3111,0,2,0,0,0,LEADER,1,3,1,47,1,3,0,0,0,0,0,0,0,0,0
2805,40,ring,2805,1,1,2805,3,0,18,0,1,40,0,2805,0,2,0,0,0,LEADER,1,3,1,43,1,3,0,0,0,0,0,0,0,0,0
3011,14,ring,3011,1,1,3011,3,2,18,12,1,4,0,3011,0,2,0,0,0,NORMAL,0,3,1,5,5,3,2,0,0,0,0,0,0,0,0
2841,7,ring,2841,1,1,2841,3,6,18,36,1,4,0,2841,0,2,0,0,0,NORMAL,0,3,1,5,5,3,6,0,0,0,0,0,0,0,0
