timestamp,node_id,algorithm,first_convergence_time_ms,elections_started,elections_completed,total_election_time_ms,messages_sent,messages_received,bytes_sent,bytes_received,leader_changes,current_leader,time_in_normal_ms,time_in_election_ms,time_in_waiting_ms,state_transitions,timeouts_detected,heartbeats_sent,heartbeats_received,current_state,am_leader,elections_won,elections_lost,msg_election_sent,msg_answer_sent,msg_coordinator_sent,msg_alive_sent,msg_election_recv,msg_answer_recv,msg_coordinator_recv,msg_alive_recv,duplicates_filtered,invalid_coordinators,coordinator_reannouncements,alive_adoptions
2841,4,bully,2841,1,1,2841,3,3,18,18,1,1,0,2841,0,2,0,0,0,NORMAL,0,3,2,3,4,3,0,3,0,0,0,0,0,0,0
2862,3,bully,2862,1,1,2862,3,6,18,36,1,1,0,2862,0,2,0,0,0,NORMAL,0,3,2,3,3,3,0,6,0,0,0,0,0,0,0
2977,1,bully,2977,1,1,2977,3,4,18,24,1,1,0,2977,0,2,0,0,0,LEADER,1,4,1,4,1,3,0,4,0,0,0,0,0,0,0
3420,2,bully,3420,1,1,3420,3,7,18,42,1,1,0,3420,0,2,0,0,0,NORMAL,0,3,2,4,2,3,0,7,0,0,0,0,0,0,0
3283,5,bully,3283,1,1,3283,3,8,18,48,1,1,0,3283,0,2,0,0,0,NORMAL,0,3,2,4,3,3,0,8,0,0,0,0,0,0,0
5144,4,bully,2841,1,1,2841,6,10,36,60,1,1,2303,2841,0,2,0,0,0,NORMAL,0,3,1,6,4,6,0,10,0,0,0,0,0,0,0
5165,3,bully,2862,1,1,2862,6,12,36,72,1,1,2303,2862,0,2,0,0,0,NORMAL,0,3,1,6,3,6,0,12,0,0,0,0,0,0,0
5280,1,bully,2977,1,1,2977,6,10,36,60,1,1,2303,2977,0,2,0,0,0,LEADER,1,4,1,7,1,6,0,10,0,0,0,0,0,0,0
5723,2,bully,3420,1,1,3420,6,13,36,78,1,1,2303,3420,0,2,0,0,0,NORMAL,0,3,1,7,2,6,0,13,0,0,0,0,0,0,0
5586,5,bully,3283,1,1,3283,6,14,36,84,1,1,2303,3283,0,2,0,0,0,NORMAL,0,3,1,7,3,6,0,14,0,0,0,0,0,0,0
7447,4,bully,2841,1,1,2841,9,15,54,90,1,1,4606,2841,0,2,0,0,0,NORMAL,0,3,1,9,4,9,0,15,0,0,0,0,0,0,0
7468,3,bully,2862,1,1,2862,9,18,54,108,1,1,4606,2862,0,2,0,0,0,NORMAL,0,3,1,9,3,9,0,18,0,0,0,0,0,0,0
7583,1,bully,2977,1,1,2977,9,16,54,96,1,1,4606,2977,0,2,0,0,0,LEADER,1,4,1,10,1,9,0,16,0,0,0,0,0,0,0
8026,2,bully,3420,1,1,3420,9,19,54,114,1,1,4606,3420,0,2,0,0,0,NORMAL,0,3,1,10,2,9,0,19,0,0,0,0,0,0,0
7889,5,bully,3283,1,1,3283,9,20,54,120,1,1,4606,3283,0,2,0,0,0,NORMAL,0,3,1,10,3,9,0,20,0,0,0,0,0,0,0
9750,4,bully,2841,1,2,12591,12,22,72,132,1,1,6909,2841,0,3,0,0,0,NORMAL,0,3,2,4,6,12,0,22,0,0,0,0,0,0,0
9771,3,bully,2862,1,2,12633,12,24,72,144,1,1,6909,2862,0,3,0,0,0,NORMAL,0,3,2,3,6,12,0,24,0,0,0,0,0,0,0
9886,1,bully,2977,1,2,12863,12,22,72,132,1,1,6909,2977,0,3,0,0,0,LEADER,1,4,1,4,2,12,0,22,0,0,0,0,0,0,0
10329,2,bully,3420,1,2,13749,12,25,72,150,1,1,6909,3420,0,3,0,0,0,NORMAL,0,3,2,4,4,12,0,25,0,0,0,0,0,0,0
10192,5,bully,3283,1,2,13475,12,26,72,156,1,1,6909,3283,0,3,0,0,0,NORMAL,0,3,2,3,6,12,0,26,0,0,0,0,0,0,0
12053,4,bully,2841,1,2,12591,15,28,90,168,1,1,9212,2841,0,3,0,0,0,NORMAL,0,3,1,7,6,15,0,28,0,0,0,0,0,0,0
12074,3,bully,2862,1,2,12633,15,30,90,180,1,1,9212,2862,0,3,0,0,0,NORMAL,0,3,1,6,6,15,0,30,0,0,0,0,0,0,0
12189,1,bully,2977,1,2,12863,15,28,90,168,1,1,9212,2977,0,3,0,0,0,LEADER,1,4,1,7,2,15,0,28,0,0,0,0,0,0,0
12632,2,bully,3420,1,2,13749,15,31,90,186,1,1,9212,3420,0,3,0,0,0,NORMAL,0,3,1,7,4,15,0,31,0,0,0,0,0,0,0
12495,5,bully,3283,1,2,13475,15,32,90,192,1,1,9212,3283,0,3,0,0,0,NORMAL,0,3,1,6,6,15,0,32,0,0,0,0,0,0,0
14356,4,bully,2841,1,2,12591,18,34,108,204,1,1,11515,2841,0,3,0,0,0,NORMAL,0,3,1,10,6,18,0,34,0,0,0,0,0,0,0
14377,3,bully,2862,1,2,12633,18,36,108,216,1,1,11515,2862,0,3,0,0,0,NORMAL,0,3,1,9,6,18,0,36,0,0,0,0,0,0,0
14492,1,bully,2977,1,2,12863,18,34,108,204,1,1,11515,2977,0,3,0,0,0,LEADER,1,4,1,10,2,18,0,34,0,0,0,0,0,0,0
14934,2,bully,3420,1,2,13749,18,37,108,222,1,1,11514,3420,0,3,0,0,0,NORMAL,0,3,1,10,4,18,0,37,0,0,0,0,0,0,0
14798,5,bully,3283,1,2,13475,18,38,108,228,1,1,11515,3283,0,3,0,0,0,NORMAL,0,3,1,9,6,18,0,38,0,0,0,0,0,0,0
16659,4,bully,2841,1,3,29250,21,39,126,234,1,1,13818,2841,0,4,0,0,0,NORMAL,0,3,2,3,9,21,0,39,0,0,0,0,0,0,0
16680,3,bully,2862,1,3,29313,21,42,126,252,1,1,13818,2862,0,4,0,0,0,NORMAL,0,3,2,3,9,21,0,42,0,0,0,0,0,0,0
16795,1,bully,2977,1,3,29658,21,40,126,240,1,1,13818,2977,0,4,0,0,0,LEADER,1,4,1,4,3,21,0,40,0,0,0,0,0,0,0
17237,2,bully,3420,1,3,30986,21,43,126,258,1,1,13817,3420,0,4,0,0,0,NORMAL,0,3,2,4,6,21,0,43,0,0,0,0,0,0,0
17101,5,bully,3283,1,3,30576,21,44,126,264,1,1,13818,3283,0,4,0,0,0,NORMAL,0,3,2,3,9,21,0,44,0,0,0,0,0,0,0
18962,4,bully,2841,1,3,29250,24,46,144,276,1,1,16121,2841,0,4,0,0,0,NORMAL,0,3,1,6,9,24,0,46,0,0,0,0,0,0,0
18983,3,bully,2862,1,3,29313,24,48,144,288,1,1,16121,2862,0,4,0,0,0,NORMAL,0,3,1,6,9,24,0,48,0,0,0,0,0,0,0
19098,1,bully,2977,1,3,29658,24,46,144,276,1,1,16121,2977,0,4,0,0,0,LEADER,1,4,1,7,3,24,0,46,0,0,0,0,0,0,0
19540,2,bully,3420,1,3,30986,24,49,144,294,1,1,16120,3420,0,4,0,0,0,NORMAL,0,3,1,7,6,24,0,49,0,0,0,0,0,0,0
19404,5,bully,3283,1,3,30576,24,50,144,300,1,1,16121,3283,0,4,0,0,0,NORMAL,0,3,1,6,9,24,0,50,0,0,0,0,0,0,0
21265,4,bully,2841,1,3,29250,27,51,162,306,1,1,18424,2841,0,4,0,0,0,NORMAL,0,3,1,9,9,27,0,51,0,0,0,0,0,0,0
21286,3,bully,2862,1,3,29313,27,54,162,324,1,1,18424,2862,0,4,0,0,0,NORMAL,0,3,1,9,9,27,0,54,0,0,0,0,0,0,0
21401,1,bully,2977,1,3,29658,27,52,162,312,1,1,18424,2977,0,4,0,0,0,LEADER,1,4,1,10,3,27,0,52,0,0,0,0,0,0,0
21843,2,bully,3420,1,3,30986,27,55,162,330,1,1,18423,3420,0,4,0,0,0,NORMAL,0,3,1,10,6,27,0,55,0,0,0,0,0,0,0
21707,5,bully,3283,1,3,30576,27,56,162,336,1,1,18424,3283,0,4,0,0,0,NORMAL,0,3,1,9,9,27,0,56,0,0,0,0,0,0,0
23568,4,bully,2841,1,4,52818,30,58,180,348,1,1,20727,2841,0,5,0,0,0,NORMAL,0,3,2,4,11,30,0,58,0,0,0,0,0,0,0
23589,3,bully,2862,1,4,52902,30,60,180,360,1,1,20727,2862,0,5,0,0,0,NORMAL,0,3,2,3,12,30,0,60,0,0,0,0,0,0,0
23704,1,bully,2977,1,4,53362,30,58,180,348,1,1,20727,2977,0,5,0,0,0,LEADER,1,4,1,4,4,30,0,58,0,0,0,0,0,0,0
24146,2,bully,3420,1,4,55132,30,61,180,366,1,1,20726,3420,0,5,0,0,0,NORMAL,0,3,2,4,8,30,0,61,0,0,0,0,0,0,0
