trial,algorithm,node_count,convergence_time_ms
1,prasle,10,2708
8,prasle,10,2939
4,prasle,10,2905
2,prasle,10,2901
3,prasle,10,2969
6,prasle,10,2872
5,prasle,10,3278
10,prasle,10,3049
9,prasle,10,3037
7,prasle,10,2999
