timestamp,node_id,algorithm,first_convergence_time_ms,elections_started,elections_completed,total_election_time_ms,messages_sent,messages_received,bytes_sent,bytes_received,leader_changes,current_leader,time_in_normal_ms,time_in_election_ms,time_in_waiting_ms,state_transitions,timeouts_detected,heartbeats_sent,heartbeats_received,current_state,am_leader,energest_cpu,energest_lpm,energest_tx,energest_rx,elections_won,elections_lost,msg_election_sent,msg_answer_sent,msg_coordinator_sent,msg_alive_sent,msg_election_recv,msg_answer_recv,msg_coordinator_recv,msg_alive_recv,duplicates_filtered,invalid_coordinators,coordinator_reannouncements,alive_adoptions
10041,80,bully,8798,1,1,4757,5,9,70,126,1,100,1243,4757,0,5,2,0,0,NORMAL,0,10041000,0,29232,10011768,1,6,6,4,0,3,4,1,4,10,0,0,0,0
10126,25,bully,0,0,0,0,4,8,56,112,0,0,0,7138,0,4,2,0,0,ELECTION,0,10126000,0,25984,10100016,0,4,8,0,0,4,4,0,4,8,0,0,0,0
10232,86,bully,8937,0,0,0,5,10,70,140,1,100,1295,4710,0,5,2,0,0,NORMAL,0,10232000,0,32480,10199520,0,5,6,4,0,3,5,2,5,10,0,0,0,0
10044,37,bully,0,0,0,0,4,8,56,112,0,0,0,6837,0,4,2,0,0,ELECTION,0,10044000,0,25984,10018016,0,4,8,0,0,4,4,0,4,8,0,0,0,0
10262,22,bully,0,0,0,0,4,8,56,112,0,0,0,7532,0,4,2,0,0,ELECTION,0,10262000,0,25984,10236016,0,4,8,0,0,4,4,0,4,8,0,0,0,0
10217,20,bully,0,0,0,0,4,8,56,112,0,0,0,7610,0,4,2,0,0,ELECTION,0,10217000,0,25984,10191016,0,4,8,0,0,4,4,0,4,8,0,0,0,0
10314,74,bully,8939,1,1,4625,5,9,70,126,1,100,1375,4625,0,5,2,0,0,NORMAL,0,10314000,0,29232,10284768,1,6,6,4,0,3,4,1,4,10,0,0,0,0
10368,83,bully,8838,0,0,0,6,12,84,168,1,100,1530,4747,0,6,2,0,0,NORMAL,0,10368000,0,38976,10329024,0,6,6,6,0,3,6,3,6,12,0,0,0,0
10247,54,bully,0,0,0,0,4,8,56,112,0,0,0,6231,0,4,2,0,0,ELECTION,0,10247000,0,25984,10221016,0,4,8,0,0,4,4,0,4,8,0,0,0,0
10398,19,bully,0,0,0,0,4,8,56,112,0,0,0,7776,0,4,2,0,0,ELECTION,0,10398000,0,25984,10372016,0,4,8,0,0,4,4,0,4,8,0,0,0,0
10192,45,bully,0,0,0,0,4,8,56,112,0,0,0,6729,0,4,2,0,0,ELECTION,0,10192000,0,25984,10166016,0,4,8,0,0,4,4,0,4,8,0,0,0,0
10256,90,bully,8817,0,0,0,6,11,84,154,1,100,1439,4717,0,6,2,0,0,NORMAL,0,10256000,0,38976,10217024,0,6,6,6,0,3,6,3,6,10,0,0,0,0
10517,91,bully,9037,0,0,0,6,12,84,168,1,100,1480,4723,0,6,2,0,0,NORMAL,0,10517000,0,38976,10478024,0,6,6,6,0,3,6,3,6,12,0,0,0,0
10111,57,bully,0,0,0,0,4,8,56,112,0,0,0,6280,0,4,2,0,0,ELECTION,0,10111000,0,25984,10085016,0,4,8,0,0,4,4,0,4,8,0,0,0,0
10723,65,bully,0,0,0,0,4,8,56,112,0,0,0,6027,0,4,2,0,0,ELECTION,0,10723000,0,25984,10697016,0,4,8,0,0,4,4,0,4,8,0,0,0,0
10683,24,bully,10624,0,0,0,5,9,70,126,1,100,59,7749,0,5,2,0,0,NORMAL,0,10683000,0,32480,10650520,0,5,8,2,0,4,5,1,5,8,0,0,0,0
10029,69,bully,0,1,0,0,5,9,70,126,0,0,0,6000,0,5,2,0,0,ELECTION,0,10029000,0,29232,9999768,0,5,10,0,0,4,4,0,4,10,0,0,0,0
10668,56,bully,0,0,0,0,4,8,56,112,0,0,0,6499,0,4,2,0,0,ELECTION,0,10668000,0,25984,10642016,0,4,8,0,0,4,4,0,4,8,0,0,0,0
10329,42,bully,0,0,0,0,4,8,56,112,0,0,0,7159,0,4,2,0,0,ELECTION,0,10329000,0,25984,10303016,0,4,8,0,0,4,4,0,4,8,0,0,0,0
10450,71,bully,9126,1,1,4676,4,8,56,112,1,100,1324,4676,0,5,2,0,0,NORMAL,0,10450000,0,25984,10424016,1,5,6,2,0,4,4,0,4,8,0,0,0,0
10708,97,bully,9305,0,0,0,6,11,84,154,1,100,1403,4762,0,6,2,0,0,NORMAL,0,10708000,0,35728,10672272,0,6,6,6,0,3,6,3,6,10,0,0,0,0
10207,13,bully,9505,0,0,0,5,10,70,140,1,100,702,7812,0,5,2,0,0,NORMAL,0,10207000,0,32480,10174520,0,5,8,2,0,4,5,1,5,10,0,0,0,0
10695,40,bully,0,0,0,0,4,8,56,112,0,0,0,7329,0,4,2,0,0,ELECTION,0,10695000,0,25984,10669016,0,4,8,0,0,4,4,0,4,8,0,0,0,0
10535,16,bully,9989,0,0,0,5,10,70,140,1,100,546,7811,0,5,2,0,0,NORMAL,0,10535000,0,32480,10502520,0,5,8,2,0,4,5,1,5,10,0,0,0,0
10941,50,bully,0,0,0,0,4,8,56,112,0,0,0,6907,0,4,2,0,0,ELECTION,0,10941000,0,25984,10915016,0,4,8,0,0,4,4,0,4,8,0,0,0,0
10395,59,bully,0,0,0,0,4,8,56,112,0,0,0,6488,0,4,2,0,0,ELECTION,0,10395000,0,25984,10369016,0,4,8,0,0,4,4,0,4,8,0,0,0,0
10096,89,bully,8264,0,0,0,6,12,84,168,1,100,1832,4723,0,6,2,0,0,NORMAL,0,10096000,0,38976,10057024,0,6,6,6,0,3,6,3,6,12,0,0,0,0
10344,10,bully,9378,0,0,0,6,12,84,168,1,100,966,7840,0,6,2,0,0,NORMAL,0,10344000,0,38976,10305024,0,6,8,4,0,4,6,2,6,12,0,0,0,0
10572,43,bully,0,0,0,0,4,8,56,112,0,0,0,7306,0,4,2,0,0,ELECTION,0,10572000,0,25984,10546016,0,4,8,0,0,4,4,0,4,8,0,0,0,0
10778,31,bully,10765,0,0,0,5,9,70,126,1,100,13,7795,0,5,2,0,0,NORMAL,0,10778000,0,25984,10752016,0,5,8,2,0,4,5,1,5,8,0,0,0,0
10871,73,bully,9425,0,0,0,4,8,56,112,1,100,1446,4710,0,4,2,0,0,NORMAL,0,10871000,0,25984,10845016,0,4,6,2,0,3,4,1,4,8,0,0,0,0
10532,96,bully,8891,0,0,0,6,12,84,168,1,100,1641,4740,0,6,2,0,0,NORMAL,0,10532000,0,38976,10493024,0,6,6,6,0,3,6,3,6,12,0,0,0,0
10586,68,bully,0,0,0,0,4,8,56,112,0,0,0,6280,0,4,2,0,0,ELECTION,0,10586000,0,26984,10559016,0,4,8,0,0,4,4,0,4,8,0,0,0,0
10926,51,bully,0,0,0,0,4,8,56,112,0,0,0,7022,0,4,2,0,0,ELECTION,0,10926000,0,25984,10900016,0,4,8,0,0,4,4,0,4,8,0,0,0,0
10358,2,bully,8893,0,0,0,8,15,112,210,1,100,1465,7879,0,7,2,1,1,NORMAL,0,10358000,0,48720,10309280,0,8,8,6,2,4,7,4,8,14,0,0,0,0
11144,67,bully,0,0,0,0,4,8,56,112,0,0,0,6410,0,4,2,0,0,ELECTION,0,11144000,0,25984,11118016,0,4,8,0,0,4,4,0,4,8,0,0,0,0
11008,9,bully,9854,0,0,0,6,12,84,168,1,100,1154,7838,0,6,2,0,0,NORMAL,0,11008000,0,38976,10969024,0,6,8,4,0,4,6,2,6,12,0,0,0,0
10956,18,bully,10219,0,0,0,5,10,70,140,1,100,737,7800,0,5,2,0,0,NORMAL,0,10956000,0,32480,10923520,0,5,8,2,0,4,5,1,5,10,0,0,0,0
10616,4,bully,9195,0,0,0,7,13,98,182,1,100,1421,7879,0,7,2,0,0,NORMAL,0,10616000,0,45472,10570528,0,7,8,6,0,4,7,3,7,12,0,0,0,0
10465,39,bully,0,0,0,0,4,8,56,112,0,0,0,7665,0,4,2,0,0,ELECTION,0,10465000,0,25984,10439016,0,4,8,0,0,4,4,0,4,8,0,0,0,0
10738,33,bully,10650,0,0,0,5,10,70,140,1,100,88,7799,0,5,2,0,0,NORMAL,0,10738000,0,32480,10705520,0,5,8,2,0,4,5,1,5,10,0,0,0,0
10380,94,bully,8442,0,0,0,6,12,84,168,1,100,1938,4722,0,6,2,0,0,NORMAL,0,10380000,0,38976,10341024,0,6,6,6,0,3,6,3,6,12,0,0,0,0
11037,6,bully,9610,0,0,0,7,13,98,182,1,100,1427,7884,0,7,2,0,0,NORMAL,0,11037000,0,42224,10994776,0,7,8,6,0,4,7,3,7,12,0,0,0,0
10790,85,bully,8375,0,0,0,6,12,84,168,1,100,2415,4753,0,6,1,0,0,NORMAL,0,10790000,0,38976,10751024,0,6,6,6,0,3,6,3,6,12,0,0,0,0
10653,88,bully,8345,0,0,0,6,12,84,168,1,100,2308,4692,0,6,1,0,0,NORMAL,0,10653000,0,38976,10614024,0,6,6,6,0,3,6,3,6,12,0,0,0,0
10480,34,bully,10281,0,0,0,5,10,70,140,1,100,199,7819,0,5,2,0,0,NORMAL,0,10480000,0,32480,10447520,0,5,8,2,0,4,5,1,5,10,0,0,0,0
10491,36,bully,10360,0,0,0,5,10,70,140,1,100,131,7825,0,5,2,0,0,NORMAL,0,10491000,0,32480,10458520,0,5,8,2,0,4,5,1,5,10,0,0,0,0
11417,61,bully,0,0,0,0,4,8,56,112,0,0,0,6903,0,4,2,0,0,ELECTION,0,11417000,0,25984,11391016,0,4,8,0,0,4,4,0,4,8,0,0,0,0
10819,21,bully,9890,0,0,0,6,12,84,168,1,100,929,7751,0,6,2,0,0,NORMAL,0,10819000,0,38976,10780024,0,6,8,4,0,4,6,2,6,12,0,0,0,0
10938,62,bully,0,0,0,0,4,8,56,112,0,0,0,6909,0,4,2,0,0,ELECTION,0,10938000,0,25984,10912016,0,4,8,0,0,4,4,0,4,8,0,0,0,0
11199,76,bully,8842,0,0,0,5,10,70,140,1,100,2357,4662,0,5,1,0,0,NORMAL,0,11199000,0,32480,11166520,0,5,6,4,0,3,5,2,5,10,0,0,0,0
11483,81,bully,8781,0,0,0,6,12,84,168,1,100,2702,4796,0,6,1,0,0,NORMAL,0,11483000,0,38976,11444024,0,6,6,6,0,3,6,3,6,12,0,0,0,0
11214,44,bully,0,0,0,0,4,8,56,112,0,0,0,7775,0,4,2,0,0,ELECTION,0,11214000,0,25984,11188016,0,4,8,0,0,4,4,0,4,8,0,0,0,0
10804,27,bully,10133,0,0,0,5,10,70,140,1,100,671,7765,0,5,2,0,0,NORMAL,0,10804000,0,32480,10771520,0,5,8,2,0,4,5,1,5,10,0,0,0,0
10886,52,bully,0,0,0,0,4,8,56,112,0,0,0,7457,0,4,2,0,0,ELECTION,0,10886000,0,25984,10860016,0,4,8,0,0,4,4,0,4,8,0,0,0,0
11635,46,bully,0,0,0,0,4,8,56,112,0,0,0,7740,0,4,2,0,0,ELECTION,0,11635000,0,25984,11609016,0,4,8,0,0,4,4,0,4,8,0,0,0,0
11441,82,bully,8674,0,0,0,6,12,84,168,1,100,2767,4764,0,6,1,0,0,NORMAL,0,11441000,0,38976,11402024,0,6,6,6,0,3,6,3,6,12,0,0,0,0
11129,99,bully,9028,0,0,0,6,12,84,168,1,100,2101,4741,0,6,1,0,0,NORMAL,0,11129000,0,38976,11090024,0,6,6,6,0,3,6,3,6,12,0,0,0,0
10753,15,bully,9440,0,0,0,6,12,84,168,1,100,1313,7842,0,6,2,0,0,NORMAL,0,10753000,0,38976,10714024,0,6,8,4,0,4,6,2,6,12,0,0,0,0
11062,79,bully,8595,0,0,0,5,10,70,140,1,100,2467,4650,0,5,1,0,0,NORMAL,0,11062000,0,32480,11029520,0,5,6,4,0,3,5,2,5,10,0,0,0,0
11077,47,bully,0,0,0,0,4,8,56,112,0,0,0,7817,0,4,2,0,0,ELECTION,0,11077000,0,25984,11051016,0,4,8,0,0,4,4,0,4,8,0,0,0,0
10874,30,bully,10169,0,0,0,5,10,70,140,1,100,705,7820,0,5,2,0,0,NORMAL,0,10874000,0,32480,10841520,0,5,8,2,0,4,5,1,5,10,0,0,0,0
11020,53,bully,0,0,0,0,4,8,56,112,0,0,0,7609,0,4,2,0,0,ELECTION,0,11020000,0,25984,10994016,0,4,8,0,0,4,4,0,4,8,0,0,0,0
11277,100,bully,9142,1,0,0,9,13,126,182,1,100,2135,7867,0,7,1,2,0,LEADER,1,11277000,0,45472,11231528,0,9,8,6,4,3,6,3,6,14,0,0,0,0
11538,77,bully,8838,0,0,0,5,10,70,140,1,100,2700,4640,0,5,1,0,0,NORMAL,0,11538000,0,32480,11505520,0,5,6,4,0,3,5,2,5,10,0,0,0,0
11295,32,bully,10493,0,0,0,5,10,70,140,1,100,802,7807,0,5,2,0,0,NORMAL,0,11295000,0,32480,11262520,0,5,8,2,0,4,5,1,5,10,0,0,0,0
11749,70,bully,0,0,0,0,4,9,56,126,0,0,0,7091,0,5,2,0,0,ELECTION,0,11749000,0,29232,11719768,0,4,8,0,0,5,5,0,5,8,0,0,0,0
11268,26,bully,10122,0,0,0,6,12,84,168,1,100,1146,7743,0,6,2,0,0,NORMAL,0,11268000,0,38976,11229024,0,6,8,4,0,4,6,2,6,12,0,0,0,0
11022,28,bully,9984,0,0,0,6,12,84,168,1,100,1038,7757,0,6,2,0,0,NORMAL,0,11022000,0,38976,10983024,0,6,8,4,0,4,6,2,6,12,0,0,0,0
11823,95,bully,9270,0,0,0,6,12,84,168,1,100,2553,4725,0,6,1,0,0,NORMAL,0,11823000,0,38976,11784024,0,6,6,6,0,3,6,3,6,12,0,0,0,0
11347,3,bully,9142,0,0,0,9,16,126,224,1,100,2205,7885,0,7,1,2,2,NORMAL,0,11347000,0,51968,11295032,0,9,8,6,4,4,7,5,9,14,0,0,0,0
11498,49,bully,11340,0,0,0,5,10,70,140,1,100,158,7814,0,5,2,0,0,NORMAL,0,11498000,0,32480,11465520,0,5,8,2,0,4,5,1,5,10,0,0,0,0
11513,17,bully,9945,0,0,0,7,14,98,196,1,100,1568,7796,0,7,2,0,0,NORMAL,0,11513000,0,45472,11467528,0,7,8,6,0,4,7,3,7,14,0,0,0,0
11226,55,bully,0,0,0,0,4,8,56,112,0,0,0,7702,0,4,2,0,0,ELECTION,0,11226000,0,25984,11200016,0,4,8,0,0,4,4,0,4,8,0,0,0,0
11893,72,bully,9495,0,0,0,4,8,56,112,1,100,2398,4693,0,4,1,0,0,NORMAL,0,11893000,0,25984,11867016,0,4,6,2,0,3,4,1,4,8,0,0,0,0
11701,66,bully,0,0,0,0,4,8,56,112,0,0,0,7297,0,4,2,0,0,ELECTION,0,11701000,0,25984,11675016,0,4,8,0,0,4,4,0,4,8,0,0,0,0
11211,87,bully,8247,0,0,0,6,12,84,168,1,100,2964,4711,0,6,1,0,0,NORMAL,0,11211000,0,38976,11172024,0,6,6,6,0,3,6,3,6,12,0,0,0,0
11159,35,bully,10366,0,0,0,6,11,84,154,1,100,793,7785,0,6,2,0,0,NORMAL,0,11159000,0,32480,11126520,0,6,8,4,0,4,6,2,6,10,0,0,0,0
11280,64,bully,0,0,0,0,4,8,56,112,0,0,0,7415,0,4,2,0,0,ELECTION,0,11280000,0,25984,11254016,0,4,8,0,0,4,4,0,4,8,0,0,0,0
11553,58,bully,0,0,0,0,4,8,56,112,0,0,0,7692,0,4,2,0,0,ELECTION,0,11553000,0,25984,11527016,0,4,8,0,0,4,4,0,4,8,0,0,0,0
11229,12,bully,9264,0,0,0,8,15,112,210,1,100,1965,7834,0,7,2,1,1,NORMAL,0,11229000,0,48720,11180280,0,8,8,6,2,4,7,4,8,14,0,0,0,0
