timestamp,node_id,algorithm,first_convergence_time_ms,elections_started,elections_completed,total_election_time_ms,messages_sent,messages_received,bytes_sent,bytes_received,leader_changes,current_leader,time_in_normal_ms,time_in_election_ms,time_in_waiting_ms,state_transitions,timeouts_detected,heartbeats_sent,heartbeats_received,current_state,am_leader,elections_won,elections_lost,msg_election_sent,msg_answer_sent,msg_coordinator_sent,msg_alive_sent,msg_election_recv,msg_answer_recv,msg_coordinator_recv,msg_alive_recv,duplicates_filtered,invalid_coordinators,coordinator_reannouncements,alive_adoptions
1623,42,bully,1623,1,0,0,2,3,28,42,1,4,0,1623,0,2,0,0,0,NORMAL,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0
1640,10,bully,1640,1,0,0,2,3,28,42,1,4,0,1640,0,2,0,0,0,NORMAL,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0
1488,35,bully,1488,1,0,0,2,3,28,42,1,4,0,1488,0,2,0,0,0,NORMAL,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0
1746,50,bully,1746,1,0,0,1,3,14,42,1,4,0,1746,0,2,0,0,0,NORMAL,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0
1529,4,bully,1529,1,0,0,1,2,14,28,1,4,0,1529,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0
1735,7,bully,1735,1,0,0,2,4,28,56,1,1,0,1735,0,2,0,0,0,NORMAL,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0
1868,5,bully,1868,1,0,0,2,5,28,70,1,1,0,1868,0,2,0,0,0,NORMAL,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0
1871,49,bully,1871,1,0,0,2,6,28,84,1,1,0,1871,0,2,0,0,0,NORMAL,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0
1569,23,bully,1569,1,0,0,2,6,28,84,1,1,0,1569,0,2,0,0,0,NORMAL,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0
1447,17,bully,1447,1,0,0,2,6,28,84,1,1,0,1447,0,2,0,0,0,NORMAL,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0
1595,11,bully,1595,1,0,0,2,9,28,126,1,1,0,1595,0,2,0,0,0,NORMAL,0,0,0,2,0,0,0,9,0,0,0,0,0,0,0
1581,45,bully,1581,1,0,0,2,9,28,126,1,1,0,1581,0,2,0,0,0,NORMAL,0,0,0,2,0,0,0,9,0,0,0,0,0,0,0
1706,43,bully,1706,1,0,0,2,9,28,126,1,1,0,1706,0,2,0,0,0,NORMAL,0,0,0,2,0,0,0,9,0,0,0,0,0,0,0
1625,30,bully,1625,1,0,0,2,11,28,154,1,1,0,1625,0,2,0,0,0,NORMAL,0,0,0,2,0,0,0,11,0,0,0,0,0,0,0
2066,14,bully,2066,1,0,0,2,12,28,168,1,1,0,2066,0,2,0,0,0,NORMAL,0,0,0,2,0,0,0,12,0,0,0,0,0,0,0
2081,25,bully,2081,1,0,0,2,12,28,168,1,1,0,2081,0,2,0,0,0,NORMAL,0,0,0,2,0,0,0,12,0,0,0,0,0,0,0
2163,44,bully,2163,1,0,0,2,12,28,168,1,1,0,2163,0,2,0,0,0,NORMAL,0,0,0,2,0,0,0,12,0,0,0,0,0,0,0
1584,46,bully,1584,1,0,0,2,12,28,168,1,1,0,1584,0,2,0,0,0,NORMAL,0,0,0,2,0,0,0,12,0,0,0,0,0,0,0
1770,33,bully,1770,1,0,0,2,12,28,168,1,1,0,1770,0,2,0,0,0,NORMAL,0,0,0,2,0,0,0,12,0,0,0,0,0,0,0
1618,13,bully,1618,1,0,0,2,12,28,168,1,1,0,1618,0,2,0,0,0,NORMAL,0,0,0,2,0,0,0,12,0,0,0,0,0,0,0
1824,38,bully,1824,1,0,0,2,12,28,168,1,1,0,1824,0,2,0,0,0,NORMAL,0,0,0,2,0,0,0,12,0,0,0,0,0,0,0
2010,40,bully,2010,1,0,0,2,12,28,168,1,1,0,2010,0,2,0,0,0,NORMAL,0,0,0,2,0,0,0,12,0,0,0,0,0,0,0
