timestamp,node_id,algorithm,first_convergence_time_ms,elections_started,elections_completed,total_election_time_ms,messages_sent,messages_received,bytes_sent,bytes_received,leader_changes,current_leader,time_in_normal_ms,time_in_election_ms,time_in_waiting_ms,state_transitions,timeouts_detected,heartbeats_sent,heartbeats_received,current_state,am_leader,ring_completions,forwards,msg_election_sent,msg_coordinator_sent,msg_alive_sent,msg_election_recv,msg_coordinator_recv,msg_alive_recv,acks_sent,acks_received,retries,nodes_marked_unreachable,nodes_recovered,ring_reconfigs
10121,9,ring,6867,2,2,91,17,1624,136,12992,8,50,3254,91,6656,16,1,0,0,NORMAL,0,0,0,2,15,0,84,1528,12,0,0,0,0,0,0
10110,12,ring,6571,2,2,318,22,1604,176,12832,8,50,3539,318,6144,16,1,0,1,NORMAL,0,0,0,2,20,0,83,1508,12,0,0,0,0,0,0
10531,17,ring,6912,2,2,584,33,1609,264,12872,8,50,3619,584,5798,16,1,0,1,NORMAL,0,0,0,2,31,0,84,1512,12,0,0,0,0,0,0
10258,20,ring,6598,2,2,563,36,1591,288,12728,8,50,3660,563,5778,16,1,0,1,NORMAL,0,0,0,2,34,0,83,1495,12,0,0,0,0,0,0
10598,34,ring,6919,2,2,1461,57,1600,456,12800,8,50,3679,1461,4861,16,1,0,1,NORMAL,0,0,0,2,55,0,84,1503,12,0,0,0,0,0,0
10055,3,ring,6312,2,2,70,6,1597,48,12776,8,50,3743,70,6188,16,1,0,1,NORMAL,0,0,0,2,4,0,82,1502,12,0,0,0,0,0,0
10450,26,ring,6707,2,2,288,46,1593,368,12744,8,50,3743,288,5970,16,1,0,1,NORMAL,0,0,0,2,44,0,83,1497,12,0,0,0,0,0,0
10612,2,ring,6819,2,2,132,4,1638,32,13104,8,50,3793,132,6075,16,1,0,1,NORMAL,0,0,0,2,2,0,84,1541,12,0,0,0,0,0,0
10177,32,ring,6377,2,1,1553,53,1570,424,12560,8,50,3800,2201,4000,15,1,0,1,NORMAL,0,0,0,2,51,0,83,1474,12,0,0,0,0,0,0
10516,46,ring,6658,3,1,2479,82,1584,656,12672,4,50,3107,3230,3664,13,0,0,1,NORMAL,0,0,0,3,79,0,84,1487,12,0,0,0,3,0,0
10312,29,ring,6443,2,2,1181,50,1580,400,12640,8,50,3869,1181,4950,16,1,0,1,NORMAL,0,0,0,2,48,0,83,1484,12,0,0,0,0,0,0
10733,31,ring,6854,1,1,2617,53,1608,424,12864,8,50,3879,2617,3504,14,0,0,1,NORMAL,0,0,0,1,52,0,85,1510,12,0,0,0,0,0,0
10652,43,ring,6762,4,1,156,79,1606,632,12848,5,50,3405,2595,4000,15,1,0,1,NORMAL,0,0,0,4,75,0,84,1509,12,0,0,0,2,0,0
10936,7,ring,6976,2,2,1271,13,1629,104,13032,8,50,3960,1271,4769,16,1,0,1,NORMAL,0,0,0,2,11,0,84,1532,12,0,0,0,0,0,0
10952,16,ring,6923,2,2,355,31,1611,248,12888,8,50,4029,355,5617,16,1,0,1,NORMAL,0,0,0,2,29,0,84,1514,12,0,0,0,0,0,0
10788,40,ring,6757,3,2,3067,69,1596,552,12768,5,50,3546,3139,3315,15,0,0,1,NORMAL,0,0,0,3,66,0,83,1500,12,0,0,0,2,0,0
10924,37,ring,6858,4,2,1901,62,1604,496,12832,5,50,3581,2021,4398,17,1,0,1,NORMAL,0,0,0,4,58,0,83,1507,13,0,0,0,2,0,0
10871,28,ring,6797,1,1,1991,49,1603,392,12824,8,50,4074,1991,3936,15,0,0,1,NORMAL,0,0,0,1,48,0,85,1504,13,0,0,0,0,0,0
11089,13,ring,6891,2,2,731,25,1618,200,12944,8,50,4198,731,5072,17,1,0,1,NORMAL,0,0,0,2,23,0,84,1520,13,0,0,0,0,0,0
11143,22,ring,6795,2,1,386,41,1605,328,12840,8,50,4348,1653,4000,16,1,0,1,NORMAL,0,0,0,2,39,0,84,1507,13,0,0,0,0,0,0
10379,49,ring,4379,2,1,4000,110,1506,880,12048,2,50,5234,4766,0,9,1,1,1,NORMAL,0,0,0,2,78,29,79,1417,9,0,0,0,3,28,0
11074,45,ring,5074,3,1,4001,92,1578,736,12624,5,50,5515,4486,0,14,1,0,1,NORMAL,0,0,0,3,76,13,82,1483,12,0,0,0,2,12,0
10803,8,ring,6340,2,2,50,15,1593,120,12744,8,50,4463,50,5487,17,1,0,1,NORMAL,0,0,0,2,13,0,82,1497,13,0,0,0,0,0,0
11428,27,ring,6954,1,1,1844,48,1601,384,12808,8,50,4474,1844,3683,15,0,0,1,NORMAL,0,0,0,1,47,0,85,1502,13,0,0,0,0,0,0
10586,23,ring,6078,2,2,583,38,1525,304,12200,8,50,4508,583,4910,17,1,0,1,NORMAL,0,0,0,2,36,0,78,1433,13,0,0,0,0,0,0
10940,5,ring,6426,2,2,128,9,1613,72,12904,8,50,4514,128,5359,17,1,0,1,NORMAL,0,0,0,2,7,0,82,1517,13,0,0,0,0,0,0
11210,42,ring,6674,3,1,1744,74,1591,592,12728,5,50,4051,2229,3721,15,0,0,1,NORMAL,0,0,0,3,71,0,82,1495,13,0,0,0,2,0,0
11559,48,ring,6976,3,1,3547,86,1599,688,12792,4,50,3832,4298,1870,14,0,0,1,NORMAL,0,0,0,3,83,0,85,1500,13,0,0,0,3,0,0
11618,33,ring,6988,2,1,598,56,1598,448,12784,8,50,4630,1370,4000,16,1,0,1,NORMAL,0,0,0,2,54,0,85,1499,13,0,0,0,0,0,0
10668,11,ring,6019,2,2,365,18,1532,144,12256,8,50,4649,365,4987,17,1,0,1,NORMAL,0,0,0,2,16,0,78,1440,13,0,0,0,0,0,0
11007,25,ring,6296,1,1,1530,42,1567,336,12536,8,50,4711,1530,3760,15,0,0,1,NORMAL,0,0,0,1,41,0,82,1471,13,0,0,0,0,0,0
11630,14,ring,6911,2,1,698,27,1616,216,12928,8,50,4719,1281,4000,16,1,0,1,NORMAL,0,0,0,2,25,0,84,1518,13,0,0,0,0,0,0
11700,21,ring,6906,2,1,810,39,1604,312,12832,8,50,4794,1206,4000,16,1,0,1,NORMAL,0,0,0,2,37,0,84,1506,13,0,0,0,0,0,0
11261,30,ring,6362,1,1,2104,50,1572,400,12576,8,50,4899,2104,2998,15,0,0,1,NORMAL,0,0,0,1,49,0,83,1475,13,0,0,0,0,0,0
11781,44,ring,5781,3,1,4000,88,1599,704,12792,6,50,5515,4485,0,15,1,0,1,NORMAL,0,0,0,3,77,8,86,1499,13,0,0,0,2,7,0
11974,15,ring,6979,2,2,240,29,1614,232,12912,8,50,4995,240,4766,17,1,0,1,NORMAL,0,0,0,2,27,0,84,1516,13,0,0,0,0,0,0
11224,10,ring,6053,2,2,612,16,1541,128,12328,8,50,5171,612,4217,17,1,0,1,NORMAL,0,0,0,2,14,0,78,1449,13,0,0,0,0,0,0
11483,36,ring,5483,1,1,4001,61,1560,488,12480,6,50,6000,4001,0,13,1,0,1,NORMAL,0,0,0,1,55,5,83,1465,11,0,0,0,0,4,0
11392,39,ring,6110,3,1,2375,61,1527,488,12216,5,50,4797,2860,2343,15,0,0,1,NORMAL,0,0,0,3,58,0,78,1435,13,0,0,0,2,0,0
11755,4,ring,6363,1,1,614,7,1605,56,12840,8,50,5392,614,3994,15,0,0,1,NORMAL,0,0,0,1,6,0,83,1508,13,0,0,0,0,0,0
11919,6,ring,6520,2,2,28,11,1615,88,12920,8,50,5399,28,4574,17,1,0,1,NORMAL,0,0,0,2,9,0,83,1518,13,0,0,0,0,0,0
11564,24,ring,6144,1,1,637,39,1536,312,12288,8,50,5420,637,3944,15,0,0,1,NORMAL,0,0,0,1,38,0,79,1443,13,0,0,0,0,0,0
11633,1,ring,6181,2,2,185,2,1581,16,12648,8,50,5452,185,4363,17,1,0,1,NORMAL,0,0,0,2,0,0,79,1488,13,0,0,0,0,0,0
11823,50,ring,5822,2,2,8002,111,1568,888,12544,1,50,2000,8002,0,4,1,3,0,LEADER,1,0,0,2,83,23,83,1478,7,0,0,0,7,21,0
11837,18,ring,6295,1,1,864,31,1572,248,12576,8,50,5542,864,3595,15,0,0,2,NORMAL,0,0,0,1,30,0,82,1475,13,0,0,0,0,0,0
11890,19,ring,6266,1,1,492,32,1566,256,12528,8,50,5624,492,3885,15,0,0,2,NORMAL,0,0,0,1,31,0,82,1469,13,0,0,0,0,0,0
11767,41,ring,6138,3,1,1961,66,1533,528,12264,5,50,5144,2446,2410,15,0,0,2,NORMAL,0,0,0,3,63,0,77,1441,13,0,0,0,2,0,0
11959,47,ring,5959,3,1,4001,83,1554,664,12432,5,50,5249,4752,0,14,1,0,2,NORMAL,0,0,0,3,78,2,81,1458,13,0,0,0,3,1,0
11903,38,ring,6204,3,2,1474,59,1540,472,12320,5,50,5214,1546,3240,16,0,0,2,NORMAL,0,0,0,3,56,0,78,1447,13,0,0,0,2,0,0
11968,35,ring,6027,1,1,1097,52,1505,416,12040,8,50,5941,1097,2963,15,0,0,2,NORMAL,0,0,0,1,51,0,79,1411,13,0,0,0,0,0,0
20121,9,ring,6867,2,2,91,17,1630,136,13040,8,50,13254,91,6656,17,1,0,5,NORMAL,0,0,0,2,15,0,84,1528,13,0,0,0,0,0,0
20110,12,ring,6571,2,2,318,22,1610,176,12880,8,50,13539,318,6144,17,1,0,6,NORMAL,0,0,0,2,20,0,83,1508,13,0,0,0,0,0,0
20531,17,ring,6912,2,2,584,33,1615,264,12920,8,50,13619,584,5798,17,1,0,6,NORMAL,0,0,0,2,31,0,84,1512,13,0,0,0,0,0,0
20258,20,ring,6598,2,2,563,36,1597,288,12776,8,50,13660,563,5778,17,1,0,6,NORMAL,0,0,0,2,34,0,83,1495,13,0,0,0,0,0,0
20598,34,ring,6919,2,2,1461,57,1606,456,12848,8,50,13679,1461,4861,17,1,0,6,NORMAL,0,0,0,2,55,0,84,1503,13,0,0,0,0,0,0
20055,3,ring,6312,2,2,70,6,1603,48,12824,8,50,13743,70,6188,17,1,0,6,NORMAL,0,0,0,2,4,0,82,1502,13,0,0,0,0,0,0
