trial,algorithm,node_count,noise_level,convergence_time_ms,message_count
1,prasle-mesh,5,50,3239,NA
2,prasle-mesh,5,50,2937,NA
3,prasle-mesh,5,50,2913,NA
4,prasle-mesh,5,50,2959,NA
5,prasle-mesh,5,50,3331,NA
6,prasle-mesh,5,50,3191,NA
7,prasle-mesh,5,50,3041,NA
8,prasle-mesh,5,50,3306,NA
9,prasle-mesh,5,50,3508,NA
10,prasle-mesh,5,50,3240,NA
