timestamp,node_id,algorithm,first_convergence_time_ms,elections_started,elections_completed,total_election_time_ms,messages_sent,messages_received,bytes_sent,bytes_received,leader_changes,current_leader,time_in_normal_ms,time_in_election_ms,time_in_waiting_ms,state_transitions,timeouts_detected,heartbeats_sent,heartbeats_received,current_state,am_leader,energest_cpu,energest_lpm,energest_tx,energest_rx,elections_won,elections_lost,msg_election_sent,msg_answer_sent,msg_coordinator_sent,msg_alive_sent,msg_election_recv,msg_answer_recv,msg_coordinator_recv,msg_alive_recv,duplicates_filtered,invalid_coordinators,coordinator_reannouncements,alive_adoptions
10020,84,bully,8564,1,1,4544,5,9,70,126,1,100,1456,4544,0,5,2,0,0,NORMAL,0,10020000,0,29232,9990768,1,6,6,4,0,3,4,1,4,10,0,0,0,0
10116,40,bully,0,0,0,0,4,8,56,112,0,0,0,7276,0,4,2,0,0,ELECTION,0,10116000,0,25984,10090016,0,4,8,0,0,4,4,0,4,8,0,0,0,0
10035,52,bully,0,0,0,0,4,8,56,112,0,0,0,6648,0,4,2,0,0,ELECTION,0,10035000,0,25984,10009016,0,4,8,0,0,4,4,0,4,8,0,0,0,0
10322,14,bully,10190,0,0,0,5,10,70,140,1,100,132,8397,0,5,2,0,0,NORMAL,0,10322000,0,32480,10289520,0,5,8,2,0,4,5,1,5,10,0,0,0,0
10101,72,bully,0,1,0,0,5,9,70,126,0,0,0,6000,0,5,2,0,0,ELECTION,0,10101000,0,29232,10071768,0,5,10,0,0,4,4,0,4,10,0,0,0,0
10169,3,bully,9265,0,0,0,6,11,84,154,1,100,904,8421,0,6,2,0,0,NORMAL,0,10169248,0,35728,10133520,0,6,8,4,0,4,6,2,6,10,0,0,0,0
10304,89,bully,8635,0,0,0,6,12,84,168,1,100,1669,4554,0,6,2,0,0,NORMAL,0,10304000,0,38976,10265024,0,6,6,6,0,3,6,3,6,12,0,0,0,0
10131,8,bully,9337,0,0,0,5,10,70,140,1,100,794,8345,0,5,2,0,0,NORMAL,0,10131000,0,32480,10098520,0,5,8,2,0,4,5,1,5,10,0,0,0,0
10319,57,bully,0,0,0,0,4,8,56,112,0,0,0,6852,0,4,2,0,0,ELECTION,0,10319000,0,25984,10293016,0,4,8,0,0,4,4,0,4,8,0,0,0,0
10374,66,bully,0,0,0,0,4,8,56,112,0,0,0,6416,0,4,2,0,0,ELECTION,0,10374000,0,25984,10348016,0,4,8,0,0,4,4,0,4,8,0,0,0,0
10601,10,bully,9867,0,0,0,5,10,70,140,1,100,734,8379,0,5,2,0,0,NORMAL,0,10601000,0,32480,10568520,0,5,8,2,0,4,5,1,5,10,0,0,0,0
10050,20,bully,9782,0,0,0,5,10,70,140,1,100,268,8469,0,5,2,0,0,NORMAL,0,10050000,0,32480,10017520,0,5,8,2,0,4,5,1,5,10,0,0,0,0
10156,81,bully,9486,1,1,5330,6,11,84,154,1,100,670,5330,0,6,2,0,0,NORMAL,0,10156000,0,35728,10120272,1,7,10,2,0,5,5,0,5,12,0,0,0,0
10674,39,bully,0,0,0,0,4,8,56,112,0,0,0,7830,0,4,2,0,0,ELECTION,0,10674000,0,25984,10648016,0,4,8,0,0,4,4,0,4,8,0,0,0,0
10186,17,bully,9719,0,0,0,5,10,70,140,1,100,467,8469,0,5,2,0,0,NORMAL,0,10186000,0,32480,10153520,0,5,8,2,0,4,5,1,5,10,0,0,0,0
10040,49,bully,0,0,0,0,4,8,56,112,0,0,0,7402,0,4,2,0,0,ELECTION,0,10040000,0,25984,10014016,0,4,8,0,0,4,4,0,4,8,0,0,0,0
10577,83,bully,9233,1,1,4656,5,10,70,140,1,100,1344,4656,0,6,2,0,0,NORMAL,0,10577000,0,32480,10544520,1,6,6,4,0,4,5,1,5,10,0,0,0,0
10743,32,bully,0,0,0,0,4,8,56,112,0,0,0,8283,0,4,2,0,0,ELECTION,0,10743000,0,25984,10717016,0,4,8,0,0,4,4,0,4,8,0,0,0,0
10662,28,bully,0,0,0,0,4,8,56,112,0,0,0,8471,0,4,2,0,0,ELECTION,0,10662000,0,25984,10636016,0,4,8,0,0,4,4,0,4,8,0,0,0,0
10253,37,bully,0,0,0,0,4,8,56,112,0,0,0,8059,0,4,2,0,0,ELECTION,0,10253000,0,25984,10227016,0,4,8,0,0,4,4,0,4,8,0,0,0,0
10569,64,bully,0,0,0,0,4,8,56,112,0,0,0,6742,0,4,2,0,0,ELECTION,0,10569000,0,25984,10543016,0,4,8,0,0,4,4,0,4,8,0,0,0,0
10932,65,bully,0,0,0,0,4,8,56,112,0,0,0,6685,0,4,2,0,0,ELECTION,0,10932000,0,25984,10906016,0,4,8,0,0,4,4,0,4,8,0,0,0,0
10880,13,bully,10102,0,0,0,5,10,70,140,1,100,778,8413,0,5,2,0,0,NORMAL,0,10880000,0,32480,10847520,0,5,8,2,0,4,5,1,5,10,0,0,0,0
10171,31,bully,0,0,0,0,4,8,56,112,0,0,0,8428,0,4,2,0,0,ELECTION,0,10171000,0,25984,10145016,0,4,8,0,0,4,4,0,4,8,0,0,0,0
10404,2,bully,9045,0,0,0,6,12,84,168,1,100,1359,8389,0,6,2,0,0,NORMAL,0,10404000,0,38976,10365024,0,6,8,4,0,4,6,2,6,12,0,0,0,0
10998,85,bully,8798,0,0,0,6,12,84,168,1,100,2200,4540,0,6,1,0,0,NORMAL,0,10998000,0,38976,10959024,0,6,6,6,0,3,6,3,6,12,0,0,0,0
10728,48,bully,0,0,0,0,4,8,56,112,0,0,0,7611,0,4,2,0,0,ELECTION,0,10728000,0,25984,10702016,0,4,8,0,0,4,4,0,4,8,0,0,0,0
10917,97,bully,9319,0,0,0,6,12,84,168,1,100,1598,4696,0,6,2,0,0,NORMAL,0,10917000,0,38976,10878024,0,6,6,6,0,3,6,3,6,12,0,0,0,0
10659,71,bully,0,0,0,0,4,8,56,112,0,0,0,6504,0,4,2,0,0,ELECTION,0,10659000,0,25984,10633016,0,4,8,0,0,4,4,0,4,8,0,0,0,0
10471,22,bully,9970,0,0,0,5,10,70,140,1,100,501,8510,0,5,2,0,0,NORMAL,0,10471000,0,32480,10438520,0,5,8,2,0,4,5,1,5,10,0,0,0,0
10510,41,bully,0,0,0,0,4,8,56,112,0,0,0,8094,0,4,2,0,0,ELECTION,0,10510000,0,25984,10484016,0,4,8,0,0,4,4,0,4,8,0,0,0,0
10268,5,bully,8942,0,0,0,6,12,84,168,1,100,1326,8378,0,6,2,0,0,NORMAL,0,10268000,0,38976,10229024,0,6,8,4,0,4,6,2,6,12,0,0,0,0
10705,100,bully,9078,1,0,0,8,13,112,182,1,100,1627,8375,0,7,2,1,0,LEADER,1,10705000,0,42224,10662776,0,8,8,6,2,3,6,3,6,14,0,0,0,0
11016,16,bully,10167,0,0,0,5,10,70,140,1,100,849,8450,0,5,2,0,0,NORMAL,0,11016000,0,32480,10983520,0,5,8,2,0,4,5,1,5,10,0,0,0,0
10295,96,bully,8509,0,0,0,6,12,84,168,1,100,1786,4672,0,6,2,0,0,NORMAL,0,10295000,0,38976,10256024,0,6,6,6,0,3,6,3,6,12,0,0,0,0
