trial,algorithm,node_count,noise_level,convergence_time_ms,message_count
1,adaptive-prasle,100,90,1669,NA
2,adaptive-prasle,100,90,1465,NA
3,adaptive-prasle,100,90,1435,NA
4,adaptive-prasle,100,90,1585,NA
5,adaptive-prasle,100,90,1552,NA
6,adaptive-prasle,100,90,1725,NA
7,adaptive-prasle,100,90,1457,NA
8,adaptive-prasle,100,90,1556,NA
9,adaptive-prasle,100,90,1484,NA
10,adaptive-prasle,100,90,1651,NA
11,adaptive-prasle,100,90,1579,NA
12,adaptive-prasle,100,90,1499,NA
13,adaptive-prasle,100,90,1545,NA
14,adaptive-prasle,100,90,1815,NA
15,adaptive-prasle,100,90,1484,NA
16,adaptive-prasle,100,90,1820,NA
17,adaptive-prasle,100,90,1524,NA
18,adaptive-prasle,100,90,1753,NA
19,adaptive-prasle,100,90,1518,NA
20,adaptive-prasle,100,90,1699,NA
21,adaptive-prasle,100,90,1799,NA
22,adaptive-prasle,100,90,1536,NA
23,adaptive-prasle,100,90,1673,NA
24,adaptive-prasle,100,90,1523,NA
25,adaptive-prasle,100,90,1468,NA
26,adaptive-prasle,100,90,1734,NA
27,adaptive-prasle,100,90,1520,NA
28,adaptive-prasle,100,90,1864,NA
29,adaptive-prasle,100,90,1673,NA
30,adaptive-prasle,100,90,1489,NA
31,adaptive-prasle,100,90,1681,NA
32,adaptive-prasle,100,90,1566,NA
33,adaptive-prasle,100,90,1523,NA
34,adaptive-prasle,100,90,1491,NA
35,adaptive-prasle,100,90,1584,NA
36,adaptive-prasle,100,90,1510,NA
37,adaptive-prasle,100,90,1562,NA
38,adaptive-prasle,100,90,1530,NA
39,adaptive-prasle,100,90,1543,NA
40,adaptive-prasle,100,90,1474,NA
41,adaptive-prasle,100,90,1676,NA
42,adaptive-prasle,100,90,1785,NA
43,adaptive-prasle,100,90,1717,NA
44,adaptive-prasle,100,90,1557,NA
45,adaptive-prasle,100,90,1648,NA
46,adaptive-prasle,100,90,1533,NA
47,adaptive-prasle,100,90,1792,NA
48,adaptive-prasle,100,90,1535,NA
49,adaptive-prasle,100,90,1827,NA
50,adaptive-prasle,100,90,1743,NA
51,adaptive-prasle,100,90,1700,NA
52,adaptive-prasle,100,90,1546,NA
53,adaptive-prasle,100,90,1589,NA
54,adaptive-prasle,100,90,1472,NA
55,adaptive-prasle,100,90,1497,NA
56,adaptive-prasle,100,90,1760,NA
57,adaptive-prasle,100,90,1443,NA
58,adaptive-prasle,100,90,1738,NA
59,adaptive-prasle,100,90,1612,NA
60,adaptive-prasle,100,90,1465,NA
61,adaptive-prasle,100,90,1689,NA
62,adaptive-prasle,100,90,1868,NA
63,adaptive-prasle,100,90,1760,NA
64,adaptive-prasle,100,90,1562,NA
65,adaptive-prasle,100,90,1614,NA
66,adaptive-prasle,100,90,1648,NA
67,adaptive-prasle,100,90,1701,NA
68,adaptive-prasle,100,90,1586,NA
69,adaptive-prasle,100,90,1533,NA
70,adaptive-prasle,100,90,1596,NA
71,adaptive-prasle,100,90,1711,NA
72,adaptive-prasle,100,90,1787,NA
73,adaptive-prasle,100,90,1827,NA
74,adaptive-prasle,100,90,1672,NA
75,adaptive-prasle,100,90,1667,NA
76,adaptive-prasle,100,90,1452,NA
77,adaptive-prasle,100,90,1599,NA
78,adaptive-prasle,100,90,1784,NA
79,adaptive-prasle,100,90,1634,NA
80,adaptive-prasle,100,90,1610,NA
81,adaptive-prasle,100,90,1431,NA
82,adaptive-prasle,100,90,1582,NA
83,adaptive-prasle,100,90,1475,NA
84,adaptive-prasle,100,90,1779,NA
85,adaptive-prasle,100,90,1793,NA
86,adaptive-prasle,100,90,1553,NA
87,adaptive-prasle,100,90,1710,NA
88,adaptive-prasle,100,90,1770,NA
89,adaptive-prasle,100,90,1660,NA
90,adaptive-prasle,100,90,1441,NA
91,adaptive-prasle,100,90,1677,NA
92,adaptive-prasle,100,90,1579,NA
93,adaptive-prasle,100,90,1488,NA
94,adaptive-prasle,100,90,1654,NA
95,adaptive-prasle,100,90,1600,NA
96,adaptive-prasle,100,90,1481,NA
97,adaptive-prasle,100,90,1516,NA
98,adaptive-prasle,100,90,1614,NA
99,adaptive-prasle,100,90,1431,NA
100,adaptive-prasle,100,90,1611,NA
