timestamp,node_id,algorithm,first_convergence_time_ms,elections_started,elections_completed,total_election_time_ms,messages_sent,messages_received,bytes_sent,bytes_received,leader_changes,current_leader,time_in_normal_ms,time_in_election_ms,time_in_waiting_ms,state_transitions,timeouts_detected,heartbeats_sent,heartbeats_received,current_state,am_leader,elections_won,elections_lost,msg_election_sent,msg_answer_sent,msg_coordinator_sent,msg_alive_sent,msg_election_recv,msg_answer_recv,msg_coordinator_recv,msg_alive_recv,duplicates_filtered,invalid_coordinators,coordinator_reannouncements,alive_adoptions
1561,5,bully,1561,1,0,0,3,4,42,56,1,1,0,1561,0,2,0,0,0,NORMAL,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0
2052,4,bully,2052,1,0,0,2,4,28,56,1,1,0,2052,0,2,0,0,0,NORMAL,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0
1999,3,bully,1999,1,0,0,2,2,28,28,1,1,0,1999,0,2,0,0,0,NORMAL,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0
2219,1,bully,2219,1,0,0,1,4,14,56,1,1,0,2219,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,4,0,0,0,0,0,0,0
2232,2,bully,2232,1,0,0,2,6,28,84,1,1,0,2232,0,2,0,0,0,NORMAL,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0
3214,1,bully,2219,1,0,0,1,4,14,56,1,1,995,2219,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,4,0,0,0,0,0,0,0
3245,2,bully,2232,1,0,0,2,6,28,84,1,1,1013,2232,0,2,0,0,0,NORMAL,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0
2847,5,bully,1561,1,0,0,3,4,42,56,1,1,1286,1561,0,2,0,0,0,NORMAL,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0
3557,4,bully,2052,1,0,0,2,4,28,56,1,1,1505,2052,0,2,0,0,0,NORMAL,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0
4209,1,bully,2219,1,0,0,1,4,14,56,1,1,1990,2219,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,4,0,0,0,0,0,0,0
4258,2,bully,2232,1,0,0,2,6,28,84,1,1,2026,2232,0,2,0,0,0,NORMAL,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0
4143,3,bully,1999,1,0,0,2,2,28,28,1,1,2144,1999,0,2,0,0,0,NORMAL,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0
4133,5,bully,1561,1,0,0,3,4,42,56,1,1,2572,1561,0,2,0,0,0,NORMAL,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0
5062,4,bully,2052,1,0,0,2,6,28,84,1,1,3010,2052,0,2,0,0,0,NORMAL,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0
5210,1,bully,2219,1,0,0,2,5,28,70,1,1,2991,2219,0,3,0,0,0,LEADER,1,0,0,2,0,0,0,5,0,0,0,0,0,0,0
5659,2,bully,2232,1,0,0,3,8,42,112,1,1,3427,2232,0,3,0,0,0,NORMAL,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0
6221,1,bully,2219,1,0,0,3,6,42,84,1,1,4002,2219,0,3,0,0,0,LEADER,1,0,0,3,0,0,0,6,0,0,0,0,0,0,0
