trial,algorithm,node_count,convergence_time_ms
6,adaptive-prasle-ring,5,2059
4,adaptive-prasle-ring,5,2259
2,adaptive-prasle-ring,5,1898
12,adaptive-prasle-ring,5,1734
3,adaptive-prasle-ring,5,1627
7,adaptive-prasle-ring,5,2129
10,adaptive-prasle-ring,5,1780
14,adaptive-prasle-ring,5,1778
11,adaptive-prasle-ring,5,1747
5,adaptive-prasle-ring,5,2168
1,adaptive-prasle-ring,5,2301
9,adaptive-prasle-ring,5,1451
13,adaptive-prasle-ring,5,2045
17,adaptive-prasle-ring,5,2063
16,adaptive-prasle-ring,5,1732
8,adaptive-prasle-ring,5,1690
15,adaptive-prasle-ring,5,2260
18,adaptive-prasle-ring,5,1732
19,adaptive-prasle-ring,5,1783
20,adaptive-prasle-ring,5,1879
21,adaptive-prasle-ring,5,1719
22,adaptive-prasle-ring,5,2008
26,adaptive-prasle-ring,5,1636
23,adaptive-prasle-ring,5,1929
25,adaptive-prasle-ring,5,2063
24,adaptive-prasle-ring,5,1809
27,adaptive-prasle-ring,5,2393
29,adaptive-prasle-ring,5,2016
28,adaptive-prasle-ring,5,1534
31,adaptive-prasle-ring,5,2243
30,adaptive-prasle-ring,5,1805
32,adaptive-prasle-ring,5,1833
33,adaptive-prasle-ring,5,1576
34,adaptive-prasle-ring,5,1805
35,adaptive-prasle-ring,5,1720
36,adaptive-prasle-ring,5,2061
40,adaptive-prasle-ring,5,2741
39,adaptive-prasle-ring,5,2329
43,adaptive-prasle-ring,5,2335
41,adaptive-prasle-ring,5,1947
37,adaptive-prasle-ring,5,1699
38,adaptive-prasle-ring,5,1801
42,adaptive-prasle-ring,5,1846
44,adaptive-prasle-ring,5,2090
45,adaptive-prasle-ring,5,2426
46,adaptive-prasle-ring,5,2585
48,adaptive-prasle-ring,5,1819
47,adaptive-prasle-ring,5,1708
49,adaptive-prasle-ring,5,2286
53,adaptive-prasle-ring,5,1591
52,adaptive-prasle-ring,5,1588
50,adaptive-prasle-ring,5,1655
51,adaptive-prasle-ring,5,1694
56,adaptive-prasle-ring,5,1947
55,adaptive-prasle-ring,5,2233
57,adaptive-prasle-ring,5,2651
54,adaptive-prasle-ring,5,2422
58,adaptive-prasle-ring,5,1649
59,adaptive-prasle-ring,5,1795
61,adaptive-prasle-ring,5,1562
60,adaptive-prasle-ring,5,2014
62,adaptive-prasle-ring,5,1796
64,adaptive-prasle-ring,5,2174
63,adaptive-prasle-ring,5,2136
65,adaptive-prasle-ring,5,1811
66,adaptive-prasle-ring,5,1717
67,adaptive-prasle-ring,5,2358
68,adaptive-prasle-ring,5,2242
69,adaptive-prasle-ring,5,2495
70,adaptive-prasle-ring,5,1899
73,adaptive-prasle-ring,5,2350
71,adaptive-prasle-ring,5,2231
75,adaptive-prasle-ring,5,2047
72,adaptive-prasle-ring,5,1914
76,adaptive-prasle-ring,5,1924
74,adaptive-prasle-ring,5,2117
77,adaptive-prasle-ring,5,2338
82,adaptive-prasle-ring,5,2194
78,adaptive-prasle-ring,5,2228
79,adaptive-prasle-ring,5,1946
83,adaptive-prasle-ring,5,1763
81,adaptive-prasle-ring,5,1969
80,adaptive-prasle-ring,5,1744
84,adaptive-prasle-ring,5,1782
85,adaptive-prasle-ring,5,1993
86,adaptive-prasle-ring,5,2377
89,adaptive-prasle-ring,5,1712
87,adaptive-prasle-ring,5,1888
90,adaptive-prasle-ring,5,1872
88,adaptive-prasle-ring,5,2042
92,adaptive-prasle-ring,5,2447
91,adaptive-prasle-ring,5,2422
94,adaptive-prasle-ring,5,2203
93,adaptive-prasle-ring,5,2250
95,adaptive-prasle-ring,5,1955
96,adaptive-prasle-ring,5,1929
97,adaptive-prasle-ring,5,2233
98,adaptive-prasle-ring,5,2335
99,adaptive-prasle-ring,5,1714
100,adaptive-prasle-ring,5,1798
