trial,algorithm,node_count,noise_level,convergence_time_ms,message_count
1,ring,5,90,2053,NA
2,ring,5,90,2870,NA
3,ring,5,90,2137,NA
4,ring,5,90,7944,NA
5,ring,5,90,9432,NA
6,ring,5,90,2251,NA
7,ring,5,90,1745,NA
8,ring,5,90,8677,NA
9,ring,5,90,2306,NA
10,ring,5,90,2111,NA
11,ring,5,90,3138,NA
12,ring,5,90,2226,NA
13,ring,5,90,5436,NA
14,ring,5,90,1127,NA
15,ring,5,90,3108,NA
16,ring,5,90,2453,NA
17,ring,5,90,1535,NA
18,ring,5,90,3137,NA
19,ring,5,90,1459,NA
20,ring,5,90,2120,NA
21,ring,5,90,2146,NA
22,ring,5,90,1690,NA
23,ring,5,90,NA,NA
24,ring,5,90,4614,NA
25,ring,5,90,2959,NA
26,ring,5,90,3395,NA
27,ring,5,90,1689,NA
28,ring,5,90,1197,NA
29,ring,5,90,1529,NA
30,ring,5,90,2519,NA
31,ring,5,90,2324,NA
32,ring,5,90,NA,NA
33,ring,5,90,1347,NA
34,ring,5,90,1061,NA
35,ring,5,90,1161,NA
36,ring,5,90,2651,NA
37,ring,5,90,3264,NA
38,ring,5,90,1428,NA
39,ring,5,90,NA,NA
40,ring,5,90,1350,NA
41,ring,5,90,3788,NA
42,ring,5,90,1446,NA
43,ring,5,90,1937,NA
44,ring,5,90,1293,NA
45,ring,5,90,1427,NA
46,ring,5,90,1428,NA
47,ring,5,90,1151,NA
48,ring,5,90,NA,NA
49,ring,5,90,9535,NA
50,ring,5,90,1364,NA
51,ring,5,90,2297,NA
52,ring,5,90,2341,NA
53,ring,5,90,1254,NA
54,ring,5,90,1869,NA
55,ring,5,90,1269,NA
56,ring,5,90,1535,NA
57,ring,5,90,2689,NA
58,ring,5,90,3108,NA
59,ring,5,90,1723,NA
60,ring,5,90,NA,NA
61,ring,5,90,3105,NA
62,ring,5,90,8228,NA
63,ring,5,90,3042,NA
64,ring,5,90,1519,NA
65,ring,5,90,1211,NA
66,ring,5,90,12774,NA
67,ring,5,90,2153,NA
68,ring,5,90,NA,NA
69,ring,5,90,2478,NA
70,ring,5,90,2392,NA
71,ring,5,90,4739,NA
72,ring,5,90,1573,NA
73,ring,5,90,3947,NA
74,ring,5,90,1400,NA
75,ring,5,90,2915,NA
76,ring,5,90,1041,NA
77,ring,5,90,2254,NA
78,ring,5,90,2410,NA
79,ring,5,90,1194,NA
80,ring,5,90,1186,NA
81,ring,5,90,2397,NA
82,ring,5,90,2945,NA
83,ring,5,90,3287,NA
84,ring,5,90,1445,NA
85,ring,5,90,2306,NA
86,ring,5,90,1877,NA
87,ring,5,90,2295,NA
88,ring,5,90,1950,NA
89,ring,5,90,1955,NA
90,ring,5,90,18879,NA
91,ring,5,90,2346,NA
92,ring,5,90,2094,NA
93,ring,5,90,2049,NA
94,ring,5,90,2661,NA
95,ring,5,90,2447,NA
96,ring,5,90,2149,NA
97,ring,5,90,2740,NA
98,ring,5,90,NA,NA
99,ring,5,90,3361,NA
100,ring,5,90,1967,NA
