trial,algorithm,node_count,noise_level,convergence_time_ms,message_count
1,adaptive-prasle-ring,50,50,1489,NA
2,adaptive-prasle-ring,50,50,1601,NA
3,adaptive-prasle-ring,50,50,1666,NA
4,adaptive-prasle-ring,50,50,1605,NA
5,adaptive-prasle-ring,50,50,1525,NA
6,adaptive-prasle-ring,50,50,1592,NA
7,adaptive-prasle-ring,50,50,1812,NA
8,adaptive-prasle-ring,50,50,1521,NA
9,adaptive-prasle-ring,50,50,1670,NA
10,adaptive-prasle-ring,50,50,1814,NA
11,adaptive-prasle-ring,50,50,1605,NA
12,adaptive-prasle-ring,50,50,1527,NA
13,adaptive-prasle-ring,50,50,1771,NA
14,adaptive-prasle-ring,50,50,1578,NA
15,adaptive-prasle-ring,50,50,1468,NA
16,adaptive-prasle-ring,50,50,1709,NA
17,adaptive-prasle-ring,50,50,1656,NA
18,adaptive-prasle-ring,50,50,1733,NA
19,adaptive-prasle-ring,50,50,1522,NA
20,adaptive-prasle-ring,50,50,1632,NA
21,adaptive-prasle-ring,50,50,1617,NA
22,adaptive-prasle-ring,50,50,1535,NA
23,adaptive-prasle-ring,50,50,1579,NA
24,adaptive-prasle-ring,50,50,1522,NA
25,adaptive-prasle-ring,50,50,1663,NA
26,adaptive-prasle-ring,50,50,1610,NA
27,adaptive-prasle-ring,50,50,1751,NA
28,adaptive-prasle-ring,50,50,1638,NA
29,adaptive-prasle-ring,50,50,1808,NA
30,adaptive-prasle-ring,50,50,1428,NA
31,adaptive-prasle-ring,50,50,1695,NA
32,adaptive-prasle-ring,50,50,1601,NA
33,adaptive-prasle-ring,50,50,1602,NA
34,adaptive-prasle-ring,50,50,1526,NA
35,adaptive-prasle-ring,50,50,1616,NA
36,adaptive-prasle-ring,50,50,1642,NA
37,adaptive-prasle-ring,50,50,1603,NA
38,adaptive-prasle-ring,50,50,1437,NA
39,adaptive-prasle-ring,50,50,1588,NA
40,adaptive-prasle-ring,50,50,1848,NA
41,adaptive-prasle-ring,50,50,1533,NA
42,adaptive-prasle-ring,50,50,1861,NA
43,adaptive-prasle-ring,50,50,1466,NA
44,adaptive-prasle-ring,50,50,1490,NA
45,adaptive-prasle-ring,50,50,1589,NA
46,adaptive-prasle-ring,50,50,1568,NA
47,adaptive-prasle-ring,50,50,1600,NA
48,adaptive-prasle-ring,50,50,1585,NA
49,adaptive-prasle-ring,50,50,1536,NA
50,adaptive-prasle-ring,50,50,1668,NA
51,adaptive-prasle-ring,50,50,1711,NA
52,adaptive-prasle-ring,50,50,1553,NA
53,adaptive-prasle-ring,50,50,1674,NA
54,adaptive-prasle-ring,50,50,1549,NA
55,adaptive-prasle-ring,50,50,1589,NA
56,adaptive-prasle-ring,50,50,1625,NA
57,adaptive-prasle-ring,50,50,1568,NA
58,adaptive-prasle-ring,50,50,1740,NA
59,adaptive-prasle-ring,50,50,1554,NA
60,adaptive-prasle-ring,50,50,1577,NA
61,adaptive-prasle-ring,50,50,1728,NA
62,adaptive-prasle-ring,50,50,1595,NA
63,adaptive-prasle-ring,50,50,1615,NA
64,adaptive-prasle-ring,50,50,1576,NA
65,adaptive-prasle-ring,50,50,1535,NA
66,adaptive-prasle-ring,50,50,1568,NA
67,adaptive-prasle-ring,50,50,1598,NA
68,adaptive-prasle-ring,50,50,1530,NA
69,adaptive-prasle-ring,50,50,1665,NA
70,adaptive-prasle-ring,50,50,1763,NA
71,adaptive-prasle-ring,50,50,1612,NA
72,adaptive-prasle-ring,50,50,1475,NA
73,adaptive-prasle-ring,50,50,1509,NA
74,adaptive-prasle-ring,50,50,1507,NA
75,adaptive-prasle-ring,50,50,1549,NA
76,adaptive-prasle-ring,50,50,1446,NA
77,adaptive-prasle-ring,50,50,1644,NA
78,adaptive-prasle-ring,50,50,1699,NA
79,adaptive-prasle-ring,50,50,1446,NA
80,adaptive-prasle-ring,50,50,1468,NA
81,adaptive-prasle-ring,50,50,1629,NA
82,adaptive-prasle-ring,50,50,1624,NA
83,adaptive-prasle-ring,50,50,1568,NA
84,adaptive-prasle-ring,50,50,1606,NA
85,adaptive-prasle-ring,50,50,1468,NA
86,adaptive-prasle-ring,50,50,1586,NA
87,adaptive-prasle-ring,50,50,1535,NA
88,adaptive-prasle-ring,50,50,1575,NA
89,adaptive-prasle-ring,50,50,1656,NA
90,adaptive-prasle-ring,50,50,1507,NA
91,adaptive-prasle-ring,50,50,1710,NA
92,adaptive-prasle-ring,50,50,1795,NA
93,adaptive-prasle-ring,50,50,1588,NA
94,adaptive-prasle-ring,50,50,1672,NA
95,adaptive-prasle-ring,50,50,1593,NA
96,adaptive-prasle-ring,50,50,1647,NA
97,adaptive-prasle-ring,50,50,1579,NA
98,adaptive-prasle-ring,50,50,1529,NA
99,adaptive-prasle-ring,50,50,1642,NA
100,adaptive-prasle-ring,50,50,1505,NA
