trial,algorithm,node_count,noise_level,convergence_time_ms,message_count
1,adaptive-prasle-mesh,5,70,2099,NA
2,adaptive-prasle-mesh,5,70,1596,NA
3,adaptive-prasle-mesh,5,70,1765,NA
4,adaptive-prasle-mesh,5,70,1786,NA
5,adaptive-prasle-mesh,5,70,1675,NA
6,adaptive-prasle-mesh,5,70,2278,NA
7,adaptive-prasle-mesh,5,70,1803,NA
8,adaptive-prasle-mesh,5,70,1922,NA
9,adaptive-prasle-mesh,5,70,1907,NA
10,adaptive-prasle-mesh,5,70,1962,NA
11,adaptive-prasle-mesh,5,70,2259,NA
12,adaptive-prasle-mesh,5,70,2005,NA
13,adaptive-prasle-mesh,5,70,1662,NA
14,adaptive-prasle-mesh,5,70,1941,NA
15,adaptive-prasle-mesh,5,70,2492,NA
16,adaptive-prasle-mesh,5,70,1749,NA
17,adaptive-prasle-mesh,5,70,2163,NA
18,adaptive-prasle-mesh,5,70,2069,NA
19,adaptive-prasle-mesh,5,70,1769,NA
20,adaptive-prasle-mesh,5,70,1693,NA
21,adaptive-prasle-mesh,5,70,2108,NA
22,adaptive-prasle-mesh,5,70,1839,NA
23,adaptive-prasle-mesh,5,70,2043,NA
24,adaptive-prasle-mesh,5,70,2543,NA
25,adaptive-prasle-mesh,5,70,1907,NA
26,adaptive-prasle-mesh,5,70,1825,NA
27,adaptive-prasle-mesh,5,70,1703,NA
28,adaptive-prasle-mesh,5,70,1821,NA
29,adaptive-prasle-mesh,5,70,1876,NA
30,adaptive-prasle-mesh,5,70,2413,NA
31,adaptive-prasle-mesh,5,70,2192,NA
32,adaptive-prasle-mesh,5,70,1836,NA
33,adaptive-prasle-mesh,5,70,1997,NA
34,adaptive-prasle-mesh,5,70,1743,NA
35,adaptive-prasle-mesh,5,70,1713,NA
36,adaptive-prasle-mesh,5,70,2031,NA
37,adaptive-prasle-mesh,5,70,2251,NA
38,adaptive-prasle-mesh,5,70,1823,NA
39,adaptive-prasle-mesh,5,70,1515,NA
40,adaptive-prasle-mesh,5,70,1792,NA
41,adaptive-prasle-mesh,5,70,1605,NA
42,adaptive-prasle-mesh,5,70,2385,NA
43,adaptive-prasle-mesh,5,70,2063,NA
44,adaptive-prasle-mesh,5,70,2379,NA
45,adaptive-prasle-mesh,5,70,2076,NA
46,adaptive-prasle-mesh,5,70,2068,NA
47,adaptive-prasle-mesh,5,70,2351,NA
48,adaptive-prasle-mesh,5,70,2134,NA
49,adaptive-prasle-mesh,5,70,2001,NA
50,adaptive-prasle-mesh,5,70,1517,NA
51,adaptive-prasle-mesh,5,70,2036,NA
52,adaptive-prasle-mesh,5,70,1718,NA
53,adaptive-prasle-mesh,5,70,1972,NA
54,adaptive-prasle-mesh,5,70,1998,NA
55,adaptive-prasle-mesh,5,70,1512,NA
56,adaptive-prasle-mesh,5,70,2408,NA
57,adaptive-prasle-mesh,5,70,2080,NA
58,adaptive-prasle-mesh,5,70,1683,NA
59,adaptive-prasle-mesh,5,70,1571,NA
60,adaptive-prasle-mesh,5,70,1662,NA
61,adaptive-prasle-mesh,5,70,1587,NA
62,adaptive-prasle-mesh,5,70,2176,NA
63,adaptive-prasle-mesh,5,70,1906,NA
64,adaptive-prasle-mesh,5,70,1829,NA
65,adaptive-prasle-mesh,5,70,1763,NA
66,adaptive-prasle-mesh,5,70,1861,NA
67,adaptive-prasle-mesh,5,70,2252,NA
68,adaptive-prasle-mesh,5,70,1847,NA
69,adaptive-prasle-mesh,5,70,1962,NA
70,adaptive-prasle-mesh,5,70,2612,NA
71,adaptive-prasle-mesh,5,70,1964,NA
72,adaptive-prasle-mesh,5,70,1832,NA
73,adaptive-prasle-mesh,5,70,1623,NA
74,adaptive-prasle-mesh,5,70,1633,NA
75,adaptive-prasle-mesh,5,70,1825,NA
76,adaptive-prasle-mesh,5,70,1614,NA
77,adaptive-prasle-mesh,5,70,1700,NA
78,adaptive-prasle-mesh,5,70,1688,NA
79,adaptive-prasle-mesh,5,70,2261,NA
80,adaptive-prasle-mesh,5,70,2617,NA
81,adaptive-prasle-mesh,5,70,1973,NA
82,adaptive-prasle-mesh,5,70,1904,NA
83,adaptive-prasle-mesh,5,70,2021,NA
84,adaptive-prasle-mesh,5,70,1894,NA
85,adaptive-prasle-mesh,5,70,1500,NA
86,adaptive-prasle-mesh,5,70,1588,NA
87,adaptive-prasle-mesh,5,70,1531,NA
88,adaptive-prasle-mesh,5,70,2028,NA
89,adaptive-prasle-mesh,5,70,2309,NA
90,adaptive-prasle-mesh,5,70,2187,NA
91,adaptive-prasle-mesh,5,70,1621,NA
92,adaptive-prasle-mesh,5,70,2160,NA
93,adaptive-prasle-mesh,5,70,1931,NA
94,adaptive-prasle-mesh,5,70,2101,NA
95,adaptive-prasle-mesh,5,70,1974,NA
96,adaptive-prasle-mesh,5,70,2232,NA
97,adaptive-prasle-mesh,5,70,1920,NA
98,adaptive-prasle-mesh,5,70,1787,NA
99,adaptive-prasle-mesh,5,70,1911,NA
100,adaptive-prasle-mesh,5,70,1794,NA
