timestamp,node_id,algorithm,first_convergence_time_ms,elections_started,elections_completed,total_election_time_ms,messages_sent,messages_received,bytes_sent,bytes_received,leader_changes,current_leader,time_in_normal_ms,time_in_election_ms,time_in_waiting_ms,state_transitions,timeouts_detected,heartbeats_sent,heartbeats_received,current_state,am_leader,elections_won,elections_lost,msg_election_sent,msg_answer_sent,msg_coordinator_sent,msg_alive_sent,msg_election_recv,msg_answer_recv,msg_coordinator_recv,msg_alive_recv,duplicates_filtered,invalid_coordinators,coordinator_reannouncements,alive_adoptions
10038,23,bully,5006,2,2,64,30,1090,240,8720,5,50,5032,64,4905,13,1,0,2,NORMAL,0,0,2,2,28,0,0,53,1026,9,2,0,0,0,0
10180,36,bully,5143,2,2,316,43,1086,344,8688,5,50,5037,316,4648,13,1,0,2,NORMAL,0,0,2,2,41,0,0,53,1022,9,2,0,0,0,0
10262,24,bully,5173,2,2,166,32,1086,256,8688,5,50,5089,166,4746,13,1,0,2,NORMAL,0,0,2,2,30,0,0,53,1022,9,2,0,0,0,0
10044,39,bully,4894,2,2,150,45,1077,360,8616,5,50,5150,150,4701,13,1,0,2,NORMAL,0,0,2,2,43,0,0,51,1015,9,2,0,0,0,0
10480,9,bully,5101,2,2,56,12,1104,96,8832,5,50,5379,56,4566,13,1,0,2,NORMAL,0,0,2,2,10,0,0,53,1040,9,2,0,0,0,0
10533,18,bully,5127,2,2,190,22,1095,176,8760,5,50,5406,190,4404,13,1,0,2,NORMAL,0,0,2,2,20,0,0,53,1031,9,2,0,0,0,0
10195,4,bully,4700,2,2,106,6,1082,48,8656,5,50,5495,106,4400,13,1,0,2,NORMAL,0,0,2,2,4,0,0,49,1022,9,2,0,0,0,0
10316,33,bully,4796,2,1,108,39,1072,312,8576,5,50,5520,481,4000,12,1,0,2,NORMAL,0,0,1,2,37,0,0,50,1011,9,2,0,0,0,0
10519,50,bully,4518,2,2,8001,67,1071,536,8568,1,50,2000,8001,0,4,1,3,0,LEADER,1,2,0,2,54,8,3,54,1015,2,0,0,2,6,0
10398,21,bully,4728,2,1,272,27,1065,216,8520,5,50,5670,331,4000,12,1,0,3,NORMAL,0,0,1,2,25,0,0,49,1004,9,3,0,0,0,0
10331,1,bully,4590,2,2,133,2,1082,16,8656,5,50,5741,133,4127,13,1,0,3,NORMAL,0,0,2,2,0,0,0,48,1022,9,3,0,0,0,0
10956,20,bully,5160,2,1,18,25,1092,200,8736,5,50,5796,205,4000,12,1,0,3,NORMAL,0,0,1,2,23,0,0,53,1027,9,3,0,0,0,0
10819,49,bully,4819,1,1,4001,56,1085,448,8680,2,50,6000,4001,0,9,1,0,3,NORMAL,0,1,0,1,53,2,0,54,1021,7,3,0,0,1,0
10655,47,bully,4775,1,1,2683,49,1068,392,8544,5,50,5880,2683,1437,11,0,0,3,NORMAL,0,0,1,1,48,0,0,50,1006,9,3,0,0,0,0
10465,41,bully,4541,1,1,2984,44,1050,352,8400,5,50,5924,2984,1093,11,0,0,3,NORMAL,0,0,1,1,43,0,0,49,989,9,3,0,0,0,0
10670,15,bully,4733,1,1,210,18,1072,144,8576,5,50,5937,210,3853,11,0,0,3,NORMAL,0,0,1,1,17,0,0,50,1010,9,3,0,0,0,0
10737,35,bully,4794,1,1,1627,40,1072,320,8576,5,50,5943,1627,2431,11,0,0,3,NORMAL,0,0,1,1,39,0,0,51,1009,9,3,0,0,0,0
10601,38,bully,4654,1,1,2935,42,1059,336,8472,5,50,5947,2935,1119,11,0,0,3,NORMAL,0,0,1,1,41,0,0,50,997,9,3,0,0,0,0
11077,7,bully,5008,1,1,1032,9,1108,72,8864,5,50,6069,1032,2900,11,0,0,3,NORMAL,0,0,1,1,8,0,0,54,1042,9,3,0,0,0,0
