timestamp,node_id,algorithm,first_convergence_time_ms,elections_started,elections_completed,total_election_time_ms,messages_sent,messages_received,bytes_sent,bytes_received,leader_changes,current_leader,time_in_normal_ms,time_in_election_ms,time_in_waiting_ms,state_transitions,timeouts_detected,heartbeats_sent,heartbeats_received,current_state,am_leader,rounds_completed,current_round,min_value,value_updates,broadcasts
1762,1,adaptive-prasle,1762,1,0,0,1,6,14,84,1,1,0,1762,0,2,0,0,0,LEADER,1,0,0,0,0,1
1924,4,adaptive-prasle,1924,1,0,0,2,5,28,70,1,1,0,1924,0,2,0,0,0,NORMAL,0,0,0,0,0,2
1599,7,adaptive-prasle,1599,1,0,0,1,6,14,84,1,1,0,1599,0,2,0,0,0,NORMAL,0,0,0,0,0,1
1947,8,adaptive-prasle,1947,1,0,0,1,7,14,98,1,1,0,1947,0,2,0,0,0,NORMAL,0,0,0,0,0,1
2116,5,adaptive-prasle,2116,1,0,0,1,8,14,112,1,1,0,2116,0,2,0,0,0,NORMAL,0,0,0,0,0,1
2655,1,adaptive-prasle,1762,1,0,0,1,9,14,126,1,1,893,1762,0,2,0,0,0,LEADER,1,0,0,0,0,1
2193,3,adaptive-prasle,2193,1,0,0,1,9,14,126,1,1,0,2193,0,2,0,0,0,NORMAL,0,0,0,0,0,1
1904,6,adaptive-prasle,1904,1,0,0,1,9,14,126,1,1,0,1904,0,2,0,0,0,NORMAL,0,0,0,0,0,1
2421,10,adaptive-prasle,2421,1,0,0,1,9,14,126,1,1,0,2421,0,2,0,0,0,NORMAL,0,0,0,0,0,1
2335,2,adaptive-prasle,2335,1,0,0,1,9,14,126,1,1,0,2335,0,2,0,0,0,NORMAL,0,0,0,0,0,1
2657,7,adaptive-prasle,1599,1,0,0,1,9,14,126,1,1,1058,1599,0,2,0,0,0,NORMAL,0,0,0,0,0,1
2392,9,adaptive-prasle,2392,1,0,0,1,9,14,126,1,1,0,2392,0,2,0,0,0,NORMAL,0,0,0,0,0,1
2858,8,adaptive-prasle,1947,1,0,0,1,9,14,126,1,1,911,1947,0,2,0,0,0,NORMAL,0,0,0,0,0,1
3126,5,adaptive-prasle,2116,1,0,0,1,9,14,126,1,1,1010,2116,0,2,0,0,0,NORMAL,0,0,0,0,0,1
