trial,algorithm,node_count,noise_level,convergence_time_ms,message_count
1,adaptive-prasle,5,70,1810,NA
2,adaptive-prasle,5,70,1508,NA
3,adaptive-prasle,5,70,2101,NA
4,adaptive-prasle,5,70,2481,NA
5,adaptive-prasle,5,70,1997,NA
6,adaptive-prasle,5,70,1530,NA
7,adaptive-prasle,5,70,2023,NA
8,adaptive-prasle,5,70,1709,NA
9,adaptive-prasle,5,70,2305,NA
10,adaptive-prasle,5,70,1804,NA
