trial,algorithm,node_count,partition_a_convergence_ms,partition_b_convergence_ms,partition_a_leader,partition_b_leader,split_brain
1,prasle-line,5,3600,3160,2,5,true
2,prasle-line,5,3283,3381,2,3,true
3,prasle-line,5,3133,3472,2,4,true
4,prasle-line,5,3666,3711,2,5,true
5,prasle-line,5,3377,2939,1,3,true
6,prasle-line,5,3337,3160,2,5,true
7,prasle-line,5,3974,3352,1,5,true
8,prasle-line,5,3152,3021,1,3,true
9,prasle-line,5,3839,3324,1,3,true
10,prasle-line,5,3626,3592,1,4,true
11,prasle-line,5,3775,3371,1,5,true
12,prasle-line,5,3335,3480,1,5,true
13,prasle-line,5,3172,3117,2,3,true
14,prasle-line,5,3607,3443,1,3,true
15,prasle-line,5,3054,3570,1,4,true
16,prasle-line,5,3176,3564,2,3,true
17,prasle-line,5,3210,3192,1,5,true
18,prasle-line,5,2987,2791,2,5,true
19,prasle-line,5,3342,3001,2,5,true
20,prasle-line,5,3235,3714,2,3,true
21,prasle-line,5,4206,2939,1,5,true
22,prasle-line,5,3687,3458,1,5,true
23,prasle-line,5,3134,2861,2,4,true
24,prasle-line,5,3599,3106,1,4,true
25,prasle-line,5,2909,2732,2,4,true
26,prasle-line,5,3131,3404,1,4,true
27,prasle-line,5,2970,2939,2,5,true
28,prasle-line,5,3153,3618,2,5,true
29,prasle-line,5,3021,3257,2,5,true
30,prasle-line,5,3544,3382,1,5,true
31,prasle-line,5,3239,3416,1,3,true
32,prasle-line,5,3484,3236,2,4,true
33,prasle-line,5,3158,3647,2,3,true
34,prasle-line,5,3069,3211,2,5,true
35,prasle-line,5,3832,3575,2,5,true
36,prasle-line,5,2980,3599,2,3,true
37,prasle-line,5,3391,3801,1,3,true
38,prasle-line,5,3258,3913,1,3,true
39,prasle-line,5,3485,3171,2,5,true
40,prasle-line,5,3546,3662,1,3,true
41,prasle-line,5,3712,3477,1,5,true
42,prasle-line,5,4360,3577,1,5,true
43,prasle-line,5,2991,3385,2,3,true
44,prasle-line,5,3772,3568,1,3,true
45,prasle-line,5,3013,3075,1,5,true
46,prasle-line,5,3438,3209,2,3,true
47,prasle-line,5,3685,3650,2,4,true
48,prasle-line,5,3216,3604,1,3,true
49,prasle-line,5,3477,3516,1,3,true
50,prasle-line,5,3574,2842,2,5,true
51,prasle-line,5,3397,3776,1,3,true
52,prasle-line,5,3561,3233,2,5,true
53,prasle-line,5,2882,3197,2,4,true
54,prasle-line,5,3325,3009,1,4,true
55,prasle-line,5,3608,3220,1,3,true
56,prasle-line,5,3609,3281,2,5,true
57,prasle-line,5,3192,3054,2,3,true
58,prasle-line,5,3215,3559,2,5,true
59,prasle-line,5,3119,3327,2,4,true
60,prasle-line,5,3496,3347,2,3,true
61,prasle-line,5,3564,3650,1,4,true
62,prasle-line,5,2879,3727,2,3,true
63,prasle-line,5,3369,3529,2,3,true
64,prasle-line,5,4016,3149,2,4,true
65,prasle-line,5,3558,2973,2,5,true
66,prasle-line,5,3331,4070,1,5,true
67,prasle-line,5,3719,3008,2,4,true
68,prasle-line,5,3474,3309,2,5,true
69,prasle-line,5,3597,3211,1,4,true
70,prasle-line,5,3174,3348,2,4,true
71,prasle-line,5,3656,3542,2,4,true
72,prasle-line,5,3352,3079,2,5,true
73,prasle-line,5,3479,3958,2,5,true
74,prasle-line,5,3390,2985,2,5,true
75,prasle-line,5,3204,4002,2,3,true
76,prasle-line,5,3071,3396,2,3,true
77,prasle-line,5,3096,3083,1,5,true
78,prasle-line,5,3659,3014,1,5,true
79,prasle-line,5,3580,3290,1,3,true
80,prasle-line,5,3313,3007,2,5,true
81,prasle-line,5,3381,3772,2,5,true
82,prasle-line,5,3340,3409,2,3,true
83,prasle-line,5,4026,2850,2,5,true
84,prasle-line,5,3918,3346,1,4,true
85,prasle-line,5,3478,3433,2,3,true
86,prasle-line,5,3156,3234,2,5,true
87,prasle-line,5,3824,3331,1,5,true
88,prasle-line,5,3117,3247,2,5,true
89,prasle-line,5,3047,3193,1,3,true
90,prasle-line,5,3588,3854,1,5,true
91,prasle-line,5,4028,3201,2,4,true
92,prasle-line,5,3932,3296,1,3,true
93,prasle-line,5,3549,3286,1,4,true
94,prasle-line,5,3594,3707,2,4,true
95,prasle-line,5,3141,2983,2,3,true
96,prasle-line,5,3929,3575,2,5,true
97,prasle-line,5,3459,3066,1,5,true
98,prasle-line,5,3258,3302,1,3,true
99,prasle-line,5,2904,3251,2,4,true
100,prasle-line,5,3452,3149,1,4,true
