trial,algorithm,node_count,noise_level,convergence_time_ms,message_count
1,adaptive-prasle-mesh,10,90,1550,NA
2,adaptive-prasle-mesh,10,90,2036,NA
3,adaptive-prasle-mesh,10,90,1556,NA
4,adaptive-prasle-mesh,10,90,1629,NA
5,adaptive-prasle-mesh,10,90,1955,NA
6,adaptive-prasle-mesh,10,90,2146,NA
7,adaptive-prasle-mesh,10,90,2099,NA
8,adaptive-prasle-mesh,10,90,1544,NA
9,adaptive-prasle-mesh,10,90,1825,NA
10,adaptive-prasle-mesh,10,90,2070,NA
11,adaptive-prasle-mesh,10,90,1731,NA
12,adaptive-prasle-mesh,10,90,1483,NA
13,adaptive-prasle-mesh,10,90,1725,NA
14,adaptive-prasle-mesh,10,90,1684,NA
15,adaptive-prasle-mesh,10,90,1792,NA
16,adaptive-prasle-mesh,10,90,2223,NA
17,adaptive-prasle-mesh,10,90,1887,NA
18,adaptive-prasle-mesh,10,90,1607,NA
19,adaptive-prasle-mesh,10,90,2244,NA
20,adaptive-prasle-mesh,10,90,1818,NA
21,adaptive-prasle-mesh,10,90,1891,NA
22,adaptive-prasle-mesh,10,90,1899,NA
23,adaptive-prasle-mesh,10,90,1849,NA
24,adaptive-prasle-mesh,10,90,1657,NA
25,adaptive-prasle-mesh,10,90,1877,NA
26,adaptive-prasle-mesh,10,90,1802,NA
27,adaptive-prasle-mesh,10,90,1802,NA
28,adaptive-prasle-mesh,10,90,1703,NA
29,adaptive-prasle-mesh,10,90,1803,NA
30,adaptive-prasle-mesh,10,90,2125,NA
31,adaptive-prasle-mesh,10,90,1887,NA
32,adaptive-prasle-mesh,10,90,1870,NA
33,adaptive-prasle-mesh,10,90,1747,NA
34,adaptive-prasle-mesh,10,90,1541,NA
35,adaptive-prasle-mesh,10,90,1818,NA
36,adaptive-prasle-mesh,10,90,1629,NA
37,adaptive-prasle-mesh,10,90,1509,NA
38,adaptive-prasle-mesh,10,90,1906,NA
39,adaptive-prasle-mesh,10,90,2049,NA
40,adaptive-prasle-mesh,10,90,1678,NA
41,adaptive-prasle-mesh,10,90,1622,NA
42,adaptive-prasle-mesh,10,90,1782,NA
43,adaptive-prasle-mesh,10,90,2055,NA
44,adaptive-prasle-mesh,10,90,1716,NA
45,adaptive-prasle-mesh,10,90,1815,NA
46,adaptive-prasle-mesh,10,90,2106,NA
47,adaptive-prasle-mesh,10,90,1725,NA
48,adaptive-prasle-mesh,10,90,2002,NA
49,adaptive-prasle-mesh,10,90,1838,NA
50,adaptive-prasle-mesh,10,90,2019,NA
51,adaptive-prasle-mesh,10,90,1648,NA
52,adaptive-prasle-mesh,10,90,1646,NA
53,adaptive-prasle-mesh,10,90,2132,NA
54,adaptive-prasle-mesh,10,90,1950,NA
55,adaptive-prasle-mesh,10,90,1777,NA
56,adaptive-prasle-mesh,10,90,1668,NA
57,adaptive-prasle-mesh,10,90,2175,NA
58,adaptive-prasle-mesh,10,90,1867,NA
59,adaptive-prasle-mesh,10,90,1765,NA
60,adaptive-prasle-mesh,10,90,1708,NA
61,adaptive-prasle-mesh,10,90,1893,NA
62,adaptive-prasle-mesh,10,90,2198,NA
63,adaptive-prasle-mesh,10,90,1934,NA
64,adaptive-prasle-mesh,10,90,1867,NA
65,adaptive-prasle-mesh,10,90,2078,NA
66,adaptive-prasle-mesh,10,90,2232,NA
67,adaptive-prasle-mesh,10,90,1800,NA
68,adaptive-prasle-mesh,10,90,1734,NA
69,adaptive-prasle-mesh,10,90,1609,NA
70,adaptive-prasle-mesh,10,90,1778,NA
71,adaptive-prasle-mesh,10,90,2144,NA
72,adaptive-prasle-mesh,10,90,1576,NA
73,adaptive-prasle-mesh,10,90,2476,NA
74,adaptive-prasle-mesh,10,90,1850,NA
75,adaptive-prasle-mesh,10,90,1697,NA
76,adaptive-prasle-mesh,10,90,1789,NA
77,adaptive-prasle-mesh,10,90,2254,NA
78,adaptive-prasle-mesh,10,90,1695,NA
79,adaptive-prasle-mesh,10,90,1766,NA
80,adaptive-prasle-mesh,10,90,1808,NA
81,adaptive-prasle-mesh,10,90,2245,NA
82,adaptive-prasle-mesh,10,90,1622,NA
83,adaptive-prasle-mesh,10,90,1971,NA
84,adaptive-prasle-mesh,10,90,2063,NA
85,adaptive-prasle-mesh,10,90,1587,NA
86,adaptive-prasle-mesh,10,90,1844,NA
87,adaptive-prasle-mesh,10,90,2136,NA
88,adaptive-prasle-mesh,10,90,1562,NA
89,adaptive-prasle-mesh,10,90,1871,NA
90,adaptive-prasle-mesh,10,90,1979,NA
91,adaptive-prasle-mesh,10,90,1579,NA
92,adaptive-prasle-mesh,10,90,1760,NA
93,adaptive-prasle-mesh,10,90,1533,NA
94,adaptive-prasle-mesh,10,90,1857,NA
95,adaptive-prasle-mesh,10,90,2201,NA
96,adaptive-prasle-mesh,10,90,2154,NA
97,adaptive-prasle-mesh,10,90,1903,NA
98,adaptive-prasle-mesh,10,90,2053,NA
99,adaptive-prasle-mesh,10,90,1842,NA
100,adaptive-prasle-mesh,10,90,1680,NA
