timestamp,node_id,algorithm,first_convergence_time_ms,elections_started,elections_completed,total_election_time_ms,messages_sent,messages_received,bytes_sent,bytes_received,leader_changes,current_leader,time_in_normal_ms,time_in_election_ms,time_in_waiting_ms,state_transitions,timeouts_detected,heartbeats_sent,heartbeats_received,current_state,am_leader,elections_won,elections_lost,msg_election_sent,msg_answer_sent,msg_coordinator_sent,msg_alive_sent,msg_election_recv,msg_answer_recv,msg_coordinator_recv,msg_alive_recv,duplicates_filtered,invalid_coordinators,coordinator_reannouncements,alive_adoptions
2739,10,bully,2739,1,1,2739,3,14,18,84,1,1,0,2739,0,2,0,0,0,NORMAL,0,3,2,3,8,3,0,14,0,0,0,0,0,0,0
2763,63,bully,2763,1,1,2763,3,12,18,72,1,1,0,2763,0,2,0,0,0,NORMAL,0,3,2,3,7,3,0,12,0,0,0,0,0,0,0
2852,41,bully,2852,1,1,2852,3,12,18,72,1,1,0,2852,0,2,0,0,0,NORMAL,0,3,2,3,7,3,0,12,0,0,0,0,0,0,0
2798,32,bully,2798,1,1,2798,3,13,18,78,1,1,0,2798,0,2,0,0,0,NORMAL,0,3,2,3,8,3,0,13,0,0,0,0,0,0,0
2716,44,bully,2716,1,1,2716,3,12,18,72,1,1,0,2716,0,2,0,0,0,NORMAL,0,3,2,3,7,3,0,12,0,0,0,0,0,0,0
3021,48,bully,3021,1,1,3021,3,12,18,72,1,1,0,3021,0,2,0,0,0,NORMAL,0,3,2,3,7,3,0,12,0,0,0,0,0,0,0
2707,64,bully,2707,1,1,2707,3,12,18,72,1,1,0,2707,0,2,0,0,0,NORMAL,0,3,2,3,7,3,0,12,0,0,0,0,0,0,0
2816,74,bully,2816,1,1,2816,3,12,18,72,1,1,0,2816,0,2,0,0,0,NORMAL,0,3,2,3,7,3,0,12,0,0,0,0,0,0,0
3038,13,bully,3038,1,1,3038,3,14,18,84,1,1,0,3038,0,2,0,0,0,NORMAL,0,3,2,3,8,3,0,14,0,0,0,0,0,0,0
2783,40,bully,2783,1,1,2783,3,12,18,72,1,1,0,2783,0,2,0,0,0,NORMAL,0,3,2,3,7,3,0,12,0,0,0,0,0,0,0
3074,100,bully,3074,1,1,3074,3,12,18,72,1,1,0,3074,0,2,0,0,0,NORMAL,0,3,2,3,7,3,0,12,0,0,0,0,0,0,0
2989,38,bully,2989,1,1,2989,3,12,18,72,1,1,0,2989,0,2,0,0,0,NORMAL,0,3,2,3,7,3,0,12,0,0,0,0,0,0,0
3122,78,bully,3122,1,1,3122,3,12,18,72,1,1,0,3122,0,2,0,0,0,NORMAL,0,3,2,3,7,3,0,12,0,0,0,0,0,0,0
3159,45,bully,3159,1,1,3159,3,12,18,72,1,1,0,3159,0,2,0,0,0,NORMAL,0,3,2,3,7,3,0,12,0,0,0,0,0,0,0
2950,42,bully,2950,1,1,2950,3,12,18,72,1,1,0,2950,0,2,0,0,0,NORMAL,0,3,2,3,7,3,0,12,0,0,0,0,0,0,0
3258,9,bully,3258,1,1,3258,3,14,18,84,1,1,0,3258,0,2,0,0,0,NORMAL,0,3,2,3,8,3,0,14,0,0,0,0,0,0,0
2734,86,bully,2734,1,1,2734,3,12,18,72,1,1,0,2734,0,2,0,0,0,NORMAL,0,3,2,3,7,3,0,12,0,0,0,0,0,0,0
