timestamp,node_id,algorithm,first_convergence_time_ms,elections_started,elections_completed,total_election_time_ms,messages_sent,messages_received,bytes_sent,bytes_received,leader_changes,current_leader,time_in_normal_ms,time_in_election_ms,time_in_waiting_ms,state_transitions,timeouts_detected,heartbeats_sent,heartbeats_received,current_state,am_leader,ring_completions,forwards,msg_election_sent,msg_coordinator_sent,msg_alive_sent,msg_election_recv,msg_coordinator_recv,msg_alive_recv,acks_sent,acks_received,retries,nodes_marked_unreachable,nodes_recovered,ring_reconfigs
1447,1,ring,1447,1,0,0,1,0,14,0,1,1,0,1447,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1569,10,ring,1569,1,0,0,2,1,28,14,1,1,0,1569,0,2,0,0,0,NORMAL,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0
1753,5,ring,1753,1,0,0,1,0,14,0,1,5,0,1753,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1798,7,ring,1798,1,0,0,2,2,28,28,1,5,0,1798,0,2,0,0,0,NORMAL,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0
1756,8,ring,1756,1,0,0,2,3,28,42,1,5,0,1756,0,2,0,0,0,NORMAL,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0
2060,9,ring,2060,1,0,0,2,2,28,28,1,5,0,2060,0,2,0,0,0,NORMAL,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0
2054,2,ring,2054,1,0,0,1,2,14,28,1,1,0,2054,0,2,0,0,0,NORMAL,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
2588,10,ring,1569,1,0,0,2,1,28,14,1,1,1019,1569,0,2,0,0,0,NORMAL,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0
2169,6,ring,2169,1,0,0,2,5,28,70,1,1,0,2169,0,2,0,0,0,NORMAL,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0
2283,4,ring,2283,1,0,0,1,3,14,42,1,1,0,2283,0,2,0,0,0,NORMAL,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0
2746,3,ring,2746,1,0,0,1,2,14,28,1,1,0,2746,0,2,0,0,0,NORMAL,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
3607,10,ring,1569,1,0,0,2,1,28,14,1,1,2038,1569,0,2,0,0,0,NORMAL,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0
3049,8,ring,1756,1,0,0,3,6,42,84,1,5,1293,1756,0,2,0,0,0,NORMAL,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0
3383,7,ring,1798,1,0,0,3,5,42,70,1,5,1585,1798,0,2,0,0,0,NORMAL,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0
3161,4,ring,2283,1,0,0,1,3,14,42,1,1,878,2283,0,2,0,0,0,NORMAL,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0
3218,6,ring,2169,1,0,0,2,5,28,70,1,1,1049,2169,0,2,0,0,0,NORMAL,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0
3469,2,ring,2054,1,0,0,1,2,14,28,1,1,1415,2054,0,2,0,0,0,NORMAL,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
