trial,algorithm,node_count,convergence_time_ms
14,prasle,50,2883
2,prasle,50,2886
7,prasle,50,3029
3,prasle,50,2883
12,prasle,50,3033
5,prasle,50,2916
10,prasle,50,3008
6,prasle,50,2929
8,prasle,50,2761
4,prasle,50,2944
9,prasle,50,2788
1,prasle,50,2893
13,prasle,50,2864
11,prasle,50,3036
16,prasle,50,2932
17,prasle,50,2923
15,prasle,50,2859
18,prasle,50,2766
22,prasle,50,2752
20,prasle,50,2844
21,prasle,50,2741
23,prasle,50,2952
25,prasle,50,2842
19,prasle,50,2843
28,prasle,50,2895
24,prasle,50,2859
26,prasle,50,2913
27,prasle,50,2768
36,prasle,50,3055
29,prasle,50,2836
30,prasle,50,2890
31,prasle,50,3005
35,prasle,50,2903
32,prasle,50,3089
33,prasle,50,3000
34,prasle,50,2766
37,prasle,50,2781
38,prasle,50,2930
39,prasle,50,3008
40,prasle,50,2957
41,prasle,50,2843
42,prasle,50,2819
43,prasle,50,2916
44,prasle,50,2943
54,prasle,50,2884
46,prasle,50,2762
45,prasle,50,2952
47,prasle,50,2794
49,prasle,50,2805
50,prasle,50,2817
48,prasle,50,2887
55,prasle,50,3041
53,prasle,50,2878
51,prasle,50,2996
52,prasle,50,2891
56,prasle,50,2865
57,prasle,50,2757
64,prasle,50,2778
66,prasle,50,2785
58,prasle,50,2983
59,prasle,50,2954
60,prasle,50,2876
61,prasle,50,2750
62,prasle,50,2788
63,prasle,50,3113
65,prasle,50,2860
67,prasle,50,2769
69,prasle,50,2866
68,prasle,50,3130
70,prasle,50,2984
71,prasle,50,2800
72,prasle,50,2770
83,prasle,50,2851
74,prasle,50,2782
73,prasle,50,3041
75,prasle,50,2901
76,prasle,50,2804
77,prasle,50,2829
79,prasle,50,2931
78,prasle,50,2949
80,prasle,50,2944
81,prasle,50,3060
82,prasle,50,2966
84,prasle,50,2868
85,prasle,50,3010
86,prasle,50,2753
96,prasle,50,2918
87,prasle,50,2865
88,prasle,50,2950
91,prasle,50,2922
89,prasle,50,2807
90,prasle,50,2767
92,prasle,50,2816
93,prasle,50,2898
94,prasle,50,2901
95,prasle,50,3147
97,prasle,50,2802
98,prasle,50,2804
99,prasle,50,2873
100,prasle,50,2981
