timestamp,node_id,algorithm,first_convergence_time_ms,elections_started,elections_completed,total_election_time_ms,messages_sent,messages_received,bytes_sent,bytes_received,leader_changes,current_leader,time_in_normal_ms,time_in_election_ms,time_in_waiting_ms,state_transitions,timeouts_detected,heartbeats_sent,heartbeats_received,current_state,am_leader,rounds_completed,current_round,min_value,value_updates,broadcasts
2144,7,adaptive-prasle,2144,1,0,0,2,4,28,56,1,2,0,2144,0,2,0,0,0,NORMAL,0,0,0,0,0,2
1813,2,adaptive-prasle,1813,1,0,0,2,3,28,42,1,1,0,1813,0,2,0,0,0,NORMAL,0,0,0,0,0,2
1929,9,adaptive-prasle,1929,1,0,0,2,2,28,28,1,2,0,1929,0,2,0,0,0,NORMAL,0,0,0,0,0,2
1935,3,adaptive-prasle,1935,1,0,0,2,5,28,70,1,1,0,1935,0,2,0,0,0,NORMAL,0,0,0,0,0,2
1541,8,adaptive-prasle,1541,1,0,0,2,3,28,42,1,2,0,1541,0,2,0,0,0,NORMAL,0,0,0,0,0,2
1958,10,adaptive-prasle,1958,1,0,0,3,2,42,28,1,1,0,1958,0,2,0,0,0,NORMAL,0,0,0,0,0,3
2448,5,adaptive-prasle,2448,1,0,0,3,5,42,70,1,1,0,2448,0,2,0,0,0,NORMAL,0,0,0,0,0,3
1663,6,adaptive-prasle,1663,1,0,0,2,8,28,112,1,1,0,1663,0,2,0,0,0,NORMAL,0,0,0,0,0,2
2356,4,adaptive-prasle,2356,1,0,0,2,5,28,70,1,1,0,2356,0,2,0,0,0,NORMAL,0,0,0,0,0,2
2470,1,adaptive-prasle,2470,1,0,0,1,5,14,70,1,1,0,2470,0,2,0,0,0,LEADER,1,0,0,0,0,1
3357,7,adaptive-prasle,2144,1,0,0,3,7,42,98,1,2,1213,2144,0,2,0,0,0,NORMAL,0,0,0,0,0,3
2848,10,adaptive-prasle,1958,1,0,0,3,2,42,28,1,1,890,1958,0,2,0,0,0,NORMAL,0,0,0,0,0,3
3146,3,adaptive-prasle,1935,1,0,0,2,7,28,98,1,1,1211,1935,0,2,0,0,0,NORMAL,0,0,0,0,0,2
3525,1,adaptive-prasle,2470,1,0,0,1,5,14,70,1,1,1055,2470,0,2,0,0,0,LEADER,1,0,0,0,0,1
3609,4,adaptive-prasle,2356,1,0,0,2,5,28,70,1,1,1253,2356,0,2,0,0,0,NORMAL,0,0,0,0,0,2
3551,2,adaptive-prasle,1813,1,0,0,2,5,28,70,1,1,1738,1813,0,2,0,0,0,NORMAL,0,0,0,0,0,2
