trial,algorithm,node_count,noise_level,convergence_time_ms,message_count
1,prasle-mesh,5,90,3169,NA
2,prasle-mesh,5,90,2981,NA
3,prasle-mesh,5,90,3275,NA
4,prasle-mesh,5,90,2927,NA
5,prasle-mesh,5,90,2929,NA
6,prasle-mesh,5,90,3428,NA
7,prasle-mesh,5,90,3053,NA
8,prasle-mesh,5,90,3218,NA
9,prasle-mesh,5,90,2969,NA
10,prasle-mesh,5,90,2992,NA
