trial,algorithm,node_count,noise_level,convergence_time_ms,message_count
1,ring,5,70,NA,NA
2,ring,5,70,10539,NA
3,ring,5,70,NA,NA
4,ring,5,70,50614,NA
5,ring,5,70,NA,NA
6,ring,5,70,NA,NA
7,ring,5,70,14429,NA
8,ring,5,70,22906,NA
9,ring,5,70,14009,NA
10,ring,5,70,NA,NA
